body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.270690,0.003999,-0.108068,-0.121684,-0.336603,-0.242435,-0.137142,-0.237606,-0.300516,-0.239039,-0.105576,-0.022639,-1.392346,-5.351332,-0.955897,-0.177631,-5.261578,0.175408,-0.296505,-6.375167,-0.505103,-0.517040,0.025682,-0.189699,-0.516344,-0.339186,-0.068352,-0.457626,-0.431294,-0.005649,-0.419359,-0.417302,-0.006648,-0.321857,0.167227,-0.101489,-0.484517,0.120236,-0.365031,-0.484516,0.120232,-0.365029
-0.399014,-0.186078,0.101642,-0.105932,-0.920959,-0.177802,-0.176890,-0.644249,-0.418181,-0.223316,-0.427892,-0.231576,-1.524678,-5.500770,-0.737954,-0.733320,-4.807296,0.579259,-0.760896,-5.732412,0.002985,-0.566825,-0.155596,-0.209951,-0.525536,-0.655750,-0.028798,-0.435943,-0.787316,0.096203,-0.406345,-0.778903,0.093265,-0.387768,-0.178422,-0.169241,-0.574822,-0.232837,-0.462121,-0.574822,-0.232840,-0.462119
-0.469713,-0.388100,0.307653,0.024603,-1.459071,-0.113488,-0.098446,-1.096755,-0.524982,-0.175792,-0.800773,-0.231423,-1.471688,-4.950686,-0.352243,-1.138415,-4.129795,0.648421,-1.111551,-4.948267,0.148360,-0.500055,-0.352096,-0.191439,-0.395631,-1.055051,0.081110,-0.341941,-1.130017,0.168422,-0.322946,-1.127269,0.164066,-0.357688,-0.512078,-0.196542,-0.555029,-0.572103,-0.489423,-0.555029,-0.572102,-0.489424
-0.470459,-0.533931,0.488876,0.121529,-1.647281,0.039602,-0.090062,-1.324064,-0.639435,-0.185763,-1.043432,-0.302206,-1.494583,-4.664046,0.018594,-1.608497,-3.491231,0.686943,-1.544947,-4.232011,0.251116,-0.312656,-0.522274,0.211970,-0.270294,-0.882878,0.348788,-0.294941,-0.852197,0.295671,-0.277882,-0.848421,0.292947,-0.297593,-0.973594,0.098724,-0.520668,-1.026427,-0.253745,-0.520668,-1.026427,-0.253745
-0.458436,-0.618653,0.595437,0.178909,-1.689923,0.156663,-0.115397,-1.388344,-0.782524,-0.213321,-1.169335,-0.459116,-1.457490,-4.464316,0.222427,-1.890279,-2.962843,0.577355,-1.811182,-3.608387,0.227221,-0.170559,-0.632668,0.610622,-0.198677,-0.591532,0.587350,-0.292698,-0.474703,0.412770,-0.277546,-0.470597,0.410648,-0.230999,-1.371620,0.398653,-0.488934,-1.420920,-0.037213,-0.488933,-1.420920,-0.037212
-0.496361,-0.646303,0.572349,0.194729,-1.800630,0.114546,-0.124667,-1.358037,-0.967399,-0.206520,-1.204475,-0.704065,-1.216209,-4.182905,0.118241,-1.735830,-2.629878,0.298515,-1.664822,-3.100656,0.062457,-0.259701,-0.657160,0.616382,-0.241625,-0.635243,0.615617,-0.337148,-0.518776,0.457556,-0.332174,-0.522758,0.451711,-0.217684,-1.519693,0.390197,-0.518434,-1.579999,-0.114470,-0.518434,-1.580000,-0.114470
-0.521588,-0.634220,0.619890,0.255914,-1.785795,0.151802,-0.106537,-1.298485,-1.117246,-0.131255,-1.143395,-0.976279,-1.074012,-3.748595,0.196049,-1.679374,-2.187413,0.117916,-1.610733,-2.597750,-0.075165,-0.309323,-0.634040,0.562016,-0.240677,-0.650280,0.589715,-0.326706,-0.544836,0.472508,-0.338314,-0.561632,0.461916,-0.248242,-1.553974,0.317068,-0.538345,-1.604985,-0.186173,-0.538346,-1.604986,-0.186173
-0.514877,-0.589199,0.716768,0.346067,-1.647934,0.257867,-0.057354,-1.229032,-1.150489,-0.008651,-1.007098,-1.131402,-1.085827,-3.383995,0.400877,-1.738683,-1.863488,0.069940,-1.648652,-2.366917,-0.150186,-0.292033,-0.572859,0.475117,-0.193366,-0.627403,0.523199,-0.263871,-0.538279,0.450821,-0.290087,-0.566311,0.436837,-0.304381,-1.457785,0.214549,-0.536185,-1.485461,-0.217137,-0.536184,-1.485461,-0.217137
-0.788183,-0.450515,1.133081,-0.858730,-1.111631,1.033589,-0.984788,-0.838835,0.520014,-1.006444,-0.789621,0.602929,-1.218309,-2.760459,0.869397,-2.006658,-1.311537,-0.035413,-1.906122,-1.848363,-0.252266,-0.440553,-0.411867,0.648627,-0.507168,-0.194085,0.564711,-0.661141,-0.003597,0.421141,-0.723743,-0.019817,0.376495,-0.658868,-1.262130,0.337675,-0.881858,-1.304375,-0.048774,-0.881857,-1.304374,-0.048774
-0.912829,-0.379101,1.378877,-1.658121,-0.774736,1.530673,-1.603757,-0.624590,1.656317,-1.685068,-0.698335,1.808390,-1.080711,-2.220277,1.119311,-1.858423,-0.980965,-0.062482,-1.748201,-1.551064,-0.277010,-0.477911,-0.318466,0.817328,-0.666111,0.146757,0.635102,-0.897808,0.419052,0.433241,-0.989447,0.414850,0.373417,-0.764278,-0.978330,0.530877,-0.947608,-1.023517,0.222297,-0.945813,-1.022031,0.224019
-0.441692,-0.435412,0.982924,-0.309830,-0.990858,0.855395,-0.538478,-0.858696,0.081481,-0.529051,-0.710673,0.123370,-0.349971,-1.993031,0.692480,-0.771574,-1.155760,0.159826,-0.638451,-1.820971,-0.077450,-0.105640,-0.396640,0.733934,-0.094603,-0.031386,0.644572,-0.272700,0.173961,0.515422,-0.352021,0.161242,0.494705,-0.093394,-0.542284,0.689070,-0.135576,-0.522097,0.555281,-0.128491,-0.516069,0.562198
-0.103849,-0.483052,0.688585,0.528890,-1.232221,0.393943,0.184085,-0.934590,-0.817336,0.291944,-0.765763,-0.988624,0.167064,-1.817794,0.387584,-0.039152,-1.200002,0.335699,0.117157,-1.945178,0.075575,0.154965,-0.460356,0.602566,0.075050,-0.178254,0.509692,-0.091430,0.022082,0.439410,-0.174797,0.002764,0.443681,0.412543,-0.407797,0.684694,0.425763,-0.348632,0.600472,0.429301,-0.345577,0.603899
-0.057003,-0.527469,0.643487,0.457967,-1.434876,0.373152,0.224640,-0.878123,-0.597792,0.382596,-0.900851,-0.977963,0.262676,-1.815521,0.352547,0.050258,-1.139593,0.342790,0.218501,-1.911974,0.077637,0.179129,-0.498687,0.487895,-0.246354,-0.250491,0.311838,-0.455181,0.005912,0.259436,-0.558241,-0.015424,0.264373,0.523125,-0.667229,0.514768,0.479199,-0.617213,0.330869,0.472117,-0.623353,0.324048
0.138507,-0.395877,0.675115,0.855249,-1.025680,0.400054,0.619847,-0.653058,-0.548272,0.761013,-0.629970,-0.864641,0.551554,-1.225909,0.431731,0.443520,-0.806504,0.520293,0.615639,-1.570686,0.261565,0.482307,-0.358205,0.521671,0.127117,-0.088749,0.364280,-0.014144,0.095589,0.365712,-0.097118,0.057504,0.392155,0.793611,-0.718975,0.474629,0.709637,-0.674715,0.224007,0.704316,-0.679323,0.218903
0.365883,-0.206341,0.733340,1.310510,-0.442808,0.453695,1.049224,-0.355975,-0.462918,1.190868,-0.230663,-0.721178,0.953884,-0.532103,0.505224,0.933185,-0.429333,0.553496,1.063539,-0.983949,0.367644,0.847956,-0.160962,0.617587,0.728950,0.141051,0.513421,0.669329,0.234993,0.554877,0.614780,0.183229,0.599557,1.116071,-0.624875,0.527836,1.032285,-0.571742,0.261116,1.032291,-0.571736,0.261121
0.528578,-0.094870,0.765923,1.449375,-0.148398,0.516164,1.256143,-0.123235,-0.139886,1.489212,-0.024664,-0.623852,1.429654,-0.234346,0.463028,1.354576,-0.256627,0.130633,1.349712,-0.236179,0.137435,1.076509,-0.046558,0.687288,1.106234,0.246757,0.620988,1.040932,0.336847,0.637909,0.990130,0.291834,0.677064,1.399012,-0.460381,0.629735,1.372946,-0.371174,0.417892,1.372970,-0.371153,0.417915
0.628515,-0.096780,0.704597,1.511449,-0.203228,0.462124,1.367484,-0.144729,-0.044362,1.604997,-0.049945,-0.539045,1.153869,-0.081108,0.538043,1.024689,-0.461560,-0.456192,1.053569,-0.589045,-0.498522,1.248124,-0.047694,0.722455,1.464295,0.173269,0.716695,1.431678,0.230351,0.753085,1.388966,0.181840,0.797332,1.491968,-0.498530,0.637279,1.493391,-0.395965,0.457947,1.493403,-0.395954,0.457959
0.625251,-0.213711,0.580516,1.480808,-0.582473,0.335665,1.346573,-0.408587,-0.207863,1.501431,-0.290396,-0.492872,0.276340,-0.151119,0.696799,0.094427,-0.983262,-0.887750,0.285691,-1.920224,-1.173295,1.286571,-0.164215,0.702370,1.633228,-0.042535,0.750419,1.656542,-0.030542,0.840270,1.623204,-0.091390,0.897806,1.360896,-0.721651,0.541073,1.346456,-0.635275,0.355075,1.346433,-0.635295,0.355052
0.656763,-0.068881,0.468721,1.374587,-0.094825,0.283570,1.255827,-0.129812,-0.090177,1.340638,0.075794,-0.149740,0.593866,0.179945,0.498818,0.526463,-0.604854,-0.429914,0.647909,-1.289294,-0.610972,1.255040,-0.023590,0.620038,1.845508,-0.011572,0.748710,1.835960,0.034446,0.825388,1.781015,-0.017116,0.869815,1.325399,-0.397162,0.517296,1.291013,-0.345931,0.349745,1.290996,-0.345946,0.349727
0.659558,0.114487,0.345277,1.168684,0.444627,0.219473,1.081638,0.249717,0.059483,1.121314,0.522576,0.153991,1.004311,0.575083,0.238760,1.043829,0.019359,-0.097379,1.098049,-0.294588,-0.178897,1.171966,0.153827,0.514265,1.853678,0.066770,0.692376,1.785619,0.172785,0.752944,1.700222,0.131860,0.781412,1.270500,0.004474,0.492668,1.229354,0.030397,0.354772,1.229354,0.030397,0.354771
0.586153,0.112083,0.182365,0.863568,0.220525,0.109881,0.854630,0.289246,0.035984,0.884643,0.522689,0.128960,0.430056,0.709160,0.240818,0.272706,0.070831,-0.759742,0.403990,-0.754461,-0.963490,1.074444,0.150879,0.409398,1.431135,-0.006765,0.534652,1.346337,0.133589,0.636696,1.245856,0.084390,0.669873,1.105944,0.014711,0.374705,1.089015,0.054187,0.263715,1.089015,0.054191,0.263716
0.550761,0.144650,0.108818,0.684251,0.259957,0.073917,0.709503,0.344611,0.097975,0.768271,0.597403,0.137584,0.229572,0.803480,0.223358,0.056531,0.168448,-0.688176,0.160756,-0.641824,-0.865078,0.978135,0.177675,0.260606,1.194028,-0.103704,0.387953,1.146852,0.023566,0.567196,1.066851,-0.016124,0.593490,1.028359,0.086654,0.245439,1.082680,0.168823,0.212334,1.090243,0.175660,0.219990
0.570514,0.200134,0.161333,0.721127,0.545239,0.118187,0.715361,0.391067,0.208479,0.827089,0.711447,0.166978,0.497071,0.807932,0.181353,0.544992,0.302983,0.044799,0.575883,0.041862,-0.008024,0.931136,0.222454,0.142936,1.258337,-0.171333,0.332635,1.283291,-0.098028,0.587184,1.249017,-0.115244,0.598131,1.076250,0.185724,0.171846,1.213439,0.317791,0.228817,1.232342,0.334823,0.247998
0.519745,0.186758,0.034362,0.565593,0.586613,0.013664,0.564460,0.389369,0.150944,0.658333,0.691757,0.137912,0.428870,0.840721,0.053925,0.573243,0.316929,0.187348,0.574464,0.306550,0.185348,0.766933,0.199932,0.015733,1.103380,-0.220478,0.222556,1.140608,-0.154067,0.503915,1.131084,-0.158909,0.506832,0.915917,0.250046,0.073509,1.029035,0.349265,0.137954,1.036141,0.355687,0.145165
0.431942,0.157364,-0.067905,0.381568,0.571256,-0.064900,0.385631,0.420516,0.057561,0.435696,0.644585,0.096641,0.235367,0.855175,-0.009787,0.379722,0.290570,0.102508,0.373900,0.341246,0.111877,0.597524,0.165364,-0.069452,0.877926,-0.214064,0.116652,0.900928,-0.135606,0.395985,0.900928,-0.135605,0.395985,0.677561,0.266180,-0.016153,0.748075,0.320659,0.037194,0.744396,0.317537,0.033425
0.338557,0.171691,0.057810,0.328338,0.689464,0.044357,0.302561,0.568040,0.051766,0.323886,0.676486,0.078216,0.113737,0.805131,0.128389,0.203702,0.318543,0.134681,0.199900,0.352181,0.140612,0.535016,0.173717,-0.060006,0.730455,-0.113693,0.079931,0.744520,-0.031603,0.349071,0.744520,-0.031603,0.349071,0.489299,0.220124,-0.059494,0.587222,0.287724,0.029391,0.598072,0.297653,0.040266
0.315829,0.106684,0.074905,0.287608,0.530021,0.067110,0.258816,0.428793,0.052123,0.280110,0.550579,0.088823,0.115239,0.645642,0.137368,0.182877,0.217585,0.115804,0.182167,0.223874,0.116847,0.515959,0.105506,-0.076372,0.660312,-0.165385,0.046445,0.654815,-0.066995,0.304773,0.654815,-0.066995,0.304773,0.464437,0.143658,-0.080331,0.567352,0.210477,0.021617,0.583042,0.224786,0.037268
0.376303,-0.008843,-0.025381,0.283316,0.169946,-0.005650,0.281360,0.071526,0.061008,0.332899,0.329178,0.122169,0.244829,0.453821,0.010654,0.334410,0.037862,0.053325,0.336361,0.020165,0.050528,0.550121,-0.008854,-0.111176,0.699584,-0.347158,0.035886,0.672679,-0.228068,0.288165,0.672679,-0.228068,0.288165,0.616294,0.070157,-0.068902,0.699838,0.122294,0.016824,0.708272,0.130117,0.024984
0.352290,0.028492,-0.050510,0.182183,0.192533,-0.007610,0.197605,0.122188,0.092217,0.270534,0.413572,0.122778,0.218056,0.487713,-0.013359,0.298750,0.114496,0.028622,0.214690,0.082478,0.088817,0.463585,0.028374,-0.090328,0.641227,-0.240830,0.046784,0.619184,-0.139496,0.265893,0.619184,-0.139496,0.265893,0.598635,0.110823,-0.027390,0.677815,0.162709,0.046826,0.685104,0.168784,0.054112
0.300308,0.097368,-0.053559,0.076396,0.336138,0.001579,0.089289,0.267407,0.093202,0.166517,0.559409,0.110562,0.129712,0.587398,-0.001914,0.198265,0.207636,0.011676,0.019189,0.199605,0.144418,0.345103,0.098003,-0.055673,0.545952,-0.068317,0.058921,0.533076,0.008615,0.239583,0.533075,0.008617,0.239582,0.524659,0.160076,0.014567,0.606086,0.220092,0.076592,0.613221,0.225505,0.084028
0.274267,0.073246,-0.089940,0.053851,0.335851,-0.037092,0.033471,0.190422,0.013680,0.093655,0.520528,0.106534,0.072984,0.589310,-0.025106,0.153654,0.074463,-0.030249,-0.049728,0.155017,0.126333,0.280419,0.076100,-0.052312,0.468467,-0.056159,0.049298,0.447159,0.021873,0.207545,0.447156,0.021880,0.207541,0.505868,0.106479,0.022978,0.588545,0.176621,0.066212,0.591414,0.178835,0.069194
0.293496,0.082683,-0.058233,0.119443,0.493038,-0.027337,0.096965,0.292849,0.062226,0.142837,0.544042,0.133835,0.163728,0.663725,-0.028412,0.276304,0.041790,0.005370,0.101765,0.174282,0.143343,0.330433,0.091290,0.048143,0.553745,-0.234713,0.225357,0.481735,-0.108597,0.360483,0.481733,-0.108592,0.360480,0.574334,0.064078,0.113899,0.646281,0.131649,0.137382,0.645210,0.130747,0.136326
0.348823,0.120089,0.025917,0.242132,0.728020,0.023390,0.252193,0.524029,0.211482,0.290783,0.617320,0.176130,0.356851,0.771248,-0.014883,0.507375,0.124653,0.094720,0.399901,0.245762,0.181733,0.470346,0.135277,0.195990,0.757068,-0.513069,0.506488,0.614368,-0.317198,0.628027,0.614368,-0.317202,0.628028,0.696071,0.053830,0.242952,0.750501,0.107554,0.255613,0.747805,0.105156,0.252946
0.328533,0.102839,0.023291,0.195013,0.621254,0.033417,0.207587,0.453858,0.196837,0.254502,0.582736,0.163854,0.400724,0.718784,-0.050434,0.519832,0.159151,0.019112,0.321651,0.211220,0.169873,0.446410,0.116492,0.164574,0.633759,-0.607656,0.475387,0.513861,-0.427614,0.643775,0.513863,-0.427619,0.643778,0.645522,0.038997,0.205698,0.690805,0.081019,0.222390,0.686511,0.077303,0.218059
0.295873,0.066721,-0.025702,0.067993,0.401851,0.027919,0.085101,0.259449,0.184883,0.169749,0.512505,0.138835,0.379181,0.617675,-0.103545,0.466895,0.165818,-0.062416,0.182844,0.143338,0.148757,0.384404,0.073911,0.045615,0.415189,-0.497852,0.253150,0.333519,-0.355420,0.443443,0.330863,-0.352246,0.439574,0.542766,0.062222,0.091932,0.591925,0.098214,0.130403,0.589289,0.096517,0.127491
0.314136,0.047384,-0.080346,-0.046860,0.298057,0.025130,0.015772,0.121519,0.335566,0.176760,0.479111,0.138765,0.376396,0.578088,-0.148190,0.511571,0.166107,0.002096,0.308561,0.111305,0.150989,0.409282,0.048507,-0.068261,0.332522,-0.155601,-0.026935,0.226182,-0.014984,0.071524,0.215628,-0.002393,0.055901,0.507782,0.169270,-0.006757,0.578373,0.208631,0.074222,0.583905,0.215415,0.078970
0.296764,0.043090,-0.109921,-0.137387,0.267526,0.023303,-0.055216,0.093607,0.386551,0.129620,0.475324,0.120674,0.305967,0.568987,-0.150540,0.452899,0.193554,0.030885,0.305642,0.105812,0.136050,0.375067,0.040137,-0.132065,0.249369,0.134581,-0.213970,0.149732,0.253090,-0.173125,0.136352,0.269058,-0.193104,0.456421,0.328204,-0.035020,0.556885,0.373672,0.100549,0.570184,0.394685,0.114893
0.252771,0.056400,-0.099465,-0.156769,0.324865,0.023111,-0.091377,0.186143,0.311608,0.056238,0.500354,0.094652,0.204107,0.595664,-0.109886,0.318776,0.235232,0.010739,0.174209,0.131688,0.112998,0.299119,0.054235,-0.113752,0.205812,0.228839,-0.211869,0.138282,0.315806,-0.166077,0.128496,0.327476,-0.180751,0.414772,0.460716,0.020768,0.538935,0.512118,0.195505,0.555735,0.546013,0.216591
0.208960,0.028622,-0.081595,-0.168599,0.320519,0.029263,-0.141334,0.132046,0.247210,-0.029085,0.430967,0.120443,0.114092,0.547809,-0.064425,0.214495,0.125182,0.011356,0.098719,0.074088,0.095253,0.239030,0.026838,-0.092778,0.193190,0.223620,-0.181208,0.144949,0.291630,-0.132794,0.140475,0.296957,-0.139516,0.305018,0.441155,0.025924,0.398455,0.467134,0.181300,0.403336,0.496619,0.191729
0.144225,-0.014761,-0.101580,-0.243445,0.208434,0.020379,-0.262274,-0.039456,0.153271,-0.179343,0.311863,0.156027,-0.027940,0.454604,-0.035830,0.045325,-0.011119,-0.021796,-0.064941,-0.013057,0.060922,0.130667,-0.014687,-0.103506,0.103359,0.163033,-0.178378,0.066727,0.221429,-0.122819,0.068277,0.219588,-0.120500,0.111230,0.357751,-0.021653,0.157099,0.350153,0.095273,0.145006,0.367965,0.088690
0.038240,-0.048006,-0.204163,-0.451972,-0.055866,-0.025703,-0.513382,-0.297700,-0.013732,-0.449775,0.189117,0.155386,-0.283161,0.346419,-0.043810,-0.282926,-0.047681,-0.141254,-0.460847,-0.074202,-0.009003,-0.089263,-0.042109,-0.179721,-0.170293,0.092731,-0.258877,-0.197713,0.147917,-0.185038,-0.190427,0.139296,-0.174167,-0.179703,0.299649,-0.126224,-0.159623,0.273131,-0.028395,-0.183158,0.281955,-0.047355
-0.051082,-0.026303,-0.245197,-0.614301,-0.082109,-0.038787,-0.691556,-0.276653,-0.104397,-0.654925,0.217641,0.162319,-0.468840,0.350532,-0.021423,-0.530693,0.049678,-0.200720,-0.717471,-0.031936,-0.064461,-0.247802,-0.017786,-0.215195,-0.371796,0.113831,-0.308506,-0.399405,0.169843,-0.235664,-0.388432,0.156907,-0.219334,-0.376784,0.309271,-0.175855,-0.381463,0.265609,-0.097338,-0.414552,0.267823,-0.125455
-0.077822,0.037969,-0.203746,-0.644689,0.141414,-0.007494,-0.702175,0.012970,-0.068032,-0.688879,0.382147,0.179059,-0.490187,0.462850,0.020131,-0.570968,0.230540,-0.170813,-0.703600,0.089715,-0.077697,-0.264525,0.044307,-0.192224,-0.398689,0.213795,-0.302715,-0.435801,0.274276,-0.249584,-0.425052,0.261645,-0.233609,-0.379787,0.379875,-0.147076,-0.395481,0.329441,-0.078660,-0.431390,0.330718,-0.108199
0.000910,0.045943,-0.085419,-0.472236,0.280264,0.069731,-0.485223,0.192350,0.103101,-0.492445,0.398621,0.291727,-0.219244,0.401059,0.031055,-0.251073,0.146265,-0.076198,-0.335005,0.098761,-0.015038,-0.089113,0.045129,-0.116298,-0.158237,0.233825,-0.210421,-0.184308,0.281362,-0.160689,-0.177424,0.273298,-0.150465,-0.129138,0.366091,-0.054558,-0.132151,0.333565,0.004633,-0.159155,0.322493,-0.024785
0.079736,0.030740,0.023386,-0.285812,0.334423,0.137127,-0.271286,0.253669,0.241014,-0.302689,0.337325,0.416097,0.049920,0.310356,0.027860,0.066199,0.014816,-0.005259,0.004675,0.064163,0.043111,0.092851,0.022652,-0.047815,0.076619,0.223360,-0.127970,0.060784,0.261695,-0.073214,0.063363,0.258683,-0.069399,0.109212,0.315078,0.021337,0.119039,0.299808,0.072651,0.103143,0.278910,0.045300
0.054340,0.027658,0.036826,-0.273443,0.305678,0.139886,-0.292511,0.186661,0.179700,-0.356249,0.268443,0.467733,0.028882,0.338206,0.037011,0.020479,0.053835,-0.033637,-0.066581,0.055245,0.031992,0.096763,0.017200,-0.047175,0.033783,0.235546,-0.150181,0.006165,0.289870,-0.089940,0.007200,0.288664,-0.088415,0.069710,0.276162,0.002934,0.068976,0.252285,0.048905,0.056893,0.237932,0.026040
-0.014428,0.021348,0.063236,-0.301255,0.263581,0.154618,-0.360029,0.182690,0.056227,-0.497809,0.200770,0.558396,-0.070811,0.285868,0.085197,-0.154715,0.075922,-0.092480,-0.279207,0.036256,-0.000235,0.021314,0.009656,-0.033581,-0.077291,0.203416,-0.139118,-0.110938,0.267708,-0.072697,-0.110938,0.267706,-0.072697,-0.098316,0.180236,-0.025874,-0.118371,0.142704,0.006774,-0.124859,0.138509,-0.008616
-0.092179,0.014616,0.089449,-0.355240,0.228603,0.174863,-0.440602,0.242599,-0.067828,-0.656873,0.169521,0.643498,-0.199215,0.178967,0.148807,-0.372129,0.068645,-0.151338,-0.527210,0.015821,-0.036357,-0.095756,0.003622,-0.013860,-0.201133,0.142505,-0.100772,-0.232130,0.205725,-0.030637,-0.232130,0.205725,-0.030637,-0.310843,0.075021,-0.051034,-0.349278,0.025647,-0.032935,-0.351205,0.030115,-0.041587
