body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.061709,0.074296,0.009842,-0.040258,0.051501,-0.037221,0.023575,-0.014571,-0.026707,0.035299,0.008679,-0.026453,-0.051281,0.066065,0.012237,0.005040,0.004640,-0.009090,0.011464,0.013689,-0.018041,0.028565,0.025017,0.060392,0.026578,0.046036,0.017109,-0.019149,0.136766,-0.080287,-0.024285,0.211120,-0.196779,0.031988,-0.021493,0.056644,0.011480,-0.138897,-0.042548,-0.006535,-0.247631,-0.114777
-0.076756,0.084819,0.013853,-0.054822,0.061858,-0.035359,0.011672,-0.002281,-0.023128,0.023954,0.021718,-0.019130,-0.062399,0.073715,0.013745,0.002028,0.008416,-0.004512,0.003246,0.024270,-0.004399,0.020495,0.041042,0.066809,0.012820,0.071374,0.022602,-0.046710,0.184853,-0.094729,-0.058699,0.279055,-0.236874,0.023189,-0.008882,0.055145,-0.003984,-0.140546,-0.052051,-0.028662,-0.261465,-0.128360
-0.099426,0.098052,0.026278,-0.067925,0.072945,-0.021180,-0.001926,0.011646,0.003279,0.001127,0.036703,0.025489,-0.083559,0.081318,0.016651,-0.004656,0.012385,0.006612,-0.015070,0.035756,0.025855,-0.003628,0.057514,0.077383,-0.009037,0.089529,0.039727,-0.076344,0.202342,-0.072980,-0.098765,0.295575,-0.209527,-0.002658,0.006962,0.060106,-0.021532,-0.130068,-0.047051,-0.036728,-0.256895,-0.125797
-0.092323,0.100561,0.026071,-0.060202,0.079552,-0.023343,-0.000963,0.022766,-0.003018,0.003564,0.041392,0.013667,-0.081575,0.083526,0.021839,-0.004225,0.013875,0.012397,-0.013144,0.041235,0.028282,0.006037,0.054338,0.077862,0.005208,0.095618,0.036070,-0.056696,0.238355,-0.099119,-0.063553,0.360412,-0.267578,-0.000753,0.003554,0.059522,-0.028359,-0.134758,-0.044937,-0.049319,-0.265005,-0.121282
-0.076491,0.083148,0.028718,-0.047403,0.068692,-0.021467,0.002917,0.016743,-0.009202,0.010089,0.024311,-0.003482,-0.072121,0.067922,0.032926,-0.003645,-0.000248,0.021410,-0.006655,0.026755,0.026860,0.021727,0.033642,0.079504,0.022274,0.084606,0.033195,-0.032045,0.259464,-0.122054,-0.022247,0.414551,-0.320546,0.010277,-0.018639,0.059961,-0.025504,-0.162392,-0.044695,-0.052284,-0.298981,-0.120231
-0.071803,0.056642,0.033127,-0.043931,0.047029,-0.011484,-0.000904,-0.000575,0.001594,0.000561,-0.005331,0.008786,-0.069784,0.042236,0.037247,-0.009246,-0.022562,0.026446,-0.010491,-0.000423,0.029207,0.016951,0.017909,0.077801,0.011171,0.070756,0.035866,-0.039961,0.246577,-0.111699,-0.031729,0.405078,-0.302572,0.013471,-0.038902,0.052295,-0.012137,-0.201238,-0.060497,-0.029699,-0.352994,-0.142735
-0.044110,0.053215,0.015082,-0.020672,0.041449,-0.009767,0.001529,-0.001120,-0.003038,0.005825,-0.006962,-0.005442,-0.048325,0.038423,0.012142,0.002576,-0.017494,0.004190,0.001073,-0.003285,0.007177,0.020311,0.023593,0.046959,0.014764,0.082618,0.002428,-0.023953,0.275157,-0.148949,-0.011207,0.446895,-0.343491,0.018069,-0.037755,0.017816,0.007060,-0.214537,-0.098780,0.003472,-0.379466,-0.186173
-0.008635,0.064157,-0.008888,0.009501,0.044368,-0.009633,0.008119,0.004901,-0.012825,0.022190,0.009717,-0.030815,-0.019697,0.048067,-0.022217,0.024821,0.002193,-0.026209,0.021071,0.008751,-0.020101,0.028895,0.037640,0.009803,0.028948,0.104903,-0.041751,0.002481,0.324568,-0.202391,0.020074,0.517188,-0.406480,0.020865,-0.026189,-0.018426,0.022316,-0.206739,-0.131486,0.031152,-0.376875,-0.218720
-0.016270,0.062287,-0.002701,0.005377,0.042026,-0.001047,0.006621,0.005352,-0.001626,0.017966,0.011394,-0.016131,-0.026134,0.054287,-0.018942,0.021150,0.021727,-0.022778,0.017898,0.010161,-0.017417,0.008749,0.037516,0.009930,0.022610,0.104712,-0.035773,0.019964,0.321633,-0.182557,0.051962,0.511420,-0.368425,0.001719,-0.021910,-0.016033,0.023096,-0.188322,-0.114505,0.048070,-0.344257,-0.192902
-0.035620,0.019587,0.013092,-0.011977,0.003875,0.007925,0.000241,-0.028666,0.016141,0.002344,-0.025891,0.015393,-0.039735,0.023883,0.000315,0.004606,0.005635,-0.002634,0.001698,-0.026216,0.002053,-0.017635,-0.001235,0.022227,0.006971,0.065587,-0.016310,0.026851,0.277120,-0.149855,0.074404,0.462708,-0.318976,-0.019913,-0.055729,-0.002684,0.024113,-0.211489,-0.090704,0.072808,-0.360313,-0.166271
-0.025908,-0.038516,0.007157,-0.012040,-0.047624,-0.001371,0.001565,-0.073549,0.015667,-0.006175,-0.072951,0.029798,-0.023237,-0.023219,0.002961,-0.002074,-0.028360,0.006111,-0.007799,-0.073473,0.014438,-0.018266,-0.049537,0.011089,0.002004,0.025526,-0.028516,0.028185,0.259891,-0.167099,0.081221,0.467553,-0.344475,-0.015340,-0.105531,-0.015768,0.047925,-0.278125,-0.109485,0.130728,-0.456286,-0.198527
-0.016207,-0.048366,0.002011,-0.008217,-0.050388,-0.006584,0.000836,-0.070693,0.009357,-0.010244,-0.081565,0.026880,-0.011913,-0.029700,0.001464,-0.003758,-0.030476,0.009027,-0.012544,-0.079579,0.021142,-0.012123,-0.055274,0.004136,0.006251,0.021305,-0.033771,0.037085,0.259463,-0.164260,0.091330,0.471658,-0.332639,-0.004072,-0.110950,-0.020864,0.069784,-0.288375,-0.111475,0.168749,-0.476740,-0.199816
-0.016214,-0.031662,0.005529,-0.007216,-0.029541,0.000126,-0.006197,-0.047930,0.005663,-0.012485,-0.073955,0.013599,-0.016345,-0.018843,0.001937,-0.004814,-0.026038,0.010095,-0.015197,-0.068243,0.024187,-0.007046,-0.042141,0.010115,0.012525,0.028599,-0.024070,0.043076,0.249878,-0.137065,0.092695,0.447116,-0.283596,0.003570,-0.095963,-0.009831,0.074299,-0.263641,-0.089998,0.163578,-0.437000,-0.165090
-0.007894,-0.016744,0.002431,0.001213,-0.014191,-0.000785,-0.000528,-0.031955,-0.002413,-0.001334,-0.060099,-0.003545,-0.010961,-0.008553,0.001280,-0.000860,-0.020825,0.002877,-0.004388,-0.053791,0.007263,-0.011437,-0.030024,0.001246,0.013653,0.049904,-0.036670,0.066526,0.298851,-0.153980,0.132889,0.518872,-0.305954,0.005102,-0.092110,-0.019354,0.091818,-0.281132,-0.103484,0.190472,-0.469962,-0.179190
0.007435,-0.005115,-0.004237,0.014371,-0.003322,-0.004502,0.006675,-0.021393,-0.008057,0.008127,-0.046812,-0.012345,0.001393,-0.000251,-0.000238,0.002492,-0.016624,-0.003137,0.004752,-0.041815,-0.006761,-0.015743,-0.019281,-0.014478,0.011424,0.071788,-0.055857,0.087727,0.355102,-0.175983,0.174452,0.606189,-0.333675,0.007312,-0.090355,-0.036064,0.111772,-0.304316,-0.122776,0.222127,-0.512451,-0.197998
0.028514,0.001681,-0.011496,0.029572,0.004094,-0.006298,0.004127,-0.014714,-0.004672,0.000672,-0.040722,-0.000978,0.017944,0.004670,-0.002292,-0.000454,-0.014938,0.001582,-0.003046,-0.037497,0.004846,-0.010330,-0.010292,-0.029145,0.008100,0.079297,-0.069224,0.088427,0.361058,-0.176890,0.181290,0.615862,-0.322152,0.016856,-0.081035,-0.048478,0.122541,-0.293655,-0.126831,0.229556,-0.496142,-0.192359
0.032183,0.006635,-0.012095,0.029150,0.006261,-0.003758,0.000485,-0.010296,0.002066,-0.004478,-0.025072,0.009582,0.022735,0.007338,-0.002866,-0.002152,-0.010027,0.004140,-0.007077,-0.024854,0.010861,-0.009571,0.005175,-0.031580,-0.000566,0.091845,-0.064473,0.077459,0.359597,-0.156085,0.166938,0.603859,-0.282500,0.024429,-0.062162,-0.051502,0.125742,-0.268835,-0.120589,0.222447,-0.459400,-0.175405
0.016649,0.007219,-0.005741,0.013347,0.002091,0.001770,-0.002328,-0.010411,0.008604,-0.004624,-0.007949,0.013889,0.013388,0.006413,-0.001704,-0.001726,-0.004431,0.003117,-0.005280,-0.010615,0.008096,-0.013837,0.019374,-0.020433,-0.010560,0.103602,-0.042729,0.059216,0.353216,-0.119670,0.136923,0.579667,-0.227821,0.026190,-0.043489,-0.042756,0.119393,-0.243679,-0.103821,0.203616,-0.423003,-0.149632
0.015786,0.006902,-0.004378,0.011925,-0.000247,0.003549,-0.001156,-0.013745,0.012495,-0.003861,-0.006876,0.019090,0.013268,0.006024,-0.001712,-0.001308,-0.004385,0.002398,-0.004154,-0.010500,0.006369,-0.008812,0.019600,-0.016406,-0.000519,0.090523,-0.031864,0.075714,0.299029,-0.087373,0.156598,0.487003,-0.165981,0.029347,-0.038901,-0.034614,0.112634,-0.223600,-0.085712,0.183890,-0.384972,-0.122260
0.021474,0.005192,-0.007006,0.016227,-0.001215,0.000450,0.000505,-0.017170,0.010862,-0.003673,-0.013548,0.019538,0.017714,0.005584,-0.002316,-0.001217,-0.006712,0.002351,-0.004197,-0.016713,0.006362,-0.000725,0.011388,-0.017764,0.012107,0.069639,-0.031984,0.091600,0.244091,-0.072273,0.173811,0.399486,-0.128964,0.032423,-0.043467,-0.029258,0.105111,-0.211270,-0.071827,0.164474,-0.355152,-0.101027
0.025579,0.001533,-0.012601,0.017579,-0.001335,-0.008656,-0.000850,-0.017653,0.000746,-0.005537,-0.019863,0.009460,0.022031,0.004446,-0.002928,-0.001763,-0.008303,0.003309,-0.005867,-0.021621,0.008714,0.004289,0.000258,-0.022729,0.010129,0.058483,-0.041715,0.072291,0.237382,-0.081105,0.137685,0.395081,-0.137698,0.033751,-0.052568,-0.028356,0.095111,-0.210540,-0.065694,0.144090,-0.345340,-0.089941
0.029571,-0.000507,-0.016764,0.020308,-0.001735,-0.014744,0.000171,-0.020467,-0.005204,-0.005081,-0.026981,0.004001,0.025962,0.004148,-0.003509,-0.001302,-0.010292,0.002600,-0.004964,-0.027586,0.007169,0.005419,-0.005893,-0.028174,0.004169,0.048809,-0.048651,0.043383,0.218133,-0.084566,0.084239,0.363490,-0.136884,0.029152,-0.057418,-0.031731,0.082632,-0.209207,-0.065278,0.125327,-0.338890,-0.086101
0.031452,0.000074,-0.017447,0.023046,-0.002224,-0.014798,0.003055,-0.024175,-0.004005,-0.002536,-0.031278,0.005899,0.027542,0.004841,-0.003791,-0.000079,-0.011677,0.000584,-0.001972,-0.031614,0.002520,0.002128,-0.004025,-0.031451,-0.002817,0.045466,-0.049147,0.019158,0.196198,-0.079963,0.039985,0.321011,-0.125335,0.020873,-0.055789,-0.037064,0.073642,-0.208739,-0.067994,0.117017,-0.340242,-0.086699
0.023114,0.001042,-0.009907,0.020137,-0.001294,-0.006473,0.005743,-0.021763,0.001191,0.001488,-0.033216,0.008152,0.018176,0.004050,-0.002535,0.002528,-0.011278,-0.003774,0.004551,-0.031467,-0.006607,0.003414,-0.001707,-0.019377,0.005821,0.039640,-0.030063,0.020611,0.163602,-0.053739,0.034437,0.264435,-0.089142,0.012452,-0.043917,-0.025821,0.052547,-0.166799,-0.048485,0.082847,-0.269553,-0.061439
0.015115,0.003157,-0.002809,0.016553,0.000732,0.001730,0.006412,-0.018057,0.004787,0.004884,-0.033173,0.006722,0.009036,0.004113,-0.001309,0.004595,-0.010339,-0.007339,0.009829,-0.029701,-0.014213,0.004620,0.000370,-0.007833,0.013702,0.033897,-0.013274,0.023145,0.133268,-0.031373,0.031737,0.212242,-0.058514,0.005151,-0.030524,-0.014008,0.032292,-0.117170,-0.029023,0.048558,-0.185134,-0.037331
0.017986,0.007112,-0.004865,0.017242,0.003480,0.001296,0.003257,-0.017734,0.001273,0.005610,-0.031175,-0.002336,0.011315,0.007315,-0.001650,0.004209,-0.009864,-0.006767,0.009115,-0.028339,-0.014024,0.001123,0.001566,-0.012915,0.004812,0.030938,-0.020397,0.003430,0.118473,-0.036657,-0.001987,0.183579,-0.061062,-0.000117,-0.024527,-0.016899,0.024333,-0.094799,-0.027938,0.037268,-0.147144,-0.034211
0.013647,0.009577,-0.005152,0.013594,0.006313,-0.001394,0.000864,-0.016671,0.000349,0.002892,-0.030797,0.001249,0.008420,0.009733,-0.001261,0.002872,-0.009567,-0.004573,0.004875,-0.028115,-0.006524,-0.002373,-0.001217,-0.012669,0.000253,0.021593,-0.022086,-0.005270,0.092730,-0.035213,-0.015970,0.142535,-0.054772,-0.005768,-0.021362,-0.012552,0.012897,-0.071241,-0.019772,0.021158,-0.106002,-0.024106
0.004284,0.009315,-0.003534,0.007440,0.007823,-0.005030,0.000400,-0.015344,0.002388,-0.001977,-0.032145,0.015603,0.001811,0.010157,-0.000344,0.001244,-0.009594,-0.001877,-0.000841,-0.029137,0.004496,-0.004108,-0.006582,-0.007203,0.002229,0.010582,-0.017374,0.001079,0.069055,-0.027293,-0.003701,0.109898,-0.042020,-0.008966,-0.022634,-0.002994,0.003707,-0.058360,-0.008097,0.008278,-0.082390,-0.011254
-0.008042,0.013433,0.000971,-0.003385,0.011705,-0.000779,-0.006996,-0.008537,0.004851,-0.007305,-0.022757,0.017440,-0.007287,0.012357,0.000927,0.000335,-0.006181,-0.000465,-0.004051,-0.020393,0.011585,-0.018124,0.001894,-0.003648,-0.013357,0.013717,-0.010238,-0.010118,0.053394,-0.016170,-0.010141,0.079450,-0.024478,-0.021693,-0.009785,-0.001602,-0.012045,-0.035759,-0.005097,-0.010482,-0.050440,-0.007422
-0.003156,0.020318,-0.003339,0.000853,0.018561,-0.006314,0.000208,-0.000612,-0.004096,0.003624,-0.012417,0.004028,-0.002475,0.017540,0.000211,0.003928,-0.002581,-0.006566,0.005591,-0.010654,-0.002754,-0.020234,0.011932,-0.011465,-0.018955,0.018878,-0.015992,-0.011132,0.041257,-0.018413,-0.008256,0.052470,-0.021120,-0.021387,0.003624,-0.011207,-0.011529,-0.015420,-0.013246,-0.010363,-0.023214,-0.015006
0.039118,0.028341,-0.004514,0.039899,0.029003,-0.015673,0.043434,0.004166,-0.012654,0.047277,-0.010776,-0.003716,0.032630,0.026852,0.018826,0.015636,-0.002094,-0.002784,0.038241,-0.008618,-0.032370,0.013765,0.011300,-0.016510,0.012942,0.014049,-0.026244,0.025539,0.028277,-0.026601,0.028638,0.030378,-0.026755,0.014553,0.004049,-0.011074,0.028181,-0.009309,-0.011468,0.033539,-0.013768,-0.012849
0.031503,0.020356,0.005061,0.032205,0.021840,-0.008027,0.035386,0.005754,-0.003246,0.038329,0.000394,0.010343,0.023340,0.020012,0.033015,0.002228,-0.006427,0.009961,0.026854,-0.012176,-0.023032,0.001248,0.007565,-0.009516,0.001792,0.008010,-0.013865,0.021902,0.009742,-0.011160,0.030876,0.002042,-0.007187,0.007565,-0.007277,-0.009533,0.039466,-0.050577,-0.012935,0.065456,-0.086335,-0.016873
-0.004010,0.004386,0.006601,-0.000214,0.004629,-0.001219,-0.001631,0.007404,0.005351,-0.000430,0.019682,0.025081,-0.007652,0.004577,0.021468,-0.011174,-0.009525,0.010795,-0.004063,-0.015748,0.006376,-0.033296,0.006480,-0.007909,-0.028667,0.007647,0.001026,-0.002090,-0.001133,0.006322,0.015478,-0.014378,0.013984,-0.020607,-0.020825,-0.020920,0.034815,-0.114833,-0.029420,0.087404,-0.200968,-0.036541
0.009374,-0.013503,0.003506,0.016397,-0.010230,0.002974,0.001173,0.001842,-0.001295,0.006592,0.005971,0.008313,0.001743,-0.020257,0.008599,0.012535,-0.038923,0.001702,0.011996,-0.038407,0.011498,-0.017889,-0.018151,-0.009922,-0.011820,-0.022062,-0.003074,0.015569,-0.042557,0.004316,0.033696,-0.065694,0.015553,0.001318,-0.047972,-0.017786,0.074020,-0.146687,-0.022638,0.141786,-0.236719,-0.028485
0.024426,-0.023940,-0.003381,0.032690,-0.019444,0.005662,0.003455,-0.004955,-0.007610,0.012193,-0.011779,-0.009468,0.013380,-0.037055,-0.008660,0.034485,-0.061316,-0.012234,0.028087,-0.057546,0.007132,-0.000517,-0.038184,-0.015518,0.003906,-0.047856,-0.016297,0.026212,-0.076313,-0.008225,0.039894,-0.106079,0.004581,0.018270,-0.057635,-0.012931,0.085100,-0.115524,-0.010509,0.142591,-0.164029,-0.013141
0.030244,-0.009833,-0.017345,0.035784,-0.011910,0.003627,0.001705,0.001064,-0.002536,0.005738,0.003337,-0.001870,0.025242,-0.020613,-0.037526,0.051652,-0.035524,-0.030514,0.033664,-0.042518,0.003239,0.006696,-0.017520,-0.029056,0.005807,-0.028444,-0.033123,0.017207,-0.056322,-0.026750,0.024787,-0.082000,-0.016328,0.011378,-0.010843,-0.023715,0.032984,0.017001,-0.015173,0.041274,0.054234,-0.014547
0.028108,0.007750,-0.016290,0.028077,0.001123,0.006777,-0.001735,0.007778,0.012361,-0.003376,0.020069,0.024938,0.026845,0.006726,-0.033473,0.036583,0.004471,-0.024829,0.019649,-0.020866,0.003234,-0.003556,0.007352,-0.032385,-0.009406,-0.003689,-0.038077,-0.003776,-0.030699,-0.032682,0.000507,-0.053640,-0.023684,-0.011719,0.032755,-0.027806,-0.024581,0.120515,-0.015035,-0.052588,0.216752,-0.011198
0.028984,-0.016062,-0.009490,0.023272,-0.023052,0.004749,0.004784,-0.024109,0.020735,-0.000751,-0.005635,0.048622,0.027323,-0.004680,-0.007392,0.007046,0.002301,-0.006834,0.003129,-0.040024,-0.001473,-0.016058,-0.011936,-0.032662,-0.024096,-0.021899,-0.037446,-0.016316,-0.048249,-0.031727,-0.010999,-0.071223,-0.022374,-0.029375,0.015409,-0.031944,-0.048923,0.107163,-0.018714,-0.082336,0.206042,-0.013354
0.014818,-0.029515,-0.001611,0.005243,-0.035259,0.016366,-0.016691,-0.029113,0.024120,-0.016763,-0.008417,0.040842,0.016553,-0.021333,-0.002061,0.002167,-0.014690,-0.003540,0.000576,-0.048681,-0.002289,-0.037196,-0.023011,-0.028663,-0.040463,-0.031828,-0.031171,-0.026807,-0.057598,-0.024481,-0.018389,-0.082576,-0.013716,-0.052249,-0.000611,-0.031015,-0.060319,0.072563,-0.018430,-0.076642,0.147331,-0.013365
-0.005071,-0.012397,0.008115,-0.015119,-0.015496,0.030016,-0.040497,0.000209,0.025801,-0.034276,0.018036,0.026143,-0.000170,-0.010797,0.000167,0.000184,-0.007257,-0.000286,-0.003655,-0.027753,0.004889,-0.057163,-0.005661,-0.019262,-0.054728,-0.013355,-0.019570,-0.033303,-0.037357,-0.011837,-0.018379,-0.061574,0.000158,-0.071208,0.009951,-0.023460,-0.066776,0.059109,-0.013108,-0.064859,0.105075,-0.009820
-0.001610,-0.016909,0.003098,-0.007284,-0.016322,0.016572,-0.021320,-0.000696,0.011069,-0.016571,0.008795,0.010738,0.002420,-0.012854,-0.000202,-0.000493,-0.008184,0.000871,-0.005533,-0.030598,0.007190,-0.046320,-0.011540,-0.020580,-0.043450,-0.018200,-0.020160,-0.014408,-0.038141,-0.011938,0.011558,-0.054248,-0.000223,-0.057214,0.000469,-0.024715,-0.056565,0.036781,-0.017383,-0.057086,0.070709,-0.014905
0.006864,-0.016807,-0.002872,0.003459,-0.014052,0.004650,-0.004146,-0.000508,0.000224,-0.001242,0.003222,0.002800,0.008848,-0.011692,-0.001173,0.000366,-0.008298,-0.000650,-0.003152,-0.031013,0.002816,-0.031612,-0.014658,-0.023324,-0.029654,-0.020739,-0.024613,0.000808,-0.036592,-0.016803,0.029842,-0.047190,-0.006229,-0.038885,-0.007927,-0.025460,-0.037459,0.012317,-0.021187,-0.035898,0.030578,-0.019968
0.016066,-0.012167,-0.006825,0.011677,-0.009783,0.000230,0.002316,0.000641,-0.001256,0.003864,0.003935,0.006349,0.015880,-0.007900,-0.002260,0.002327,-0.007551,-0.004066,0.002240,-0.028831,-0.006026,-0.020378,-0.013520,-0.026260,-0.020149,-0.019771,-0.030840,0.004843,-0.033561,-0.024162,0.027462,-0.044013,-0.015057,-0.025463,-0.011135,-0.025487,-0.019233,-0.002200,-0.022680,-0.012232,0.004539,-0.022417
0.011905,-0.012177,-0.006212,0.005903,-0.008828,0.000304,-0.005442,-0.000281,-0.002583,-0.003367,-0.000819,0.002454,0.013118,-0.007586,-0.001873,0.001600,-0.007610,-0.002816,0.000736,-0.028959,-0.004499,-0.021927,-0.010914,-0.024420,-0.024569,-0.016073,-0.027498,-0.006401,-0.029353,-0.021972,0.009641,-0.039930,-0.014276,-0.027258,-0.009911,-0.026171,-0.025475,-0.006665,-0.025270,-0.023360,-0.003706,-0.025445
-0.047668,-0.007693,-0.033218,-0.036508,-0.017113,-0.056101,0.078716,0.071533,-0.116100,0.128677,0.164819,-0.207826,-0.035240,-0.011636,-0.072188,0.058122,-0.020188,-0.115463,0.112052,-0.029038,-0.226339,0.105168,-0.006323,0.050288,0.115064,-0.017720,0.058309,0.034883,-0.054753,0.052254,-0.076548,-0.108430,0.045080,0.101423,0.011343,0.063413,-0.034017,0.054442,0.048716,-0.149815,0.067676,0.049264
-0.101893,-0.001717,-0.059041,-0.072361,-0.024858,-0.109269,0.164483,0.154625,-0.222293,0.254715,0.357823,-0.407735,-0.080379,-0.014707,-0.138002,0.113703,-0.031835,-0.223451,0.214405,-0.027382,-0.449354,0.240369,-0.003758,0.116491,0.265397,-0.022434,0.132331,0.090600,-0.079913,0.118776,-0.147715,-0.169622,0.102642,0.240179,0.030405,0.148026,-0.027500,0.103280,0.125567,-0.254952,0.112573,0.132035
-0.103674,-0.001747,-0.055854,-0.074222,-0.024662,-0.104446,0.155710,0.164387,-0.215846,0.238567,0.379242,-0.402423,-0.082122,-0.014562,-0.132594,0.111494,-0.031011,-0.216253,0.202043,-0.026371,-0.445334,0.243060,-0.003606,0.110751,0.268307,-0.022174,0.125837,0.092414,-0.076369,0.115575,-0.149395,-0.158918,0.104464,0.243935,0.030462,0.142360,-0.023569,0.091212,0.126184,-0.249807,0.086011,0.137586
-0.105356,-0.001775,-0.052612,-0.075963,-0.024448,-0.099553,0.146526,0.173733,-0.209407,0.221305,0.399549,-0.397068,-0.083735,-0.014394,-0.127101,0.109377,-0.030141,-0.208959,0.189615,-0.025303,-0.440602,0.245608,-0.003453,0.104946,0.271057,-0.021916,0.119282,0.094261,-0.072760,0.112312,-0.150649,-0.147959,0.106272,0.247555,0.030513,0.136594,-0.018522,0.079048,0.126483,-0.241842,0.059108,0.142578
-0.106936,-0.001802,-0.049320,-0.077583,-0.024216,-0.094593,0.136956,0.182631,-0.202995,0.202990,0.418666,-0.391709,-0.085219,-0.014204,-0.121527,0.107353,-0.029228,-0.201573,0.177166,-0.024179,-0.435153,0.248010,-0.003302,0.099081,0.273644,-0.021661,0.112669,0.096140,-0.069092,0.108983,-0.151465,-0.136766,0.108045,0.251037,0.030558,0.130730,-0.012363,0.066891,0.126407,-0.231039,0.032137,0.146868
-0.108413,-0.001827,-0.045981,-0.079080,-0.023968,-0.089570,0.127028,0.191052,-0.196624,0.183693,0.436519,-0.386381,-0.086570,-0.013991,-0.115878,0.105425,-0.028273,-0.194102,0.164738,-0.023002,-0.428985,0.250266,-0.003151,0.093158,0.276067,-0.021408,0.106003,0.098055,-0.065372,0.105585,-0.151835,-0.125359,0.109764,0.254376,0.030596,0.124772,-0.005109,0.054844,0.125901,-0.217414,0.005371,0.150322
-0.109786,-0.001850,-0.042597,-0.080453,-0.023702,-0.084489,0.116769,0.198964,-0.190312,0.163487,0.453039,-0.381118,-0.087787,-0.013757,-0.110157,0.103594,-0.027278,-0.186550,0.152373,-0.021773,-0.422101,0.252374,-0.003000,0.087182,0.278326,-0.021159,0.099289,0.100006,-0.061606,0.102116,-0.151750,-0.113757,0.111407,0.257571,0.030627,0.118724,0.003215,0.043012,0.124917,-0.201011,-0.020915,0.152817
-0.111054,-0.001871,-0.039173,-0.081699,-0.023420,-0.079355,0.106212,0.206341,-0.184073,0.142451,0.468160,-0.375952,-0.088869,-0.013501,-0.104370,0.101862,-0.026244,-0.178922,0.140116,-0.020494,-0.414504,0.254332,-0.002851,0.081157,0.280420,-0.020912,0.092530,0.101993,-0.057802,0.098570,-0.151205,-0.101983,0.112956,0.260619,0.030653,0.112588,0.012574,0.031496,0.123412,-0.181903,-0.046446,0.154244
-0.112215,-0.001891,-0.035710,-0.082818,-0.023122,-0.074170,0.095390,0.213155,-0.177921,0.120670,0.481825,-0.370911,-0.089813,-0.013225,-0.098522,0.100230,-0.025175,-0.171223,0.128009,-0.019167,-0.406200,0.256141,-0.002702,0.075087,0.282348,-0.020668,0.085730,0.104016,-0.053965,0.094946,-0.150194,-0.090059,0.114389,0.263517,0.030671,0.106370,0.022919,0.020398,0.121349,-0.160192,-0.070953,0.154510
-0.113268,-0.001908,-0.032214,-0.083809,-0.022809,-0.068940,0.084335,0.219382,-0.171868,0.098231,0.493977,-0.366020,-0.090618,-0.012928,-0.092617,0.098700,-0.024071,-0.163459,0.116096,-0.017797,-0.397201,0.257797,-0.002554,0.068975,0.284109,-0.020426,0.078894,0.106076,-0.050103,0.091240,-0.148714,-0.078006,0.115686,0.266262,0.030684,0.100072,0.034197,0.009815,0.118698,-0.136004,-0.094175,0.153540
-0.114212,-0.001924,-0.028686,-0.084669,-0.022482,-0.063670,0.073085,0.225000,-0.165926,0.075226,0.504570,-0.361301,-0.091284,-0.012612,-0.086660,0.097273,-0.022936,-0.155634,0.104417,-0.016384,-0.387519,0.259301,-0.002407,0.062826,0.285703,-0.020188,0.072026,0.108171,-0.046224,0.087449,-0.146763,-0.065847,0.116828,0.268854,0.030690,0.093699,0.046343,-0.000160,0.115437,-0.109493,-0.115860,0.151278
-0.115046,-0.001938,-0.025131,-0.085399,-0.022140,-0.058363,0.061678,0.229988,-0.160106,0.051750,0.513559,-0.356775,-0.091809,-0.012277,-0.080657,0.095951,-0.021770,-0.147755,0.093016,-0.014932,-0.377168,0.260652,-0.002262,0.056643,0.287129,-0.019952,0.065130,0.110300,-0.042334,0.083570,-0.144340,-0.053607,0.117795,0.271288,0.030689,0.087254,0.059285,-0.009436,0.111552,-0.080832,-0.135769,0.147688
-0.115770,-0.001951,-0.021552,-0.085997,-0.021785,-0.053024,0.050150,0.234327,-0.154416,0.027901,0.520908,-0.352457,-0.092192,-0.011923,-0.074611,0.094733,-0.020578,-0.139826,0.081932,-0.013445,-0.366168,0.261849,-0.002117,0.050431,0.288388,-0.019719,0.058211,0.112463,-0.038440,0.079601,-0.141445,-0.041307,0.118567,0.273564,0.030682,0.080742,0.072945,-0.017931,0.107038,-0.050216,-0.153675,0.142756
-0.116382,-0.001961,-0.017952,-0.086463,-0.021417,-0.047658,0.038542,0.238001,-0.148865,0.003780,0.526586,-0.348360,-0.092433,-0.011552,-0.068529,0.093621,-0.019360,-0.131852,0.071206,-0.011926,-0.354538,0.262892,-0.001973,0.044194,0.289478,-0.019489,0.051272,0.114657,-0.034550,0.075538,-0.138082,-0.028973,0.119125,0.275678,0.030670,0.074166,0.087238,-0.025567,0.101896,-0.017857,-0.169370,0.136488
