body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.206099,0.054410,0.413133,-0.164732,-0.067398,0.297020,-0.213010,-0.125057,-0.000000,0.057672,-0.160485,0.161391,-0.163618,0.165474,0.290235,-0.264018,0.164151,0.001011,-0.002088,0.171356,0.178636,-0.228461,0.056701,0.462390,-0.323706,-0.075649,0.682714,-0.306449,-0.176437,0.528628,-0.308982,-0.294145,0.387888,-0.328930,0.204933,0.669956,-0.317933,0.294946,0.508770,-0.329897,0.404477,0.362047
-0.205903,0.055594,0.412876,-0.164209,-0.066017,0.296675,-0.213010,-0.125057,0.000000,0.058223,-0.160083,0.160580,-0.164066,0.166851,0.289819,-0.263340,0.164328,0.000219,-0.001537,0.171639,0.178037,-0.228165,0.057784,0.462184,-0.322775,-0.074872,0.682618,-0.306357,-0.171306,0.525682,-0.308594,-0.284222,0.381065,-0.328506,0.205701,0.670039,-0.317506,0.292132,0.506905,-0.329127,0.398074,0.357543
-0.206514,0.056535,0.413170,-0.164439,-0.064832,0.296820,-0.213010,-0.125057,0.000334,0.058390,-0.159849,0.160694,-0.165190,0.168034,0.290046,-0.263141,0.165380,-0.000000,-0.001374,0.171816,0.177909,-0.228702,0.058623,0.462516,-0.322577,-0.074278,0.683125,-0.306087,-0.166810,0.523866,-0.307400,-0.275557,0.376077,-0.329108,0.206278,0.670512,-0.317427,0.289748,0.505892,-0.328208,0.392767,0.354432
-0.207158,0.056047,0.413506,-0.164836,-0.065136,0.297021,-0.213038,-0.126344,0.000667,0.058315,-0.160956,0.161148,-0.166145,0.167730,0.290366,-0.263141,0.165380,0.000000,-0.001469,0.170645,0.178095,-0.229296,0.058062,0.462878,-0.322602,-0.075019,0.683628,-0.305981,-0.163355,0.522017,-0.306295,-0.267568,0.370992,-0.329814,0.205518,0.670950,-0.317343,0.285923,0.504869,-0.326747,0.385566,0.351075
-0.207479,0.054827,0.413502,-0.165176,-0.066292,0.296907,-0.212745,-0.128089,0.000571,0.058140,-0.162623,0.161841,-0.166368,0.166581,0.290446,-0.263141,0.165380,0.000000,-0.001685,0.168914,0.178469,-0.229614,0.056829,0.462875,-0.322680,-0.076310,0.683698,-0.305760,-0.159901,0.519614,-0.304856,-0.258932,0.365143,-0.330335,0.204210,0.670892,-0.316876,0.281362,0.503351,-0.323845,0.376726,0.346745
-0.207770,0.054027,0.413611,-0.165407,-0.067008,0.296924,-0.212707,-0.128978,0.000575,0.057902,-0.164083,0.162179,-0.166745,0.165867,0.290573,-0.263141,0.165380,-0.000000,-0.001970,0.167508,0.178925,-0.229879,0.055996,0.462996,-0.322611,-0.077268,0.683886,-0.305327,-0.156533,0.517708,-0.303332,-0.250889,0.360348,-0.330662,0.203243,0.671066,-0.316192,0.277326,0.502229,-0.321009,0.368818,0.343251
-0.208042,0.053434,0.413775,-0.165583,-0.067505,0.297006,-0.212796,-0.129437,0.000626,0.057635,-0.165439,0.162337,-0.167197,0.165369,0.290721,-0.263141,0.165380,0.000000,-0.002290,0.166264,0.179420,-0.230114,0.055361,0.463179,-0.322466,-0.078060,0.684133,-0.304797,-0.153192,0.516086,-0.301785,-0.243100,0.356159,-0.330890,0.202445,0.671355,-0.315397,0.273543,0.501329,-0.318200,0.361348,0.340239
-0.208120,0.053207,0.413695,-0.165397,-0.067619,0.296928,-0.212663,-0.129625,0.000564,0.057846,-0.166354,0.161995,-0.167302,0.165256,0.290754,-0.263141,0.165380,0.000000,-0.002142,0.165415,0.179198,-0.230255,0.055081,0.463073,-0.322673,-0.078559,0.683859,-0.303705,-0.148206,0.513608,-0.298830,-0.232405,0.350647,-0.331408,0.201949,0.671203,-0.314175,0.269045,0.499725,-0.314367,0.352272,0.336198
-0.207966,0.053081,0.413492,-0.164947,-0.067649,0.296781,-0.212522,-0.129726,0.000473,0.057957,-0.167176,0.161800,-0.167124,0.165225,0.290694,-0.263141,0.165380,0.000000,-0.002099,0.164627,0.179130,-0.230201,0.054909,0.462826,-0.322930,-0.078935,0.683351,-0.302653,-0.143130,0.511119,-0.295832,-0.221524,0.345357,-0.331815,0.201581,0.670856,-0.312791,0.264656,0.498047,-0.310402,0.343337,0.332302
-0.207349,0.053161,0.413039,-0.163972,-0.067512,0.296499,-0.212366,-0.129656,0.000328,0.057869,-0.167807,0.161901,-0.166383,0.165361,0.290447,-0.263141,0.165380,0.000000,-0.002263,0.163969,0.179373,-0.229757,0.054953,0.462297,-0.323292,-0.079066,0.682367,-0.301630,-0.137962,0.508420,-0.292646,-0.210487,0.340109,-0.332000,0.201470,0.670119,-0.311102,0.260521,0.496109,-0.306213,0.334810,0.328403
-0.207074,0.053309,0.412793,-0.163494,-0.067381,0.296409,-0.212347,-0.129851,0.000378,0.057777,-0.168022,0.162132,-0.165961,0.165490,0.290306,-0.263141,0.165380,0.000000,-0.002380,0.163675,0.179547,-0.229601,0.055115,0.461996,-0.323866,-0.078735,0.681850,-0.300976,-0.132767,0.506487,-0.290175,-0.199981,0.336091,-0.332083,0.201819,0.669559,-0.309463,0.256980,0.494491,-0.302376,0.327163,0.325098
-0.206969,0.053490,0.412651,-0.163265,-0.067254,0.296416,-0.212396,-0.130179,0.000526,0.057684,-0.168031,0.162426,-0.165698,0.165615,0.290217,-0.263141,0.165380,0.000000,-0.002474,0.163563,0.179687,-0.229589,0.055334,0.461810,-0.324547,-0.078172,0.681565,-0.300503,-0.127548,0.504989,-0.288049,-0.189715,0.332799,-0.332113,0.202397,0.669089,-0.307867,0.253718,0.493074,-0.298750,0.319919,0.322173
-0.206673,0.053665,0.412488,-0.162875,-0.067158,0.296413,-0.212324,-0.130615,0.000688,0.057623,-0.168204,0.162866,-0.165282,0.165708,0.290077,-0.263141,0.165380,0.000000,-0.002546,0.163273,0.179792,-0.229372,0.055538,0.461609,-0.324825,-0.077844,0.681208,-0.299226,-0.123907,0.503957,-0.284853,-0.182522,0.330674,-0.331966,0.202744,0.668743,-0.306297,0.250721,0.491988,-0.295546,0.313575,0.319912
-0.206320,0.053773,0.412252,-0.162461,-0.067091,0.296287,-0.212265,-0.131012,0.000719,0.057536,-0.168456,0.163170,-0.164793,0.165775,0.289911,-0.263141,0.165380,0.000000,-0.002641,0.162930,0.179929,-0.229095,0.055659,0.461337,-0.325055,-0.077685,0.680724,-0.298119,-0.120365,0.502825,-0.282075,-0.175375,0.328510,-0.331752,0.202925,0.668390,-0.304811,0.247678,0.490980,-0.292586,0.307302,0.317845
-0.205851,0.053746,0.411871,-0.161996,-0.067085,0.295915,-0.212227,-0.131331,0.000486,0.057400,-0.168869,0.163202,-0.164156,0.165788,0.289694,-0.263141,0.165380,-0.000000,-0.002778,0.162480,0.180126,-0.228699,0.055613,0.460924,-0.325192,-0.077866,0.679987,-0.297348,-0.117033,0.501422,-0.280130,-0.168363,0.326098,-0.331403,0.202775,0.668024,-0.303476,0.244574,0.490047,-0.290081,0.301236,0.315996
-0.205366,0.053741,0.411454,-0.161465,-0.067067,0.295543,-0.212106,-0.131745,0.000275,0.057332,-0.169384,0.163280,-0.163467,0.165811,0.289457,-0.263141,0.165380,0.000000,-0.002833,0.161941,0.180198,-0.228310,0.055595,0.460462,-0.325381,-0.077986,0.679208,-0.297024,-0.114077,0.500076,-0.279204,-0.162327,0.323935,-0.331267,0.202673,0.667494,-0.302372,0.241501,0.489000,-0.287817,0.295154,0.314080
-0.204871,0.053746,0.411017,-0.160900,-0.067044,0.295170,-0.211942,-0.132207,0.000074,0.057297,-0.169949,0.163381,-0.162751,0.165840,0.289209,-0.263141,0.165380,-0.000000,-0.002849,0.161358,0.180206,-0.227925,0.055590,0.459974,-0.325595,-0.078076,0.678404,-0.296924,-0.111305,0.498769,-0.278790,-0.156772,0.321915,-0.331237,0.202594,0.666880,-0.301387,0.238438,0.487919,-0.285681,0.289049,0.312184
-0.204629,0.053788,0.410951,-0.160549,-0.067023,0.295185,-0.211743,-0.132409,0.000158,0.057389,-0.170558,0.163552,-0.162541,0.165857,0.289136,-0.263141,0.165380,0.000000,-0.002645,0.160852,0.179868,-0.227712,0.055634,0.459894,-0.325350,-0.078089,0.678305,-0.296430,-0.109263,0.498342,-0.278036,-0.152772,0.321015,-0.331291,0.202573,0.666708,-0.300882,0.236577,0.487483,-0.284689,0.285488,0.311296
-0.204368,0.053877,0.410847,-0.160160,-0.066946,0.295170,-0.211617,-0.132621,0.000247,0.057491,-0.171138,0.163602,-0.162292,0.165932,0.289048,-0.263141,0.165380,0.000000,-0.002450,0.160365,0.179546,-0.227496,0.055718,0.459769,-0.325184,-0.078094,0.678106,-0.296137,-0.107344,0.497841,-0.277678,-0.149092,0.320090,-0.331407,0.202562,0.666481,-0.300464,0.234931,0.487045,-0.283841,0.282371,0.310483
-0.204072,0.054060,0.410665,-0.159699,-0.066754,0.295095,-0.211639,-0.132851,0.000345,0.057613,-0.171658,0.163408,-0.161966,0.166120,0.288934,-0.263141,0.165380,0.000000,-0.002270,0.159920,0.179256,-0.227274,0.055884,0.459553,-0.325174,-0.078083,0.677707,-0.296232,-0.105680,0.497164,-0.278087,-0.146067,0.319056,-0.331645,0.202568,0.666146,-0.300218,0.233718,0.486578,-0.283280,0.280153,0.309763
-0.203977,0.054211,0.410555,-0.159487,-0.066549,0.294993,-0.211575,-0.133003,0.000342,0.057554,-0.172209,0.163536,-0.161864,0.166326,0.288897,-0.263141,0.165380,0.000000,-0.002246,0.159477,0.179170,-0.227219,0.055998,0.459425,-0.325141,-0.078246,0.677403,-0.296212,-0.104545,0.496665,-0.278219,-0.143855,0.318291,-0.331909,0.202406,0.666051,-0.300171,0.232728,0.486396,-0.283043,0.278487,0.309409
-0.203983,0.054348,0.410480,-0.159400,-0.066337,0.294878,-0.211468,-0.133114,0.000289,0.057404,-0.172773,0.163823,-0.161875,0.166541,0.288900,-0.263141,0.165380,0.000000,-0.002301,0.159034,0.179185,-0.227246,0.056086,0.459342,-0.325095,-0.078496,0.677146,-0.296136,-0.103676,0.496253,-0.278214,-0.142050,0.317660,-0.332185,0.202159,0.666076,-0.300222,0.231851,0.486356,-0.282966,0.277096,0.309236
-0.204396,0.054660,0.410542,-0.159644,-0.065968,0.294964,-0.211742,-0.133045,0.000443,0.057103,-0.172963,0.163992,-0.162238,0.166908,0.289025,-0.263141,0.165380,0.000000,-0.002411,0.158937,0.179271,-0.227709,0.056375,0.459380,-0.325734,-0.078267,0.677069,-0.296638,-0.102925,0.496127,-0.278645,-0.140890,0.317446,-0.332920,0.202386,0.666021,-0.300756,0.231621,0.486262,-0.283450,0.276599,0.309065
-0.204271,0.055051,0.410258,-0.159388,-0.065456,0.294625,-0.211439,-0.132893,0.000172,0.057378,-0.173117,0.163730,-0.162004,0.167427,0.288940,-0.263141,0.165380,0.000000,-0.002079,0.158872,0.178708,-0.227654,0.056722,0.459065,-0.325972,-0.078069,0.676530,-0.296663,-0.102299,0.495564,-0.278571,-0.139991,0.316828,-0.333189,0.202588,0.665644,-0.300785,0.231455,0.485868,-0.283356,0.276215,0.308615
-0.203071,0.055600,0.410231,-0.158132,-0.064658,0.294383,-0.209981,-0.132575,-0.000000,0.058806,-0.173198,0.163549,-0.160578,0.168247,0.289382,-0.263141,0.165380,0.000952,-0.000872,0.158871,0.177791,-0.226562,0.057185,0.458988,-0.325410,-0.077933,0.676011,-0.295735,-0.101924,0.495072,-0.277486,-0.139615,0.316340,-0.332526,0.202743,0.665568,-0.299810,0.231418,0.485818,-0.282110,0.276058,0.308547
-0.203295,0.055616,0.410306,-0.158171,-0.064422,0.294337,-0.209981,-0.132575,0.000000,0.058697,-0.172945,0.163824,-0.160661,0.168493,0.289796,-0.263726,0.165189,0.001550,-0.000987,0.158649,0.177595,-0.226890,0.057157,0.459015,-0.326194,-0.077813,0.675920,-0.296009,-0.101866,0.495074,-0.277377,-0.139772,0.316418,-0.333279,0.202858,0.665271,-0.299725,0.230100,0.485452,-0.280936,0.273110,0.307883
-0.203504,0.055526,0.410346,-0.158130,-0.064307,0.294303,-0.209981,-0.132575,0.000000,0.058546,-0.172365,0.164240,-0.160771,0.168613,0.290110,-0.263876,0.165060,0.001881,-0.001031,0.158476,0.177671,-0.227199,0.057043,0.459007,-0.326925,-0.077541,0.675955,-0.296158,-0.101806,0.495236,-0.277029,-0.140036,0.316694,-0.334011,0.203113,0.664775,-0.299359,0.228298,0.484865,-0.279074,0.268916,0.306893
-0.203173,0.054759,0.410309,-0.157295,-0.064815,0.294281,-0.209981,-0.132575,0.000000,0.058737,-0.172704,0.163883,-0.160676,0.168094,0.290229,-0.263363,0.163530,0.001865,-0.000508,0.157362,0.177526,-0.226956,0.056182,0.458930,-0.327042,-0.078457,0.675675,-0.295730,-0.103236,0.495118,-0.276204,-0.142154,0.316760,-0.334108,0.202203,0.664542,-0.297965,0.225789,0.484709,-0.275866,0.264568,0.306535
-0.202759,0.054267,0.410083,-0.156403,-0.065193,0.294214,-0.209981,-0.132575,0.000000,0.058870,-0.172838,0.163658,-0.160467,0.167699,0.290012,-0.262522,0.162422,0.001435,0.000097,0.156456,0.177355,-0.226628,0.055632,0.458664,-0.327074,-0.079107,0.675179,-0.295380,-0.104413,0.494762,-0.275559,-0.143962,0.316569,-0.334121,0.201561,0.664155,-0.296993,0.224585,0.484449,-0.273869,0.262820,0.306275
-0.202187,0.054316,0.409486,-0.155401,-0.065320,0.294064,-0.209981,-0.132575,0.000000,0.058884,-0.172570,0.163704,-0.160032,0.167542,0.289132,-0.261037,0.162150,0.000187,0.000855,0.155968,0.177133,-0.226136,0.055694,0.458027,-0.326949,-0.079229,0.674259,-0.295193,-0.105092,0.493932,-0.275279,-0.145162,0.315864,-0.333976,0.201446,0.663463,-0.296869,0.225988,0.483953,-0.274284,0.266275,0.306143
-0.201939,0.054731,0.409248,-0.154915,-0.065078,0.294184,-0.209981,-0.132575,0.000267,0.058640,-0.171996,0.164521,-0.159570,0.167775,0.288875,-0.260808,0.163021,-0.000000,0.000919,0.155991,0.177095,-0.226032,0.056143,0.457717,-0.327504,-0.078881,0.673584,-0.295616,-0.105275,0.493356,-0.275571,-0.145860,0.315419,-0.334511,0.201795,0.662896,-0.297582,0.227958,0.483578,-0.275727,0.270401,0.306161
-0.201459,0.053881,0.408845,-0.154293,-0.066098,0.294091,-0.209587,-0.134017,0.000318,0.058660,-0.172711,0.165371,-0.158701,0.166757,0.288583,-0.260808,0.163021,0.000000,0.001033,0.154822,0.176806,-0.225726,0.055340,0.457225,-0.328003,-0.079744,0.672682,-0.295948,-0.106655,0.492560,-0.275753,-0.147754,0.314756,-0.334989,0.200930,0.662041,-0.298324,0.228764,0.482921,-0.277297,0.273407,0.305927
-0.201844,0.053795,0.408879,-0.154422,-0.066416,0.294602,-0.210600,-0.134250,0.000982,0.057809,-0.172297,0.165936,-0.158727,0.166426,0.288596,-0.260808,0.163021,-0.000000,0.000996,0.154461,0.176799,-0.226304,0.055312,0.457160,-0.329311,-0.079830,0.672237,-0.296843,-0.107185,0.492256,-0.276377,-0.148895,0.314623,-0.336549,0.200831,0.661507,-0.299739,0.229709,0.482581,-0.278705,0.275463,0.305864
-0.202160,0.053622,0.408861,-0.154503,-0.066771,0.294981,-0.211347,-0.134426,0.001452,0.057197,-0.172011,0.166305,-0.158709,0.166061,0.288594,-0.260808,0.163021,-0.000000,0.000935,0.154066,0.176827,-0.226795,0.055186,0.457051,-0.330492,-0.079989,0.671779,-0.297538,-0.107765,0.491950,-0.276645,-0.149973,0.314482,-0.337903,0.200662,0.660967,-0.301011,0.230420,0.482203,-0.279998,0.277099,0.305717
-0.202335,0.053274,0.408739,-0.154482,-0.067202,0.295095,-0.211557,-0.134494,0.001533,0.057073,-0.171969,0.166278,-0.158603,0.165628,0.288561,-0.260808,0.163021,-0.000000,0.000828,0.153605,0.176925,-0.227110,0.054863,0.456856,-0.331421,-0.080293,0.671296,-0.297836,-0.108442,0.491642,-0.276206,-0.150922,0.314329,-0.338844,0.200354,0.660426,-0.301988,0.230669,0.481748,-0.281042,0.277907,0.305397
-0.202252,0.053050,0.408519,-0.154241,-0.067504,0.295090,-0.211561,-0.134529,0.001517,0.057063,-0.171892,0.166311,-0.158259,0.165324,0.288441,-0.260808,0.163021,0.000000,0.000867,0.153206,0.176805,-0.227158,0.054655,0.456568,-0.332054,-0.080594,0.670663,-0.297964,-0.109045,0.491151,-0.275777,-0.151779,0.313968,-0.339463,0.200056,0.659894,-0.302541,0.230653,0.481277,-0.281481,0.278106,0.304993
-0.202040,0.052889,0.408248,-0.153890,-0.067743,0.295024,-0.211461,-0.134546,0.001453,0.057110,-0.171798,0.166372,-0.157795,0.165085,0.288278,-0.260808,0.163021,0.000000,0.000979,0.152838,0.176574,-0.227072,0.054503,0.456231,-0.332539,-0.080894,0.669952,-0.298006,-0.109611,0.490567,-0.275354,-0.152591,0.313502,-0.339921,0.199762,0.659364,-0.302883,0.230505,0.480796,-0.281618,0.278000,0.304544
-0.202097,0.052653,0.408068,-0.153855,-0.068033,0.295004,-0.211791,-0.134533,0.001438,0.056829,-0.171893,0.166265,-0.157592,0.164796,0.288207,-0.260808,0.163021,0.000000,0.000961,0.152433,0.176560,-0.227242,0.054290,0.455991,-0.333262,-0.081055,0.669474,-0.298482,-0.110046,0.490181,-0.275561,-0.153274,0.313211,-0.340560,0.199599,0.658834,-0.303609,0.230372,0.480253,-0.282447,0.277911,0.303996
-0.202097,0.052653,0.408068,-0.156115,-0.068105,0.293384,-0.209870,-0.133548,-0.001143,0.062339,-0.165876,0.158745,-0.160044,0.164712,0.286354,-0.259240,0.162322,-0.003257,0.005441,0.151805,0.169586,-0.225744,0.054303,0.456747,-0.327272,-0.081164,0.672299,-0.294986,-0.110838,0.492662,-0.276853,-0.155984,0.315621,-0.334828,0.199505,0.661957,-0.301559,0.231562,0.482903,-0.287633,0.280911,0.306437
-0.202097,0.052653,0.408068,-0.158423,-0.068177,0.291849,-0.208059,-0.132518,-0.003579,0.067584,-0.159407,0.151312,-0.162547,0.164628,0.284596,-0.257702,0.161641,-0.006362,0.009808,0.151191,0.162679,-0.224223,0.054317,0.457456,-0.321223,-0.081269,0.674984,-0.291419,-0.111611,0.495042,-0.278150,-0.158529,0.318035,-0.329021,0.199415,0.664945,-0.299377,0.232690,0.485503,-0.292783,0.283367,0.309002
-0.202097,0.052653,0.408068,-0.160774,-0.068248,0.290401,-0.206358,-0.131446,-0.005868,0.072540,-0.152505,0.143967,-0.165096,0.164545,0.282934,-0.256192,0.160978,-0.009314,0.014062,0.150592,0.155842,-0.222682,0.054331,0.458118,-0.315118,-0.081370,0.677528,-0.287785,-0.112366,0.497319,-0.279448,-0.160904,0.320453,-0.323141,0.199329,0.667795,-0.297060,0.233761,0.488048,-0.297841,0.285270,0.311680
-0.202097,0.052653,0.408068,-0.163167,-0.068317,0.289041,-0.204766,-0.130334,-0.008013,0.077185,-0.145188,0.136713,-0.167690,0.164464,0.281370,-0.254707,0.160335,-0.012111,0.018200,0.150010,0.149081,-0.221120,0.054345,0.458731,-0.308960,-0.081467,0.679931,-0.284085,-0.113104,0.499489,-0.280739,-0.163107,0.322872,-0.317193,0.199247,0.670506,-0.294605,0.234780,0.490531,-0.302754,0.286616,0.314460
-0.202097,0.052653,0.408068,-0.165598,-0.068386,0.287770,-0.203283,-0.129183,-0.010014,0.081499,-0.137476,0.129547,-0.170326,0.164383,0.279906,-0.253246,0.159713,-0.014751,0.022219,0.149444,0.142403,-0.219541,0.054360,0.459296,-0.302754,-0.081560,0.682190,-0.280323,-0.113825,0.501552,-0.282017,-0.165134,0.325292,-0.311179,0.199169,0.673076,-0.292010,0.235750,0.492947,-0.307466,0.287404,0.317328
-0.202097,0.052653,0.408068,-0.168066,-0.068453,0.286589,-0.201907,-0.127997,-0.011872,0.085461,-0.129392,0.122470,-0.173000,0.164304,0.278542,-0.251806,0.159112,-0.017233,0.026119,0.148897,0.135812,-0.217944,0.054375,0.459812,-0.296501,-0.081648,0.684305,-0.276501,-0.114529,0.503507,-0.283276,-0.166983,0.327712,-0.305104,0.199094,0.675503,-0.289274,0.236679,0.495290,-0.311922,0.287640,0.320265
-0.202097,0.052653,0.408068,-0.170567,-0.068518,0.285500,-0.200637,-0.126778,-0.013587,0.089053,-0.120959,0.115480,-0.175709,0.164226,0.277280,-0.250385,0.158533,-0.019555,0.029897,0.148368,0.129314,-0.216332,0.054390,0.460277,-0.290207,-0.081733,0.686276,-0.272622,-0.115216,0.505351,-0.284509,-0.168650,0.330129,-0.298971,0.199023,0.677786,-0.286396,0.237570,0.497555,-0.316070,0.287336,0.323253
-0.202097,0.052653,0.408068,-0.173100,-0.068583,0.284504,-0.199472,-0.125527,-0.015162,0.092258,-0.112201,0.108575,-0.178452,0.164150,0.276122,-0.248983,0.157977,-0.021717,0.033554,0.147860,0.122917,-0.214707,0.054406,0.460693,-0.283874,-0.081813,0.688101,-0.268687,-0.115889,0.507084,-0.285708,-0.170133,0.332541,-0.292783,0.198956,0.679923,-0.283375,0.238430,0.499736,-0.319858,0.286506,0.326270
-0.202097,0.052653,0.408068,-0.175660,-0.068645,0.283601,-0.198410,-0.124248,-0.016596,0.095059,-0.103146,0.101753,-0.181225,0.164076,0.275067,-0.247595,0.157444,-0.023716,0.037088,0.147372,0.116624,-0.213070,0.054421,0.461058,-0.277505,-0.081889,0.689779,-0.264701,-0.116546,0.508703,-0.286869,-0.171431,0.334946,-0.286544,0.198893,0.681912,-0.280213,0.239265,0.501829,-0.323236,0.285172,0.329292
-0.202097,0.052653,0.408068,-0.178246,-0.068706,0.282792,-0.197450,-0.122943,-0.017892,0.097442,-0.093820,0.095010,-0.184024,0.164003,0.274117,-0.246221,0.156936,-0.025553,0.040500,0.146906,0.110444,-0.211422,0.054437,0.461372,-0.271104,-0.081961,0.691311,-0.260666,-0.117188,0.510208,-0.287983,-0.172542,0.337341,-0.280258,0.198833,0.683753,-0.276909,0.240081,0.503827,-0.326159,0.283358,0.332295
-0.202097,0.052653,0.408068,-0.180854,-0.068765,0.282078,-0.196590,-0.121614,-0.019051,0.099396,-0.084251,0.088343,-0.186848,0.163932,0.273274,-0.244857,0.156453,-0.027225,0.043788,0.146462,0.104381,-0.209765,0.054453,0.461635,-0.264676,-0.082029,0.692694,-0.256584,-0.117817,0.511597,-0.289044,-0.173464,0.339722,-0.273928,0.198777,0.685445,-0.273466,0.240882,0.505726,-0.328582,0.281095,0.335252
-0.202097,0.052653,0.408068,-0.183483,-0.068822,0.281460,-0.195827,-0.120264,-0.020073,0.100908,-0.074469,0.081747,-0.189692,0.163863,0.272537,-0.243502,0.155995,-0.028733,0.046953,0.146041,0.098443,-0.208101,0.054469,0.461846,-0.258222,-0.082093,0.693930,-0.252459,-0.118432,0.512869,-0.290046,-0.174198,0.342088,-0.267559,0.198725,0.686985,-0.269886,0.241677,0.507522,-0.330464,0.278418,0.338138
-0.202097,0.052653,0.408068,-0.186128,-0.068878,0.280938,-0.195160,-0.118896,-0.020961,0.101970,-0.064505,0.075219,-0.192554,0.163796,0.271907,-0.242155,0.155563,-0.030075,0.049997,0.145645,0.092634,-0.206431,0.054485,0.462006,-0.251747,-0.082153,0.695018,-0.248293,-0.119034,0.514023,-0.290981,-0.174743,0.344433,-0.261154,0.198676,0.688374,-0.266171,0.242469,0.509210,-0.331770,0.275364,0.340926
-0.202097,0.052653,0.408068,-0.188788,-0.068931,0.280514,-0.194585,-0.117513,-0.021716,0.102574,-0.054389,0.068754,-0.195431,0.163732,0.271385,-0.240811,0.155157,-0.031250,0.052920,0.145272,0.086962,-0.204756,0.054502,0.462113,-0.245253,-0.082209,0.695957,-0.244090,-0.119623,0.515059,-0.291843,-0.175099,0.346753,-0.254716,0.198631,0.689610,-0.262325,0.243266,0.510786,-0.332467,0.271975,0.343589
-0.202097,0.052653,0.408068,-0.191459,-0.068983,0.280186,-0.194101,-0.116117,-0.022340,0.102715,-0.044153,0.062347,-0.198320,0.163669,0.270971,-0.239470,0.154778,-0.032259,0.055723,0.144925,0.081432,-0.203080,0.054518,0.462169,-0.238746,-0.082261,0.696747,-0.239851,-0.120201,0.515975,-0.292625,-0.175266,0.349046,-0.248250,0.198589,0.690692,-0.258352,0.244072,0.512246,-0.332527,0.268298,0.346102
-0.202097,0.052653,0.408068,-0.194138,-0.069032,0.279956,-0.193704,-0.114711,-0.022834,0.102390,-0.033829,0.055993,-0.201217,0.163609,0.270666,-0.238129,0.154426,-0.033101,0.058408,0.144604,0.076051,-0.201402,0.054534,0.462173,-0.232227,-0.082309,0.697388,-0.235580,-0.120768,0.516770,-0.293322,-0.175245,0.351306,-0.241760,0.198551,0.691621,-0.254256,0.244895,0.513588,-0.331926,0.264380,0.348438
-0.202097,0.052653,0.408068,-0.196823,-0.069079,0.279823,-0.193392,-0.113297,-0.023200,0.101597,-0.023450,0.049686,-0.204119,0.163551,0.270469,-0.236785,0.154102,-0.033775,0.060978,0.144308,0.070823,-0.199725,0.054551,0.462125,-0.225701,-0.082354,0.697880,-0.231281,-0.121324,0.517444,-0.293927,-0.175037,0.353529,-0.235248,0.198517,0.692394,-0.250041,0.245738,0.514809,-0.330646,0.260272,0.350576
-0.202097,0.052653,0.408068,-0.199511,-0.069124,0.279789,-0.193161,-0.111880,-0.023440,0.100337,-0.013050,0.043423,-0.207025,0.163496,0.270382,-0.235437,0.153805,-0.034282,0.063434,0.144040,0.065756,-0.198051,0.054567,0.462024,-0.219171,-0.082394,0.698223,-0.226955,-0.121870,0.517996,-0.294434,-0.174645,0.355709,-0.228720,0.198485,0.693012,-0.245712,0.246608,0.515905,-0.328672,0.256028,0.352492
-0.202097,0.052653,0.408068,-0.202199,-0.069167,0.279852,-0.193009,-0.110460,-0.023555,0.098611,-0.002660,0.037197,-0.209929,0.163443,0.270404,-0.234083,0.153536,-0.034620,0.065780,0.143799,0.060854,-0.196380,0.054583,0.461872,-0.212641,-0.082431,0.698417,-0.222607,-0.122407,0.518425,-0.294838,-0.174070,0.357842,-0.222179,0.198458,0.693475,-0.241276,0.247509,0.516876,-0.325994,0.251703,0.354168
-0.202097,0.052653,0.408068,-0.204884,-0.069207,0.280013,-0.192932,-0.109042,-0.023548,0.096424,0.007684,0.031003,-0.212830,0.163393,0.270534,-0.232720,0.153295,-0.034791,0.068018,0.143585,0.056123,-0.194715,0.054600,0.461669,-0.206113,-0.082464,0.698462,-0.218238,-0.122935,0.518732,-0.295132,-0.173314,0.359923,-0.215629,0.198434,0.693781,-0.236739,0.248447,0.517719,-0.322610,0.247351,0.355585
