body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.053194,-0.328396,0.018606,0.942857,0.058765,0.191736,-0.028421,0.979273,0.046684,-0.857119,0.046407,0.510895,0.053270,-0.836800,0.047751,0.542815,0.089821,0.662639,-0.090887,0.737957,0.131975,-0.491389,0.015829,0.860737,0.191315,-0.438318,0.125514,0.869208,0.026213,-0.280739,0.009471,0.959379,0.111634,-0.115554,0.335027,0.928408,-0.421975,-0.462879,0.146620,0.765626,-0.414966,-0.605443,0.174727,0.656287,-0.050983,-0.152633,-0.258612,0.952483,0.475719,-0.451480,-0.074438,0.751210,0.480733,-0.579668,-0.057512,0.655418
0.058297,-0.328834,0.014566,0.942474,0.060012,0.192103,-0.028873,0.979113,0.046776,-0.857034,0.042362,0.511381,0.051783,-0.836985,0.042809,0.543085,0.086093,0.661107,-0.094413,0.739332,0.133773,-0.488160,0.011166,0.862369,0.192843,-0.437621,0.121259,0.869825,0.028828,-0.281192,0.008067,0.959184,0.114003,-0.116077,0.332639,0.928914,-0.419257,-0.465669,0.145737,0.765596,-0.411724,-0.607971,0.174162,0.656142,-0.048638,-0.151401,-0.259487,0.952564,0.477990,-0.448993,-0.073731,0.751329,0.483006,-0.577374,-0.056404,0.655868
0.065146,-0.329849,0.009610,0.941734,0.061609,0.192237,-0.027581,0.979024,0.044962,-0.857928,0.037147,0.510450,0.048697,-0.837313,0.036880,0.543300,0.084830,0.655711,-0.102651,0.743176,0.143145,-0.489331,0.000811,0.860270,0.202081,-0.438657,0.110511,0.868637,0.032468,-0.282187,0.008061,0.958776,0.117602,-0.117589,0.330131,0.929170,-0.415575,-0.469453,0.145840,0.765272,-0.407535,-0.611304,0.174622,0.655537,-0.045596,-0.149804,-0.261167,0.952508,0.481100,-0.445712,-0.073161,0.751352,0.486166,-0.574323,-0.055277,0.656307
0.075486,-0.332007,0.002825,0.940247,0.063920,0.191949,-0.022802,0.979056,0.039377,-0.860676,0.029573,0.506766,0.042400,-0.837831,0.028994,0.543507,0.088523,0.642471,-0.120400,0.751597,0.167197,-0.499186,-0.021161,0.849948,0.226127,-0.443175,0.086357,0.863137,0.038182,-0.284245,0.010864,0.957929,0.123647,-0.121081,0.327405,0.928901,-0.409984,-0.475204,0.147929,0.764337,-0.401474,-0.616229,0.177141,0.653989,-0.041080,-0.147509,-0.264475,0.952159,0.485958,-0.440836,-0.072856,0.751133,0.491168,-0.569745,-0.054089,0.656672
0.083204,-0.332246,-0.001940,0.939514,0.066701,0.190771,-0.022888,0.979098,0.039370,-0.861420,0.025524,0.505722,0.039004,-0.838088,0.022793,0.543661,0.090088,0.632653,-0.131551,0.757845,0.180934,-0.509401,-0.033639,0.840620,0.240291,-0.449738,0.072049,0.857207,0.042354,-0.284423,0.012372,0.957683,0.127482,-0.123830,0.324220,0.929137,-0.405804,-0.479762,0.148442,0.763620,-0.396711,-0.620208,0.177918,0.652922,-0.037427,-0.144862,-0.267321,0.951921,0.490090,-0.437077,-0.071689,0.750757,0.495261,-0.566237,-0.052184,0.656787
0.089611,-0.331526,-0.005695,0.939164,0.069756,0.189132,-0.025384,0.979142,0.042108,-0.861218,0.023289,0.505953,0.037038,-0.838273,0.017472,0.543710,0.090662,0.624561,-0.139355,0.763075,0.189737,-0.519747,-0.041147,0.831967,0.249753,-0.457248,0.062917,0.851228,0.045733,-0.283664,0.013223,0.957741,0.130187,-0.126216,0.320807,0.929626,-0.402349,-0.483725,0.148154,0.763005,-0.392614,-0.623716,0.177808,0.652086,-0.034226,-0.142033,-0.269937,0.951729,0.493830,-0.433871,-0.070087,0.750317,0.498872,-0.563257,-0.049923,0.656792
0.096022,-0.331700,-0.009863,0.938434,0.072401,0.187203,-0.027054,0.979276,0.043824,-0.860403,0.020216,0.507324,0.032980,-0.838584,0.010770,0.543666,0.090485,0.610047,-0.146616,0.773407,0.198440,-0.546408,-0.049900,0.812139,0.261747,-0.484051,0.051561,0.833381,0.047893,-0.283925,0.012273,0.957571,0.132170,-0.129747,0.318252,0.929738,-0.400096,-0.487517,0.148688,0.761670,-0.389868,-0.627044,0.178363,0.650388,-0.032357,-0.140922,-0.271301,0.951572,0.496181,-0.433867,-0.068292,0.748932,0.500883,-0.563231,-0.047730,0.655445
0.102238,-0.330862,-0.015197,0.938002,0.074574,0.185282,-0.030457,0.979378,0.047331,-0.859858,0.018442,0.508000,0.030380,-0.838788,0.004995,0.543586,0.089640,0.595017,-0.154300,0.783652,0.207563,-0.574247,-0.059486,0.789696,0.274791,-0.514288,0.039411,0.811446,0.049775,-0.283194,0.011555,0.957700,0.133684,-0.132737,0.316546,0.929682,-0.398487,-0.490168,0.149548,0.760644,-0.387932,-0.629355,0.179187,0.649087,-0.030570,-0.138616,-0.273457,0.951353,0.498710,-0.432597,-0.066521,0.748147,0.503159,-0.562052,-0.045525,0.654870
0.108065,-0.328008,-0.022864,0.938195,0.075791,0.183338,-0.037341,0.979412,0.054509,-0.859835,0.019252,0.507289,0.030772,-0.838829,0.001040,0.543524,0.087281,0.579166,-0.162969,0.793971,0.217773,-0.604781,-0.071029,0.762739,0.290281,-0.551353,0.025527,0.781726,0.051073,-0.280502,0.011287,0.958427,0.134242,-0.134671,0.316514,0.929334,-0.398189,-0.490582,0.151034,0.760239,-0.387626,-0.629682,0.180526,0.648580,-0.028961,-0.133942,-0.277201,0.950989,0.501583,-0.428814,-0.064822,0.748552,0.505958,-0.558586,-0.043322,0.655829
0.113071,-0.326755,-0.030753,0.937817,0.076081,0.181996,-0.044280,0.979351,0.061587,-0.859712,0.020023,0.506658,0.031294,-0.838862,-0.002806,0.543437,0.083435,0.564868,-0.169898,0.803179,0.228924,-0.639781,-0.086727,0.728528,0.307784,-0.593935,0.007003,0.743277,0.052101,-0.279489,0.011970,0.958660,0.134890,-0.138606,0.315185,0.929113,-0.397477,-0.493306,0.152278,0.758599,-0.386586,-0.632061,0.181520,0.646608,-0.028027,-0.131123,-0.280506,0.950441,0.504535,-0.427836,-0.062699,0.747308,0.508569,-0.557662,-0.040693,0.654763
0.117663,-0.326289,-0.038750,0.937117,0.075895,0.180945,-0.051250,0.979220,0.068616,-0.859506,0.020761,0.506073,0.031885,-0.838889,-0.006612,0.543328,0.078999,0.551254,-0.175958,0.811737,0.241130,-0.675353,-0.103953,0.689165,0.326850,-0.636823,-0.013397,0.698173,0.053009,-0.279357,0.013137,0.958633,0.135569,-0.143578,0.313215,0.928925,-0.396566,-0.497195,0.153416,0.756304,-0.385187,-0.635471,0.182349,0.643860,-0.027421,-0.129278,-0.283584,0.949797,0.507528,-0.428281,-0.060347,0.745218,0.511084,-0.558026,-0.037833,0.652663
0.119735,-0.326498,-0.040934,0.936689,0.076845,0.180634,-0.055421,0.978976,0.072652,-0.860196,0.019326,0.504392,0.030420,-0.839443,-0.011787,0.542468,0.080774,0.512417,-0.178104,0.836172,0.241828,-0.710680,-0.118868,0.649864,0.335298,-0.681683,-0.030987,0.649556,0.053163,-0.279735,0.012584,0.958522,0.135795,-0.147674,0.311947,0.928677,-0.396093,-0.499845,0.154690,0.754544,-0.384369,-0.637782,0.183233,0.641810,-0.027594,-0.126667,-0.286031,0.949411,0.508723,-0.426258,-0.059756,0.745610,0.512297,-0.556170,-0.037028,0.653342
0.120836,-0.326106,-0.043391,0.936574,0.077109,0.179283,-0.059713,0.978952,0.076700,-0.860812,0.017998,0.502788,0.030493,-0.839778,-0.015903,0.541839,0.082263,0.468964,-0.179385,0.860887,0.238526,-0.742989,-0.134984,0.610616,0.339372,-0.721843,-0.050160,0.601043,0.053260,-0.279496,0.012210,0.958591,0.135785,-0.151180,0.310913,0.928461,-0.396054,-0.502868,0.155272,0.752433,-0.383832,-0.640475,0.183372,0.639406,-0.027639,-0.124171,-0.288384,0.949027,0.510142,-0.424470,-0.058837,0.745734,0.513660,-0.554528,-0.035860,0.653732
0.119994,-0.324519,-0.046397,0.937089,0.076003,0.175862,-0.064262,0.979370,0.080789,-0.861288,0.016846,0.501370,0.033673,-0.839657,-0.017955,0.541775,0.082843,0.417048,-0.179354,0.887153,0.228465,-0.771558,-0.153442,0.573548,0.336049,-0.756522,-0.072165,0.556361,0.053237,-0.278011,0.012193,0.959024,0.135295,-0.153505,0.310352,0.928339,-0.396907,-0.506631,0.154468,0.749620,-0.383873,-0.643928,0.182013,0.636293,-0.027437,-0.121900,-0.290555,0.948665,0.512004,-0.423147,-0.057268,0.745331,0.515324,-0.553312,-0.033972,0.653554
0.116159,-0.320824,-0.048610,0.938731,0.073747,0.170411,-0.069888,0.980121,0.085913,-0.862238,0.016692,0.498884,0.036803,-0.839536,-0.019919,0.541690,0.080830,0.375868,-0.175683,0.906270,0.214414,-0.791765,-0.165910,0.547366,0.327345,-0.782146,-0.087458,0.522919,0.053009,-0.274263,0.011888,0.960119,0.133720,-0.156472,0.308413,0.928718,-0.398193,-0.510521,0.152481,0.746700,-0.384216,-0.647558,0.179552,0.633094,-0.026795,-0.119230,-0.292567,0.948404,0.514020,-0.421652,-0.055140,0.744951,0.517066,-0.551956,-0.031505,0.653448
0.110821,-0.316061,-0.050424,0.940894,0.070801,0.163971,-0.076151,0.980970,0.091665,-0.863354,0.016858,0.495916,0.040017,-0.839377,-0.022054,0.541626,0.077378,0.340024,-0.170362,0.921614,0.198786,-0.807752,-0.175241,0.526604,0.316347,-0.803100,-0.099393,0.495051,0.052668,-0.269350,0.011481,0.961533,0.131567,-0.159729,0.305809,0.929332,-0.399719,-0.514426,0.149895,0.743721,-0.384736,-0.651229,0.176526,0.629855,-0.025921,-0.116332,-0.294453,0.948205,0.516086,-0.420069,-0.052667,0.744596,0.518811,-0.550531,-0.028688,0.653397
0.103436,-0.310448,-0.050886,0.943575,0.066387,0.159912,-0.080608,0.981592,0.096109,-0.864155,0.020529,0.493536,0.041908,-0.839269,-0.020712,0.541703,0.071844,0.308455,-0.160025,0.934926,0.177755,-0.819201,-0.177248,0.515651,0.298872,-0.820044,-0.103517,0.476956,0.045602,-0.264007,0.008114,0.963408,0.123009,-0.156235,0.304279,0.931597,-0.404821,-0.510007,0.143912,0.745186,-0.389238,-0.647797,0.169774,0.632479,-0.031637,-0.116029,-0.295720,0.947674,0.514102,-0.422288,-0.052979,0.744691,0.516785,-0.552619,-0.029366,0.653210
0.096111,-0.304549,-0.051689,0.946225,0.061852,0.155585,-0.085848,0.982139,0.101559,-0.864521,0.024810,0.491604,0.045175,-0.839041,-0.018599,0.541870,0.066401,0.278703,-0.151665,0.945999,0.159380,-0.828840,-0.177897,0.505940,0.283402,-0.834135,-0.106349,0.461078,0.038308,-0.258384,0.004666,0.965271,0.114084,-0.152682,0.302367,0.933942,-0.410127,-0.505647,0.137378,0.746488,-0.393867,-0.644436,0.162516,0.634949,-0.037561,-0.116244,-0.297668,0.946821,0.512511,-0.424770,-0.053818,0.744316,0.515194,-0.554902,-0.030490,0.652479
0.088917,-0.298106,-0.053177,0.948893,0.057204,0.150673,-0.092539,0.982579,0.108930,-0.864062,0.030463,0.490513,0.051085,-0.838589,-0.014757,0.542163,0.061183,0.253213,-0.147245,0.954180,0.146194,-0.835476,-0.176933,0.499301,0.271962,-0.843544,-0.107117,0.450550,0.030526,-0.252266,0.001046,0.967176,0.104425,-0.149058,0.299686,0.936518,-0.415847,-0.501480,0.129710,0.747506,-0.398748,-0.641304,0.154219,0.637139,-0.043979,-0.117495,-0.300935,0.945356,0.511638,-0.427805,-0.055697,0.743039,0.514409,-0.557602,-0.032503,0.650698
0.080564,-0.292427,-0.054655,0.951319,0.051389,0.146206,-0.099659,0.982879,0.116723,-0.863821,0.036655,0.488718,0.059131,-0.837936,-0.009456,0.542473,0.054201,0.231146,-0.141155,0.961098,0.132516,-0.840769,-0.174207,0.495175,0.260016,-0.852366,-0.105911,0.441187,0.024042,-0.246763,-0.002010,0.968776,0.096185,-0.146164,0.296877,0.938748,-0.420770,-0.498382,0.122608,0.748021,-0.402884,-0.639066,0.146789,0.638539,-0.049084,-0.119343,-0.302824,0.944270,0.511047,-0.431010,-0.056891,0.741502,0.513782,-0.560468,-0.033791,0.648662
0.071625,-0.287113,-0.056124,0.953565,0.044920,0.142040,-0.107077,0.983027,0.124815,-0.863526,0.042999,0.486719,0.068354,-0.837002,-0.003584,0.542902,0.046325,0.210708,-0.134399,0.967157,0.119035,-0.845368,-0.170477,0.492059,0.248208,-0.860764,-0.103693,0.432117,0.018209,-0.241544,-0.004750,0.970207,0.088660,-0.143602,0.294023,0.940781,-0.425288,-0.495777,0.115799,0.748282,-0.406648,-0.637238,0.139804,0.639547,-0.053496,-0.121480,-0.304020,0.943373,0.510622,-0.434283,-0.057723,0.739819,0.513258,-0.563400,-0.034691,0.646485
0.053941,-0.284027,-0.061574,0.955315,0.025386,0.142672,-0.094125,0.984957,0.104938,-0.865251,0.025228,0.489584,0.045309,-0.837865,-0.021228,0.543579,0.028777,0.196039,-0.129319,0.971605,0.107426,-0.847940,-0.167253,0.491411,0.238011,-0.867063,-0.101617,0.425707,0.007700,-0.238776,-0.012409,0.970965,0.077428,-0.139056,0.290965,0.943402,-0.432204,-0.488642,0.107505,0.750247,-0.413134,-0.630952,0.131704,0.643330,-0.063070,-0.124248,-0.305666,0.941888,0.506103,-0.439314,-0.062026,0.739605,0.509160,-0.567956,-0.039757,0.645446
0.039625,-0.280688,-0.064812,0.956788,0.010739,0.141988,-0.086635,0.986011,0.093192,-0.866373,0.016151,0.490359,0.031916,-0.838018,-0.030278,0.543867,0.015323,0.183023,-0.125784,0.974908,0.098681,-0.850293,-0.165751,0.489685,0.230871,-0.872858,-0.101231,0.417815,-0.001520,-0.235590,-0.017878,0.971687,0.067217,-0.134464,0.288520,0.945599,-0.438654,-0.481808,0.099979,0.751963,-0.419358,-0.624968,0.124223,0.646624,-0.071201,-0.123492,-0.307783,0.940718,0.501708,-0.440482,-0.065515,0.741601,0.505339,-0.569020,-0.044022,0.647233
0.032075,-0.277000,-0.063657,0.958222,0.005860,0.139466,-0.089997,0.986111,0.097796,-0.867043,0.024390,0.487932,0.037823,-0.837596,-0.022219,0.544526,0.010146,0.173609,-0.124420,0.976871,0.093935,-0.852142,-0.167645,0.486749,0.228207,-0.877888,-0.104039,0.407934,-0.008160,-0.231894,-0.019056,0.972520,0.059312,-0.129936,0.287090,0.947195,-0.443865,-0.475958,0.093864,0.753417,-0.424672,-0.619956,0.117924,0.649155,-0.076765,-0.115802,-0.310644,0.940318,0.497222,-0.434207,-0.067324,0.748133,0.501719,-0.563377,-0.046698,0.654755
0.025237,-0.272658,-0.062176,0.959768,0.001541,0.135517,-0.091726,0.986519,0.100705,-0.866731,0.030592,0.487546,0.044038,-0.837321,-0.014367,0.544746,0.005674,0.165401,-0.123637,0.978429,0.089946,-0.852912,-0.169492,0.485513,0.226265,-0.881987,-0.106546,0.399439,-0.013273,-0.227439,-0.019477,0.973507,0.053315,-0.124510,0.290743,0.947166,-0.449821,-0.466485,0.092623,0.755959,-0.431983,-0.611372,0.116498,0.652720,-0.080674,-0.110934,-0.313731,0.939552,0.495320,-0.429870,-0.068641,0.751770,0.500384,-0.559530,-0.048306,0.658945
0.018756,-0.267980,-0.060530,0.961338,-0.002574,0.130859,-0.092693,0.987055,0.102892,-0.865928,0.035652,0.488170,0.050499,-0.837092,-0.006734,0.544685,0.001475,0.157807,-0.123193,0.979754,0.086355,-0.853126,-0.171386,0.485125,0.224722,-0.885573,-0.108988,0.391641,-0.017614,-0.222603,-0.019502,0.974555,0.048225,-0.118689,0.296948,0.946261,-0.456150,-0.455174,0.093853,0.758904,-0.440301,-0.600946,0.117513,0.656650,-0.083736,-0.107473,-0.316937,0.938610,0.494725,-0.426503,-0.069697,0.753980,0.500207,-0.556587,-0.049364,0.661489
0.012498,-0.266306,-0.055535,0.962206,-0.004949,0.129615,-0.095416,0.986950,0.107030,-0.865773,0.042600,0.486998,0.057010,-0.836525,0.000990,0.544953,-0.001235,0.155869,-0.121119,0.980323,0.082580,-0.852917,-0.174477,0.485047,0.223053,-0.888586,-0.112626,0.384678,-0.021425,-0.220548,-0.018472,0.974966,0.044083,-0.114768,0.300291,0.945891,-0.460745,-0.448972,0.092970,0.759931,-0.445930,-0.595650,0.116213,0.657908,-0.086919,-0.109359,-0.317531,0.937902,0.494625,-0.428546,-0.070410,0.752819,0.500068,-0.558404,-0.050087,0.660007
0.006357,-0.265271,-0.049473,0.962883,-0.006929,0.128937,-0.097050,0.986868,0.109821,-0.865609,0.048557,0.486110,0.063450,-0.835863,0.008708,0.545190,-0.003165,0.154400,-0.120279,0.980655,0.081059,-0.853351,-0.175009,0.484349,0.222491,-0.890440,-0.113510,0.380435,-0.025182,-0.219094,-0.016842,0.975233,0.040131,-0.111505,0.303183,0.945535,-0.465001,-0.443462,0.092163,0.760672,-0.451124,-0.590933,0.115012,0.658830,-0.090238,-0.111494,-0.317924,0.937203,0.494311,-0.430497,-0.071470,0.751812,0.499779,-0.560129,-0.051189,0.658677
0.000449,-0.265530,-0.041281,0.963218,-0.007993,0.129319,-0.096465,0.986867,0.109927,-0.865593,0.052672,0.485686,0.069734,-0.835186,0.016580,0.545277,-0.003424,0.153841,-0.121860,0.980547,0.084055,-0.855110,-0.170323,0.482402,0.224100,-0.890122,-0.108723,0.381631,-0.028859,-0.218853,-0.014032,0.975230,0.036561,-0.109545,0.305147,0.945277,-0.468603,-0.439385,0.091474,0.760910,-0.455460,-0.587434,0.113994,0.659153,-0.093864,-0.114134,-0.317905,0.936536,0.493539,-0.432293,-0.073226,0.751120,0.499159,-0.561701,-0.053058,0.657660
-0.003943,-0.264022,-0.033612,0.963923,-0.007928,0.127966,-0.096539,0.987037,0.111461,-0.865431,0.058088,0.485006,0.075074,-0.834361,0.023954,0.545557,-0.004204,0.156057,-0.112500,0.981311,0.079579,-0.860165,-0.155725,0.479097,0.219711,-0.897868,-0.095632,0.369343,-0.032349,-0.216845,-0.012717,0.975587,0.032343,-0.107259,0.304023,0.946055,-0.471682,-0.437349,0.087146,0.760689,-0.458558,-0.586127,0.109385,0.658950,-0.096655,-0.116554,-0.317042,0.936246,0.493024,-0.434505,-0.073682,0.750135,0.498569,-0.563698,-0.053603,0.656354
-0.007577,-0.261624,-0.026204,0.964784,-0.007401,0.125734,-0.096951,0.987288,0.113712,-0.865179,0.064044,0.484184,0.079947,-0.833444,0.030965,0.545913,-0.005261,0.159641,-0.097653,0.982319,0.070788,-0.866735,-0.136288,0.474536,0.211304,-0.909328,-0.078892,0.349642,-0.035712,-0.213936,-0.012151,0.976119,0.027838,-0.104757,0.301343,0.947335,-0.474439,-0.436299,0.080985,0.760258,-0.460973,-0.585885,0.102976,0.658512,-0.098979,-0.118870,-0.315778,0.936140,0.492687,-0.436906,-0.073486,0.748981,0.498042,-0.565886,-0.053474,0.654880
-0.009614,-0.262609,-0.018526,0.964676,-0.005410,0.128525,-0.095120,0.987119,0.112580,-0.865253,0.068506,0.483704,0.078872,-0.831949,0.034715,0.548120,-0.002883,0.162514,-0.095178,0.982101,0.070248,-0.868298,-0.133179,0.472639,0.210714,-0.911181,-0.076253,0.345738,-0.037696,-0.214498,-0.009770,0.975948,0.025585,-0.106901,0.296042,0.948829,-0.475335,-0.439063,0.076035,0.758617,-0.461398,-0.588539,0.098456,0.656536,-0.101034,-0.120415,-0.314283,0.936226,0.491821,-0.439423,-0.072878,0.748137,0.496937,-0.568218,-0.053038,0.653734
-0.010733,-0.263555,-0.011603,0.964515,-0.003099,0.129858,-0.092759,0.987179,0.111259,-0.865180,0.072863,0.483504,0.077581,-0.830423,0.038386,0.550368,-0.000393,0.166342,-0.090305,0.981924,0.068513,-0.870419,-0.124772,0.471285,0.208755,-0.915019,-0.068679,0.338297,-0.039216,-0.215050,-0.008117,0.975782,0.023910,-0.109274,0.292080,0.949830,-0.476578,-0.441224,0.072443,0.756932,-0.462499,-0.590575,0.095267,0.654400,-0.102650,-0.121990,-0.313094,0.936244,0.491349,-0.441525,-0.072467,0.747248,0.496270,-0.570150,-0.052723,0.652583
-0.010018,-0.264444,-0.006192,0.964329,-0.000312,0.128320,-0.089331,0.987701,0.109561,-0.864816,0.076879,0.483922,0.075816,-0.828839,0.041764,0.552751,0.002168,0.172149,-0.080653,0.981761,0.064060,-0.873501,-0.105902,0.470826,0.203437,-0.922631,-0.051555,0.323584,-0.039804,-0.215593,-0.007920,0.975640,0.023455,-0.112165,0.290809,0.949894,-0.478491,-0.442246,0.071613,0.755206,-0.464928,-0.591432,0.094794,0.651970,-0.103366,-0.123647,-0.312513,0.936142,0.491683,-0.442818,-0.072438,0.746266,0.496495,-0.571299,-0.052635,0.651414
-0.009905,-0.266031,-0.000322,0.963914,0.002345,0.129113,-0.085478,0.987936,0.106647,-0.865036,0.080095,0.483657,0.073886,-0.827227,0.045026,0.555166,0.004888,0.176504,-0.073791,0.981518,0.059858,-0.874925,-0.098008,0.470443,0.198742,-0.926035,-0.044858,0.317723,-0.038946,-0.216929,-0.005844,0.975393,0.024660,-0.116999,0.289580,0.949656,-0.479720,-0.446060,0.071523,0.752186,-0.465989,-0.594815,0.094707,0.648136,-0.102993,-0.125791,-0.311558,0.936216,0.492473,-0.443278,-0.072788,0.745437,0.497270,-0.571489,-0.052952,0.650630
-0.010093,-0.267960,0.005779,0.963360,0.004986,0.131059,-0.081428,0.988012,0.103143,-0.865535,0.082931,0.483047,0.071901,-0.825590,0.048273,0.557586,0.007742,0.180117,-0.068333,0.981238,0.055978,-0.875570,-0.095579,0.470221,0.194707,-0.927413,-0.043249,0.316424,-0.037372,-0.218687,-0.002833,0.975075,0.026639,-0.122843,0.288378,0.949230,-0.480661,-0.451257,0.071814,0.748449,-0.466421,-0.599442,0.094810,0.643531,-0.102101,-0.128204,-0.310413,0.936367,0.493477,-0.443346,-0.073357,0.744677,0.498307,-0.571222,-0.053505,0.650026
-0.007803,-0.269348,0.009981,0.962960,0.008901,0.133035,-0.077823,0.988011,0.100473,-0.865468,0.086306,0.483137,0.069650,-0.823919,0.051349,0.560062,0.011806,0.185462,-0.063576,0.980521,0.053336,-0.875999,-0.092717,0.470303,0.191614,-0.928081,-0.040886,0.316667,-0.034911,-0.219991,-0.000315,0.974877,0.029277,-0.127758,0.287176,0.948868,-0.481045,-0.455644,0.072119,0.745509,-0.466278,-0.603352,0.094926,0.639953,-0.100154,-0.129028,-0.309494,0.936768,0.494837,-0.443281,-0.072377,0.743908,0.499488,-0.571243,-0.052227,0.649203
-0.006491,-0.270829,0.013807,0.962507,0.011893,0.135681,-0.074456,0.987879,0.097806,-0.864992,0.089530,0.483950,0.067350,-0.822212,0.054373,0.562560,0.014759,0.190361,-0.058549,0.979855,0.050131,-0.876390,-0.090020,0.470450,0.188014,-0.928826,-0.038778,0.316905,-0.032644,-0.221429,0.001854,0.974628,0.031752,-0.132215,0.286248,0.948458,-0.481553,-0.459468,0.072477,0.742794,-0.466331,-0.606753,0.095077,0.636668,-0.098350,-0.130289,-0.308014,0.937272,0.495899,-0.443680,-0.071408,0.743057,0.500345,-0.571585,-0.051089,0.648333
-0.007132,-0.272504,0.016881,0.961980,0.013032,0.139664,-0.071526,0.987526,0.095102,-0.863729,0.092471,0.486186,0.064881,-0.820475,0.057297,0.565091,0.015467,0.194361,-0.052897,0.979381,0.045696,-0.876741,-0.087618,0.470702,0.183291,-0.929770,-0.037167,0.317098,-0.030765,-0.223135,0.003317,0.974296,0.033984,-0.135732,0.285835,0.948009,-0.482226,-0.462211,0.072908,0.740610,-0.466688,-0.609183,0.095287,0.634049,-0.096828,-0.132410,-0.305411,0.937985,0.496361,-0.444999,-0.070446,0.742051,0.500550,-0.572561,-0.050219,0.647381
-0.006241,-0.272728,0.020334,0.961856,0.015396,0.141776,-0.067984,0.987441,0.092238,-0.863331,0.095613,0.486836,0.062248,-0.818704,0.060117,0.567658,0.017923,0.198711,-0.048553,0.978691,0.042926,-0.876823,-0.084814,0.471323,0.180136,-0.930407,-0.034841,0.317300,-0.028248,-0.223368,0.005188,0.974311,0.036407,-0.138568,0.285701,0.947549,-0.482825,-0.464026,0.073516,0.739023,-0.467117,-0.610772,0.095706,0.632138,-0.094408,-0.132766,-0.304176,0.938583,0.497640,-0.444466,-0.069167,0.741633,0.501638,-0.571958,-0.048809,0.647180
-0.004585,-0.272223,0.023977,0.961925,0.018361,0.142960,-0.064139,0.987477,0.089290,-0.863353,0.098841,0.486702,0.059548,-0.816894,0.062881,0.570250,0.021257,0.203237,-0.044883,0.977869,0.041006,-0.876765,-0.081812,0.472132,0.177780,-0.930885,-0.032158,0.317511,-0.025408,-0.222872,0.007267,0.974490,0.038916,-0.141075,0.285721,0.947073,-0.483402,-0.465371,0.074229,0.737728,-0.467600,-0.611936,0.096243,0.630572,-0.091535,-0.132253,-0.303625,0.939118,0.499335,-0.443013,-0.067736,0.741495,0.503174,-0.570570,-0.047136,0.647336
-0.003370,-0.273218,0.026848,0.961572,0.020455,0.143980,-0.059683,0.987567,0.085523,-0.863333,0.101341,0.486900,0.056588,-0.815038,0.065467,0.572910,0.023660,0.206718,-0.041146,0.977249,0.038648,-0.876826,-0.079098,0.472679,0.173026,-0.931783,-0.030534,0.317663,-0.023789,-0.223875,0.009569,0.974281,0.040610,-0.143530,0.285548,0.946685,-0.483927,-0.467044,0.074715,0.736276,-0.467959,-0.613403,0.096562,0.628830,-0.090369,-0.133002,-0.303204,0.939261,0.500137,-0.442618,-0.067763,0.741189,0.503974,-0.570086,-0.047090,0.647143
-0.001966,-0.274074,0.029480,0.961255,0.022659,0.145293,-0.055543,0.987568,0.082052,-0.863346,0.104135,0.486885,0.053552,-0.813141,0.068004,0.575595,0.026096,0.210500,-0.037490,0.976526,0.036464,-0.877159,-0.076341,0.472689,0.168270,-0.932654,-0.028910,0.317815,-0.022306,-0.224731,0.011811,0.974094,0.042125,-0.145648,0.285442,0.946327,-0.484476,-0.468363,0.075145,0.735032,-0.468377,-0.614558,0.096830,0.627348,-0.089342,-0.133783,-0.303111,0.939278,0.501051,-0.442043,-0.068061,0.740887,0.504938,-0.569454,-0.047265,0.646936
-0.000181,-0.274655,0.031636,0.961022,0.025075,0.147185,-0.052030,0.987421,0.079158,-0.863457,0.107514,0.486433,0.050345,-0.811196,0.070412,0.578333,0.028582,0.214884,-0.033975,0.975630,0.034607,-0.878051,-0.073501,0.471622,0.163496,-0.933502,-0.027283,0.317959,-0.021094,-0.225288,0.013935,0.973964,0.043307,-0.147076,0.285461,0.946047,-0.485044,-0.468985,0.075456,0.734229,-0.468885,-0.615098,0.096994,0.626413,-0.088594,-0.134621,-0.303674,0.939048,0.502187,-0.441105,-0.068894,0.740600,0.506222,-0.568519,-0.047876,0.646710
