body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.010929,0.068752,-0.010007,-0.147825,0.136068,-0.004981,-0.146154,0.131080,0.097260,-0.104197,0.155224,0.033932,-0.104879,0.060014,-0.008712,-0.116134,0.063501,-0.074775,-0.117279,0.064672,-0.078690,-0.083391,0.056347,0.028020,-0.054876,0.008852,0.008865,0.000690,-0.028237,0.131900,0.001951,-0.016536,0.126206,-0.014625,0.088712,0.058060,-0.064543,0.047859,0.082737,-0.068648,0.056365,0.078612
0.016365,0.050010,-0.013177,-0.062918,0.148371,-0.008142,-0.114605,0.129788,0.095331,-0.058963,0.155464,0.040550,-0.023098,0.064798,-0.011983,-0.108981,0.070898,-0.070547,-0.093653,0.068153,-0.062967,-0.149962,0.019251,0.004008,-0.047326,0.017929,-0.026350,0.028705,-0.024994,0.100150,0.029942,-0.013437,0.094572,0.004858,0.059402,0.061262,0.000707,0.050977,0.089126,-0.002363,0.057319,0.086052
0.020545,0.031037,-0.007515,0.012970,0.153619,-0.002511,-0.093603,0.120758,0.102631,-0.025091,0.147906,0.056016,0.047699,0.068024,-0.006257,-0.122007,0.077394,-0.057960,-0.086312,0.070257,-0.037799,-0.215804,-0.003928,-0.002481,-0.043266,0.024157,-0.046461,0.047291,-0.022944,0.083407,0.048522,-0.011354,0.077837,0.007830,0.035702,0.074478,0.030725,0.047111,0.101473,0.028363,0.051970,0.099120
0.026410,0.006689,-0.007561,0.111736,0.147251,-0.002838,-0.056839,0.098632,0.090123,0.025471,0.128269,0.048421,0.141316,0.059894,-0.006635,-0.123292,0.073322,-0.054294,-0.063490,0.062162,-0.023350,-0.295151,-0.034755,-0.010611,-0.037963,0.020061,-0.072937,0.069622,-0.031411,0.058500,0.070818,-0.020059,0.053061,0.011252,-0.002800,0.087781,0.060538,0.029532,0.106723,0.059237,0.032196,0.105435
0.031050,-0.010863,-0.013262,0.184093,0.132458,-0.008855,-0.022650,0.074577,0.064161,0.067449,0.106468,0.021649,0.211009,0.044464,-0.012864,-0.112127,0.060897,-0.061310,-0.036531,0.048054,-0.026776,-0.348343,-0.057829,-0.016435,-0.034001,0.007430,-0.092582,0.084514,-0.046335,0.037939,0.085664,-0.035369,0.032693,0.013397,-0.036605,0.094572,0.075247,0.007268,0.102299,0.074829,0.008119,0.101885
0.044027,-0.029728,-0.010837,0.279572,0.103493,-0.007380,0.016848,0.031512,0.050198,0.122309,0.066476,0.011745,0.301615,0.030516,-0.010892,-0.081798,0.050299,-0.061676,0.009599,0.037151,-0.028590,-0.431660,-0.062531,-0.009413,-0.054553,0.059581,-0.090436,0.121421,0.006192,-0.038741,0.121277,0.004826,-0.038095,0.007706,-0.079759,0.111671,0.108676,-0.004555,0.107142,0.109895,-0.007026,0.108335
0.053471,-0.046575,-0.007410,0.368182,0.080615,-0.004370,0.052442,-0.005078,0.043503,0.172086,0.032111,0.011787,0.387069,0.022252,-0.007419,-0.043797,0.045154,-0.063684,0.061956,0.032783,-0.035842,-0.515739,-0.073696,-0.002830,-0.077648,0.099795,-0.089812,0.144796,0.048532,-0.115316,0.143386,0.035218,-0.108978,-0.004762,-0.117741,0.130076,0.125810,-0.017976,0.112574,0.128482,-0.023364,0.115183
0.047546,-0.058062,-0.010221,0.420007,0.084030,-0.006102,0.075043,-0.009682,0.039753,0.198884,0.027177,0.014962,0.441348,0.023751,-0.009561,-0.009726,0.049075,-0.075829,0.107514,0.038244,-0.055813,-0.571268,-0.115602,-0.010485,-0.081540,0.051972,-0.113187,0.119048,0.004892,-0.133547,0.117717,-0.007625,-0.127575,-0.023501,-0.136899,0.140354,0.091257,-0.046081,0.109373,0.094242,-0.052068,0.112296
0.047055,-0.077171,-0.015666,0.491060,0.071499,-0.010881,0.107662,-0.031929,0.023623,0.230985,0.003188,0.006621,0.518093,0.019189,-0.014236,0.049932,0.047204,-0.090509,0.179809,0.038000,-0.079224,-0.626444,-0.159272,-0.017235,-0.073291,0.007959,-0.137201,0.100143,-0.034274,-0.148238,0.098917,-0.045503,-0.142870,-0.030443,-0.157880,0.154992,0.060889,-0.079514,0.097578,0.064697,-0.087106,0.101290
0.052267,-0.094403,-0.020888,0.546010,0.049255,-0.015813,0.134009,-0.060647,0.003520,0.252404,-0.027797,-0.008662,0.579140,0.010798,-0.018571,0.105397,0.040901,-0.099712,0.242786,0.032539,-0.093743,-0.653892,-0.183121,-0.019808,-0.056739,-0.011273,-0.150099,0.097817,-0.050514,-0.152441,0.096668,-0.060609,-0.147613,-0.022145,-0.169097,0.166957,0.049891,-0.100515,0.083351,0.054627,-0.109908,0.087944
0.051806,-0.091825,-0.013933,0.654224,0.101443,-0.004778,0.327849,0.015675,-0.003520,0.323720,0.017123,-0.014282,0.640312,0.029876,-0.009908,0.156910,0.063236,-0.104347,0.305708,0.055152,-0.102505,-0.709381,-0.198707,-0.036050,-0.027065,0.013025,-0.180416,0.118145,-0.025984,-0.171348,0.117069,-0.035088,-0.167004,-0.004035,-0.180378,0.173521,0.106555,-0.081373,0.079805,0.113017,-0.094124,0.086074
0.049599,-0.101445,-0.005872,0.759637,0.120397,0.006986,0.523567,0.059698,-0.004056,0.391870,0.027544,-0.009664,0.705416,0.024752,-0.000958,0.232630,0.059664,-0.096390,0.366306,0.052140,-0.095035,-0.754272,-0.201989,-0.053159,-0.004381,0.038656,-0.207850,0.121800,0.003613,-0.195142,0.120710,-0.005375,-0.190862,0.008392,-0.188608,0.171989,0.154272,-0.062318,0.072644,0.162100,-0.077699,0.080206
0.049674,-0.155449,-0.007396,0.806877,-0.001476,0.000131,0.556046,-0.066068,-0.009643,0.404345,-0.107180,0.000461,0.778903,-0.056472,-0.005199,0.361200,-0.026246,-0.069857,0.422956,-0.031852,-0.062362,-0.750440,-0.190110,-0.056445,-0.010401,0.024862,-0.212224,0.068029,0.004295,-0.213735,0.066747,-0.006179,-0.208687,0.000191,-0.192241,0.160080,0.117097,-0.085716,0.047366,0.124755,-0.100692,0.054767
0.049635,-0.209302,-0.015758,0.850699,-0.103476,-0.013133,0.561774,-0.174917,-0.045736,0.401410,-0.224565,-0.010775,0.841389,-0.132732,-0.016431,0.462370,-0.107279,-0.051878,0.444988,-0.108902,-0.043111,-0.718994,-0.226188,-0.056305,0.021899,-0.023429,-0.214995,0.072442,-0.035352,-0.226362,0.070999,-0.046932,-0.220711,0.021346,-0.235171,0.153225,0.114972,-0.146395,0.039329,0.121935,-0.159934,0.046072
0.049495,-0.236139,-0.026524,0.868964,-0.135008,-0.024125,0.537503,-0.211676,-0.091980,0.384106,-0.264984,-0.035255,0.861428,-0.166187,-0.028077,0.485427,-0.142205,-0.049681,0.421179,-0.139861,-0.045310,-0.675384,-0.292130,-0.054028,0.077527,-0.083969,-0.214178,0.133915,-0.097655,-0.226191,0.132405,-0.109415,-0.220429,0.060670,-0.294067,0.155245,0.148429,-0.211957,0.053183,0.154525,-0.223742,0.059084
0.041486,-0.265109,-0.020379,0.888251,-0.174380,-0.019335,0.501639,-0.260035,-0.112214,0.382270,-0.307196,-0.045140,0.873817,-0.203108,-0.023246,0.492837,-0.180058,-0.033974,0.395038,-0.170412,-0.047306,-0.643676,-0.354174,-0.046838,0.127527,-0.133678,-0.208278,0.186162,-0.147607,-0.224958,0.184514,-0.160187,-0.218734,0.088475,-0.352797,0.161471,0.171325,-0.275731,0.066087,0.176879,-0.286403,0.071480
0.035114,-0.279487,-0.002833,0.908379,-0.192497,-0.002854,0.484194,-0.282411,-0.116689,0.384880,-0.324493,-0.049321,0.867057,-0.225186,-0.007313,0.460763,-0.199994,-0.022384,0.363239,-0.186969,-0.046885,-0.630912,-0.404757,-0.032503,0.139396,-0.184723,-0.192127,0.239184,-0.211786,-0.199254,0.237714,-0.223098,-0.193614,0.099480,-0.401146,0.175345,0.184034,-0.323102,0.080463,0.189624,-0.333775,0.085913
0.039752,-0.262499,0.020108,0.928592,-0.161031,0.022112,0.514848,-0.241811,-0.114609,0.380571,-0.290518,-0.055878,0.829073,-0.214850,0.014770,0.365008,-0.180849,-0.032104,0.322272,-0.175515,-0.041575,-0.643801,-0.435908,-0.009545,0.080219,-0.248861,-0.161261,0.302609,-0.316425,-0.126169,0.302043,-0.321662,-0.123578,0.088163,-0.428619,0.199649,0.186670,-0.339249,0.098129,0.193125,-0.351498,0.104435
0.037678,-0.241082,0.020108,0.905719,-0.152524,0.020292,0.431667,-0.249052,-0.101032,0.290029,-0.297570,-0.050099,0.789264,-0.213742,0.011402,0.304383,-0.179757,-0.025257,0.312249,-0.177149,-0.035325,-0.658294,-0.379341,-0.022213,0.034310,-0.208961,-0.166166,0.322041,-0.299733,-0.090878,0.322162,-0.299449,-0.091029,0.035584,-0.346335,0.184343,0.194447,-0.205055,0.038680,0.205719,-0.226317,0.049722
0.030049,-0.226324,-0.002192,0.851685,-0.171944,-0.007765,0.276620,-0.301302,-0.084055,0.158782,-0.342890,-0.036213,0.767942,-0.222986,-0.015807,0.309525,-0.199181,-0.005609,0.338416,-0.192937,-0.031480,-0.667668,-0.263240,-0.062352,0.024805,-0.087524,-0.204408,0.288086,-0.173191,-0.112436,0.288311,-0.170695,-0.113634,-0.031906,-0.194634,0.136628,0.203479,0.012006,-0.069923,0.221155,-0.021203,-0.052675
0.028156,-0.221763,0.007974,0.818067,-0.169514,0.002168,0.200635,-0.312859,-0.051846,0.121054,-0.343000,-0.010642,0.690255,-0.214633,-0.004189,0.223826,-0.190326,0.004062,0.294796,-0.185736,-0.023989,-0.601563,-0.245036,-0.044405,0.080268,-0.078009,-0.185312,0.293646,-0.149308,-0.093647,0.293893,-0.146776,-0.094881,0.006865,-0.176270,0.144773,0.220859,0.017290,-0.102097,0.240250,-0.019053,-0.083313
0.026365,-0.218245,0.033872,0.784352,-0.156378,0.030319,0.167064,-0.301904,-0.010998,0.122479,-0.321429,0.023070,0.605829,-0.198444,0.025461,0.132198,-0.170062,0.014744,0.235893,-0.168688,-0.008745,-0.513238,-0.259479,-0.006636,0.143441,-0.109855,-0.143512,0.298386,-0.163368,-0.060915,0.298573,-0.161882,-0.061664,0.070800,-0.200767,0.171587,0.224616,-0.051338,-0.094933,0.243219,-0.086206,-0.076977
0.018968,-0.207242,0.058567,0.731031,-0.145237,0.055634,0.139427,-0.287808,0.029646,0.108599,-0.302666,0.058974,0.565049,-0.185383,0.050793,0.119731,-0.157703,0.035020,0.216488,-0.157273,0.016101,-0.456934,-0.240640,0.013852,0.156994,-0.114151,-0.115760,0.262402,-0.152322,-0.043341,0.262455,-0.151868,-0.043574,0.079047,-0.178154,0.178457,0.193229,-0.058968,-0.090649,0.210857,-0.092002,-0.073688
0.017044,-0.191664,0.082268,0.667806,-0.133692,0.079288,0.122905,-0.266059,0.057462,0.104071,-0.276186,0.079800,0.518855,-0.168426,0.075211,0.115248,-0.141441,0.050863,0.202937,-0.142756,0.039586,-0.384114,-0.209877,0.041667,0.161769,-0.118532,-0.076797,0.216941,-0.140583,-0.020309,0.216768,-0.141799,-0.019713,0.080649,-0.147864,0.185319,0.150543,-0.061616,-0.087794,0.167209,-0.092846,-0.071792
0.021692,-0.179174,0.093585,0.626311,-0.126989,0.089891,0.125708,-0.246146,0.058670,0.111103,-0.253808,0.075214,0.490375,-0.155604,0.086920,0.121070,-0.128945,0.054810,0.202102,-0.131917,0.050430,-0.330907,-0.182694,0.063353,0.155728,-0.121686,-0.045578,0.185024,-0.134789,-0.002898,0.184648,-0.137479,-0.001571,0.074916,-0.123916,0.188956,0.117847,-0.057431,-0.087881,0.134044,-0.087788,-0.072327
0.033633,-0.161741,0.095420,0.581810,-0.101138,0.095000,0.168422,-0.196373,0.056421,0.159057,-0.200696,0.064523,0.464794,-0.136741,0.089631,0.140318,-0.109006,0.042261,0.211718,-0.114155,0.046917,-0.245483,-0.145662,0.075439,0.158062,-0.121338,-0.019287,0.149291,-0.120756,-0.002304,0.148516,-0.126345,0.000458,0.083296,-0.089742,0.178529,0.096934,-0.047096,-0.081992,0.111460,-0.074327,-0.068029
0.043791,-0.142931,0.090758,0.532193,-0.074672,0.094066,0.208289,-0.144908,0.047718,0.206115,-0.145393,0.047375,0.430956,-0.118063,0.085970,0.152355,-0.087957,0.019483,0.213467,-0.094553,0.030697,-0.158207,-0.112727,0.082345,0.159066,-0.118548,0.003632,0.121414,-0.106920,-0.005178,0.120234,-0.115443,-0.000951,0.091925,-0.059602,0.163027,0.078635,-0.039781,-0.073889,0.091141,-0.063231,-0.061835
0.043270,-0.126445,0.082616,0.475974,-0.065855,0.085605,0.202904,-0.119758,0.028333,0.210773,-0.116256,0.022211,0.378172,-0.105773,0.078149,0.136761,-0.072539,-0.007467,0.189289,-0.078502,0.003165,-0.099440,-0.098222,0.088675,0.149377,-0.115036,0.024866,0.113473,-0.102355,0.002027,0.112075,-0.112467,0.007055,0.087222,-0.047371,0.151479,0.053966,-0.044445,-0.067535,0.064968,-0.065080,-0.056894
0.038939,-0.105231,0.078385,0.391630,-0.060438,0.079592,0.189687,-0.092594,0.011971,0.204607,-0.085927,0.000353,0.300950,-0.090450,0.074486,0.132671,-0.058686,-0.018119,0.175119,-0.064211,-0.007318,-0.023676,-0.077829,0.089876,0.130433,-0.107404,0.047136,0.094703,-0.092428,0.002945,0.093313,-0.102495,0.007962,0.076593,-0.029421,0.129046,0.031844,-0.038356,-0.062195,0.041071,-0.055673,-0.053227
0.033082,-0.089785,0.080343,0.321527,-0.060539,0.079221,0.175404,-0.076530,0.006914,0.190866,-0.069104,-0.007177,0.238089,-0.079272,0.076970,0.142217,-0.053071,-0.006994,0.178154,-0.058534,0.004631,0.031278,-0.061783,0.085520,0.111856,-0.099575,0.059430,0.074639,-0.082207,-0.002770,0.073478,-0.090620,0.001430,0.065436,-0.014416,0.106989,0.023180,-0.024340,-0.060605,0.031253,-0.039500,-0.052727
0.026351,-0.065497,0.080845,0.240581,-0.062626,0.074562,0.176279,-0.052943,-0.011217,0.189379,-0.045338,-0.028512,0.165497,-0.062340,0.077500,0.150391,-0.043029,0.005252,0.177416,-0.048845,0.019421,0.085456,-0.032971,0.082576,0.077643,-0.081878,0.076361,0.039065,-0.062395,-0.001688,0.038509,-0.066420,0.000325,0.032890,0.013846,0.081224,-0.006353,0.002412,-0.055803,0.000217,-0.009936,-0.049369
0.018737,-0.042999,0.079353,0.159904,-0.065826,0.068008,0.181908,-0.030041,-0.028921,0.190720,-0.022845,-0.048978,0.093955,-0.048610,0.075652,0.159000,-0.036095,0.014509,0.178012,-0.042428,0.031535,0.135231,-0.006441,0.079532,0.042647,-0.066640,0.092401,0.004141,-0.046317,0.006141,0.004119,-0.046473,0.006218,-0.000733,0.039715,0.056265,-0.035196,0.027793,-0.048631,-0.030183,0.018368,-0.043705
0.010370,-0.032838,0.075489,0.090720,-0.069126,0.062200,0.181979,-0.015905,-0.032522,0.185536,-0.009738,-0.053765,0.034381,-0.046871,0.071163,0.170083,-0.039553,0.016817,0.185296,-0.046300,0.035618,0.177295,0.002848,0.075031,0.021847,-0.066006,0.102159,-0.013878,-0.047051,0.020765,-0.013886,-0.047109,0.020794,-0.015006,0.047753,0.036778,-0.041707,0.037987,-0.039863,-0.038012,0.031045,-0.036225
0.001322,-0.015700,0.062848,0.001895,-0.071057,0.046733,0.173529,-0.001032,-0.035181,0.168418,0.003333,-0.058000,-0.046987,-0.040613,0.057970,0.174013,-0.041267,0.018479,0.165606,-0.046504,0.036078,0.232724,0.021475,0.060386,-0.006853,-0.055030,0.107396,-0.048211,-0.035739,0.036878,-0.048210,-0.035726,0.036872,-0.033934,0.064766,0.002327,-0.053944,0.054874,-0.034764,-0.052241,0.051676,-0.033085
-0.003885,-0.000111,0.047766,-0.062185,-0.070549,0.029395,0.160822,0.007297,-0.035434,0.147967,0.010020,-0.059430,-0.109500,-0.032896,0.042715,0.168830,-0.040255,0.018811,0.128769,-0.042815,0.032815,0.273807,0.040174,0.042892,-0.029073,-0.039338,0.105573,-0.081662,-0.018208,0.046476,-0.081659,-0.018185,0.046465,-0.048074,0.082491,-0.029936,-0.065862,0.070244,-0.035895,-0.065830,0.070183,-0.035862
-0.005519,0.019922,0.032658,-0.145493,-0.050113,0.017393,0.116157,0.030182,-0.023671,0.099592,0.032384,-0.049052,-0.195558,-0.013778,0.030070,0.123393,-0.025420,0.015862,0.085343,-0.031198,0.039185,0.304371,0.073273,0.021518,-0.077033,-0.015102,0.102917,-0.151721,0.010777,0.056294,-0.151714,0.010822,0.056272,-0.082275,0.107793,-0.070453,-0.101250,0.091519,-0.051841,-0.102616,0.094084,-0.053188
-0.009233,0.044821,0.018375,-0.240456,-0.032904,0.004298,0.055811,0.050858,-0.019323,0.033813,0.052120,-0.046296,-0.285865,0.008660,0.017878,0.065108,-0.007220,0.014970,0.037283,-0.017338,0.049736,0.337334,0.118191,0.004008,-0.119844,0.022248,0.104090,-0.216770,0.053520,0.063590,-0.216764,0.053566,0.063568,-0.112654,0.141291,-0.107843,-0.132902,0.122367,-0.075480,-0.135031,0.126367,-0.077587
-0.020639,0.074915,0.005835,-0.339044,-0.042157,-0.016021,-0.003534,0.052015,-0.041241,-0.038399,0.050464,-0.070015,-0.360711,0.026214,0.004246,0.021527,0.004079,0.021748,-0.013268,-0.006687,0.059217,0.385344,0.172483,-0.001804,-0.126557,0.077280,0.113376,-0.235035,0.112407,0.065380,-0.235036,0.112394,0.065386,-0.115322,0.183190,-0.130392,-0.133585,0.165944,-0.099486,-0.135477,0.169507,-0.101364
-0.031941,0.110235,-0.012856,-0.457291,-0.032214,-0.037537,-0.079113,0.071791,-0.060388,-0.128994,0.067082,-0.091708,-0.449608,0.053423,-0.014000,-0.036894,0.024203,0.028997,-0.082929,0.012957,0.069221,0.438633,0.216991,-0.015043,-0.141461,0.118017,0.118629,-0.256556,0.155200,0.067520,-0.256560,0.155170,0.067535,-0.119844,0.218956,-0.161064,-0.135117,0.202997,-0.123352,-0.137220,0.206971,-0.125440
-0.037464,0.133246,-0.028258,-0.536369,-0.007805,-0.049465,-0.133151,0.100538,-0.067322,-0.192734,0.093928,-0.100667,-0.508395,0.076944,-0.027717,-0.080923,0.043502,0.033292,-0.136890,0.032163,0.074952,0.470932,0.229433,-0.028935,-0.157019,0.123519,0.117628,-0.270536,0.159906,0.069189,-0.270536,0.159910,0.069187,-0.123875,0.231687,-0.184754,-0.136622,0.215974,-0.135332,-0.139273,0.221010,-0.137964
-0.032371,0.141642,-0.036769,-0.607331,0.017995,-0.050431,-0.173885,0.135385,-0.075830,-0.233135,0.129179,-0.110129,-0.604753,0.108621,-0.028297,-0.163467,0.073745,0.039832,-0.183716,0.061559,0.078931,0.562539,0.189085,-0.013097,-0.113541,0.082049,0.147473,-0.219204,0.116705,0.094150,-0.219203,0.116715,0.094146,-0.027829,0.165388,-0.174948,-0.166491,0.050040,-0.051724,-0.177670,0.071117,-0.062102
-0.027950,0.144193,-0.050326,-0.682033,0.022485,-0.060739,-0.232800,0.141243,-0.080474,-0.259083,0.143179,-0.113735,-0.679654,0.123451,-0.037744,-0.214064,0.085541,0.044803,-0.202376,0.072595,0.081957,0.657813,0.182678,-0.012473,-0.046538,0.089875,0.157931,-0.188986,0.137556,0.075848,-0.188987,0.137548,0.075854,0.071596,0.133311,-0.181790,-0.188040,-0.080006,0.018906,-0.208217,-0.042225,0.000969
-0.035525,0.150028,-0.080658,-0.773178,-0.016842,-0.099020,-0.342116,0.084745,-0.072850,-0.280107,0.107852,-0.102351,-0.674822,0.096266,-0.075734,-0.162709,0.049418,0.047555,-0.172393,0.036418,0.087768,0.702180,0.296276,-0.074631,0.009341,0.245362,0.100582,-0.265856,0.337096,-0.049775,-0.265862,0.337052,-0.049753,0.077632,0.249689,-0.254631,-0.164526,0.043887,-0.027882,-0.186812,0.084830,-0.045512
-0.040095,0.177350,-0.092633,-0.841612,-0.001283,-0.110982,-0.407250,0.094165,-0.056389,-0.306380,0.126131,-0.083409,-0.695739,0.108961,-0.090454,-0.163851,0.059235,0.052962,-0.195951,0.046429,0.095326,0.715770,0.362065,-0.100180,0.013804,0.315935,0.081469,-0.317315,0.429640,-0.109291,-0.317321,0.429593,-0.109268,0.054407,0.311840,-0.290549,-0.154451,0.124194,-0.034244,-0.178663,0.167963,-0.051185
-0.039035,0.212414,-0.079743,-0.852233,0.061505,-0.091205,-0.394665,0.163834,-0.040485,-0.323886,0.188165,-0.067611,-0.731164,0.155539,-0.075008,-0.216268,0.110456,0.057582,-0.260592,0.098064,0.100122,0.691084,0.347660,-0.073981,-0.035795,0.264706,0.110476,-0.317448,0.365600,-0.074744,-0.317450,0.365587,-0.074738,0.013520,0.290039,-0.271153,-0.163198,0.121415,0.002202,-0.188157,0.166209,-0.014091
-0.044019,0.236148,-0.064174,-0.884551,0.098069,-0.072114,-0.382119,0.211866,-0.022239,-0.350861,0.225753,-0.047069,-0.776401,0.182826,-0.058524,-0.263660,0.141575,0.062836,-0.317643,0.130054,0.103859,0.665479,0.339207,-0.051847,-0.077490,0.221797,0.132740,-0.299390,0.304354,-0.029658,-0.299390,0.304354,-0.029658,-0.034000,0.274419,-0.257819,-0.181350,0.124774,0.020117,-0.205264,0.168167,0.003644
-0.053901,0.239264,-0.053605,-0.937231,0.093473,-0.061652,-0.415088,0.211568,-0.007085,-0.376652,0.225618,-0.025782,-0.814153,0.179354,-0.048919,-0.278482,0.139426,0.069633,-0.346275,0.128959,0.109095,0.651742,0.319012,-0.039315,-0.109808,0.170025,0.146165,-0.280271,0.235046,0.013428,-0.280271,0.235051,0.013426,-0.078700,0.253876,-0.254931,-0.202525,0.121443,0.014497,-0.223638,0.161052,-0.002936
-0.067555,0.212298,-0.056112,-1.008192,0.033186,-0.067892,-0.538838,0.136423,-0.000257,-0.390330,0.174461,-0.007663,-0.826414,0.133834,-0.054381,-0.233086,0.091394,0.078725,-0.325512,0.081846,0.118119,0.661890,0.268618,-0.042524,-0.131342,0.091892,0.148045,-0.277113,0.147082,0.041778,-0.277111,0.147097,0.041771,-0.111082,0.217078,-0.267064,-0.219942,0.098324,-0.020236,-0.236501,0.131766,-0.039364
-0.071254,0.218505,-0.053834,-1.038274,0.056070,-0.060686,-0.598743,0.155198,-0.006431,-0.402866,0.205848,-0.018989,-0.853735,0.148005,-0.050162,-0.264385,0.109396,0.073248,-0.364856,0.100458,0.111339,0.647591,0.226194,-0.029452,-0.140548,0.040675,0.159217,-0.236381,0.077131,0.089153,-0.236380,0.077138,0.089149,-0.133855,0.198841,-0.250762,-0.223466,0.098598,-0.034042,-0.234370,0.124235,-0.055056
-0.062675,0.254924,-0.046923,-1.011849,0.151704,-0.044764,-0.563947,0.258340,-0.024442,-0.407186,0.303795,-0.056111,-0.881929,0.215813,-0.038662,-0.356189,0.184999,0.055403,-0.444071,0.176219,0.091707,0.616462,0.212809,-0.005046,-0.132415,0.040520,0.174609,-0.178023,0.059039,0.132532,-0.178026,0.059023,0.132540,-0.134895,0.209732,-0.213531,-0.210802,0.122816,-0.019798,-0.217759,0.142954,-0.041906
-0.051863,0.252825,-0.027892,-0.947651,0.182375,-0.022359,-0.471797,0.294578,0.004335,-0.368601,0.327929,-0.031890,-0.851661,0.228492,-0.018689,-0.336082,0.200939,0.060655,-0.410837,0.192115,0.095949,0.560412,0.223053,0.007103,-0.144101,0.054053,0.173824,-0.174209,0.065261,0.154134,-0.174173,0.065541,0.153989,-0.131846,0.223730,-0.186596,-0.212647,0.136244,-0.012288,-0.221278,0.157174,-0.029782
-0.040044,0.233517,-0.010902,-0.878632,0.181584,-0.004405,-0.389582,0.294803,0.043517,-0.337177,0.315450,0.009451,-0.796892,0.215011,-0.002315,-0.282529,0.189693,0.067726,-0.346008,0.180680,0.102380,0.502555,0.238805,0.011490,-0.155957,0.070883,0.165318,-0.184983,0.079668,0.161048,-0.184908,0.080258,0.160743,-0.126367,0.235191,-0.167164,-0.215832,0.144034,-0.009508,-0.227217,0.167071,-0.021700
-0.028118,0.218563,-0.009361,-0.836861,0.184747,-0.001943,-0.383501,0.288904,0.056207,-0.361937,0.301980,0.022842,-0.750786,0.206032,-0.001343,-0.273582,0.184285,0.055162,-0.329966,0.175250,0.089191,0.465834,0.241580,0.014388,-0.148535,0.079570,0.156833,-0.170388,0.085269,0.159837,-0.170312,0.085876,0.159522,-0.118962,0.239603,-0.152486,-0.206304,0.152285,-0.009717,-0.216943,0.173800,-0.020897
-0.011459,0.202369,-0.013409,-0.770516,0.187391,-0.005737,-0.372162,0.277611,0.067659,-0.385582,0.281787,0.036326,-0.681168,0.199870,-0.005996,-0.258465,0.182600,0.027630,-0.307438,0.173272,0.061947,0.415093,0.238696,0.017167,-0.138536,0.090466,0.145229,-0.152111,0.092027,0.160824,-0.152040,0.092608,0.160521,-0.103149,0.237079,-0.131417,-0.184396,0.156708,-0.004517,-0.194145,0.176418,-0.014627
0.001729,0.193197,-0.020511,-0.712995,0.188866,-0.013592,-0.361329,0.267693,0.072228,-0.396423,0.266045,0.043181,-0.623018,0.200249,-0.013835,-0.244716,0.186178,-0.000875,-0.289705,0.176468,0.034516,0.375981,0.231512,0.019134,-0.130803,0.097025,0.136608,-0.139181,0.095431,0.163838,-0.139118,0.095960,0.163561,-0.086689,0.230070,-0.114159,-0.161056,0.156048,0.003737,-0.170202,0.174598,-0.005777
0.000623,0.168675,-0.032174,-0.632161,0.173545,-0.026553,-0.335637,0.239418,0.067002,-0.388160,0.233974,0.035694,-0.561316,0.185951,-0.026416,-0.216966,0.173804,-0.027405,-0.274869,0.163057,0.013053,0.327430,0.175076,0.008877,-0.100353,0.013367,0.098802,-0.149509,0.010089,0.213667,-0.147979,0.022657,0.207330,-0.070654,0.198778,-0.098871,-0.154686,0.119876,0.006810,-0.163480,0.137744,-0.002319
-0.003499,0.141694,-0.037159,-0.553956,0.155260,-0.032437,-0.309545,0.208950,0.065688,-0.367421,0.203892,0.026150,-0.504569,0.165136,-0.032243,-0.191627,0.154366,-0.045356,-0.260502,0.142778,-0.000329,0.277749,0.119049,0.001478,-0.074121,-0.065750,0.065018,-0.158287,-0.072255,0.260435,-0.155421,-0.048169,0.248241,-0.058259,0.159897,-0.083893,-0.148447,0.079004,0.007472,-0.156678,0.095755,-0.001078
0.000757,0.125176,-0.023932,-0.504896,0.147734,-0.019781,-0.297905,0.192980,0.081396,-0.341270,0.194623,0.026128,-0.461819,0.145804,-0.020104,-0.185269,0.136654,-0.047981,-0.244439,0.125066,-0.003412,0.235760,0.113273,0.012239,-0.078946,-0.046557,0.069737,-0.138622,-0.059165,0.256772,-0.136034,-0.036700,0.245195,-0.053145,0.130550,-0.067064,-0.126098,0.064600,0.009183,-0.133111,0.078917,0.001834
