body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-1.322417,-0.137897,0.806385,-1.439533,-0.132751,0.675338,-1.446254,-0.180212,0.372912,-1.363038,-0.476437,0.444709,-1.207470,-0.112985,0.675663,-1.209786,-0.159633,0.373075,-1.224604,-0.454147,0.480895,-1.321803,-0.152169,0.858608,-1.467342,-0.170815,1.089950,-1.498077,-0.122145,0.914807,-1.488563,0.028917,0.811135,-1.187262,-0.149384,1.097362,-1.164460,-0.087128,0.925455,-1.225267,0.056040,0.828154
-1.322220,-0.137408,0.806423,-1.439305,-0.132316,0.675359,-1.446401,-0.180192,0.373005,-1.362559,-0.476146,0.445179,-1.207248,-0.112481,0.675734,-1.209795,-0.159420,0.373192,-1.224963,-0.453620,0.481794,-1.321619,-0.151686,0.858644,-1.467376,-0.169803,1.089894,-1.497861,-0.121445,0.914619,-1.488562,0.029551,0.810830,-1.187321,-0.148146,1.097528,-1.164284,-0.086085,0.925582,-1.225098,0.056907,0.828026
-1.321875,-0.137320,0.806488,-1.438945,-0.132295,0.675402,-1.446416,-0.180146,0.373052,-1.362053,-0.475855,0.445607,-1.206894,-0.112385,0.675801,-1.209762,-0.159164,0.373236,-1.225279,-0.453117,0.482452,-1.321293,-0.151579,0.858714,-1.467405,-0.168717,1.089819,-1.497627,-0.120717,0.914399,-1.488504,0.030236,0.810533,-1.187386,-0.146775,1.097803,-1.164034,-0.084946,0.925816,-1.224866,0.057844,0.827976
-1.321557,-0.137382,0.806621,-1.438616,-0.132444,0.675511,-1.446452,-0.180124,0.373142,-1.361549,-0.475599,0.446006,-1.206571,-0.112455,0.675923,-1.209754,-0.158963,0.373317,-1.225615,-0.452688,0.483093,-1.320990,-0.151606,0.858856,-1.467440,-0.167585,1.089837,-1.497431,-0.119979,0.914268,-1.488489,0.030918,0.810304,-1.187456,-0.145360,1.098130,-1.163794,-0.083776,0.926098,-1.224658,0.058816,0.827989
-1.321293,-0.137746,0.806889,-1.438351,-0.132934,0.675750,-1.446534,-0.180150,0.373317,-1.361050,-0.475412,0.446346,-1.206314,-0.112857,0.676153,-1.209793,-0.158874,0.373475,-1.225997,-0.452408,0.483700,-1.320735,-0.151903,0.859142,-1.467484,-0.166365,1.090041,-1.497310,-0.119219,0.914319,-1.488561,0.031593,0.810215,-1.187536,-0.143857,1.098562,-1.163574,-0.082547,0.926473,-1.224499,0.059855,0.828127
-1.321027,-0.138387,0.807192,-1.438086,-0.133730,0.676014,-1.446533,-0.180249,0.373479,-1.360529,-0.475345,0.446547,-1.206056,-0.113571,0.676400,-1.209822,-0.158836,0.373611,-1.226363,-0.452229,0.484143,-1.320479,-0.152448,0.859471,-1.467511,-0.165036,1.090310,-1.497261,-0.118386,0.914441,-1.488684,0.032322,0.810171,-1.187594,-0.142310,1.099004,-1.163326,-0.081286,0.926856,-1.224340,0.060966,0.828347
-1.320760,-0.139166,0.807512,-1.437820,-0.134678,0.676291,-1.446492,-0.180384,0.373637,-1.359998,-0.475339,0.446681,-1.205797,-0.114441,0.676657,-1.209846,-0.158822,0.373738,-1.226722,-0.452101,0.484507,-1.320221,-0.153116,0.859821,-1.467530,-0.163654,1.090599,-1.497248,-0.117517,0.914587,-1.488833,0.033076,0.810139,-1.187643,-0.140742,1.099437,-1.163066,-0.080008,0.927230,-1.224185,0.062112,0.828595
-1.320494,-0.140305,0.807860,-1.437560,-0.136001,0.676583,-1.446438,-0.180388,0.373738,-1.359464,-0.475239,0.446601,-1.205543,-0.115695,0.676919,-1.209833,-0.158802,0.373819,-1.227042,-0.451820,0.485198,-1.319964,-0.154111,0.860207,-1.467529,-0.162033,1.090943,-1.497316,-0.116462,0.914794,-1.489008,0.033980,0.810119,-1.187661,-0.139062,1.099847,-1.162787,-0.078693,0.927553,-1.224058,0.063329,0.828872
-1.320207,-0.141775,0.808204,-1.437274,-0.137597,0.676859,-1.446430,-0.180244,0.373771,-1.358939,-0.475114,0.445954,-1.205261,-0.117243,0.677186,-1.209802,-0.158822,0.373874,-1.227350,-0.451526,0.485982,-1.319690,-0.155446,0.860586,-1.467514,-0.160490,1.091257,-1.497450,-0.115431,0.915000,-1.489214,0.034899,0.810160,-1.187658,-0.137565,1.100209,-1.162457,-0.077528,0.927846,-1.223926,0.064504,0.829302
-1.319878,-0.143912,0.808538,-1.436934,-0.139742,0.677102,-1.446514,-0.179804,0.373674,-1.358427,-0.474929,0.444175,-1.204921,-0.119382,0.677462,-1.209736,-0.158920,0.373881,-1.227633,-0.451209,0.486953,-1.319382,-0.157460,0.860952,-1.467466,-0.159100,1.091531,-1.497711,-0.114445,0.915222,-1.489480,0.035855,0.810338,-1.187608,-0.136431,1.100498,-1.162018,-0.076660,0.928099,-1.223777,0.065594,0.830059
-1.319703,-0.146029,0.808617,-1.436760,-0.142007,0.677101,-1.446767,-0.179832,0.373397,-1.357974,-0.474829,0.443620,-1.204752,-0.121598,0.677445,-1.209702,-0.159051,0.373600,-1.227929,-0.450863,0.487785,-1.319213,-0.159402,0.861077,-1.467467,-0.157245,1.091571,-1.498285,-0.113269,0.915190,-1.489945,0.036967,0.810224,-1.187616,-0.134687,1.100406,-1.161591,-0.075474,0.927878,-1.223667,0.066873,0.830173
-1.319605,-0.148137,0.808568,-1.436669,-0.144333,0.676978,-1.447107,-0.180095,0.373038,-1.357552,-0.474771,0.443684,-1.204667,-0.123854,0.677283,-1.209687,-0.159198,0.373185,-1.228233,-0.450499,0.488556,-1.319113,-0.161306,0.861080,-1.467492,-0.155159,1.091453,-1.499010,-0.111997,0.914995,-1.490496,0.038160,0.809929,-1.187652,-0.132642,1.100082,-1.161173,-0.074130,0.927383,-1.223585,0.068244,0.829933
-1.319345,-0.150522,0.808629,-1.436467,-0.146881,0.677004,-1.447442,-0.180190,0.372803,-1.357407,-0.474529,0.444258,-1.204460,-0.126460,0.677177,-1.209622,-0.159398,0.372811,-1.228547,-0.450243,0.489205,-1.318846,-0.163467,0.861196,-1.467393,-0.153089,1.091346,-1.499422,-0.110651,0.914805,-1.490563,0.039434,0.809665,-1.187565,-0.130660,1.099809,-1.160706,-0.072885,0.926919,-1.223411,0.069441,0.829586
-1.319077,-0.153023,0.808654,-1.436279,-0.149545,0.677013,-1.447791,-0.180215,0.372553,-1.357315,-0.474211,0.444853,-1.204267,-0.129189,0.677016,-1.209634,-0.159650,0.372394,-1.228890,-0.450084,0.489708,-1.318566,-0.165735,0.861278,-1.467280,-0.151066,1.091125,-1.499813,-0.109330,0.914508,-1.490608,0.040685,0.809300,-1.187469,-0.128695,1.099418,-1.160253,-0.071648,0.926341,-1.223235,0.070603,0.829076
-1.318794,-0.155760,0.808607,-1.436121,-0.152443,0.676985,-1.448173,-0.180099,0.372257,-1.357332,-0.473747,0.445472,-1.204101,-0.132170,0.676742,-1.209799,-0.160006,0.371874,-1.229295,-0.450128,0.489899,-1.318256,-0.168223,0.861290,-1.467146,-0.149132,1.090744,-1.500173,-0.108061,0.914063,-1.490635,0.041891,0.808793,-1.187360,-0.126756,1.098862,-1.159825,-0.070420,0.925601,-1.223047,0.071700,0.828299
-1.318554,-0.158599,0.808620,-1.435979,-0.155520,0.676993,-1.448545,-0.180136,0.372024,-1.357246,-0.473361,0.446341,-1.203959,-0.135252,0.676548,-1.209753,-0.160354,0.371443,-1.229496,-0.450179,0.490124,-1.317990,-0.170791,0.861366,-1.466963,-0.147267,1.090403,-1.500571,-0.106784,0.913696,-1.490681,0.043050,0.808292,-1.187203,-0.124864,1.098232,-1.159385,-0.069203,0.924796,-1.222767,0.072755,0.827364
-1.318336,-0.161490,0.808663,-1.435844,-0.158686,0.677022,-1.448914,-0.180248,0.371841,-1.357117,-0.473011,0.447354,-1.203827,-0.138384,0.676396,-1.209605,-0.160695,0.371074,-1.229599,-0.450232,0.490383,-1.317745,-0.173396,0.861474,-1.466757,-0.145441,1.090041,-1.500981,-0.105507,0.913327,-1.490724,0.044182,0.807752,-1.187023,-0.123005,1.097524,-1.158945,-0.067999,0.923919,-1.222449,0.073784,0.826312
-1.318134,-0.164354,0.808369,-1.435691,-0.161866,0.676685,-1.448988,-0.180204,0.371303,-1.356865,-0.472685,0.447492,-1.203681,-0.141488,0.675939,-1.209228,-0.161041,0.370422,-1.229354,-0.450290,0.490368,-1.317531,-0.175963,0.861246,-1.466641,-0.143746,1.089242,-1.501411,-0.104200,0.912549,-1.490691,0.045370,0.806851,-1.186938,-0.121277,1.096470,-1.158599,-0.066817,0.922735,-1.222138,0.074787,0.824890
-1.317990,-0.167246,0.808158,-1.435598,-0.165117,0.676437,-1.449050,-0.180178,0.370883,-1.356617,-0.472465,0.447423,-1.203599,-0.144622,0.675563,-1.208865,-0.161345,0.369872,-1.229044,-0.450349,0.490357,-1.317364,-0.178542,0.861103,-1.466435,-0.142078,1.088543,-1.501795,-0.102918,0.911882,-1.490645,0.046473,0.805976,-1.186759,-0.119602,1.095353,-1.158247,-0.065676,0.921477,-1.221817,0.075747,0.823391
-1.317961,-0.170194,0.808114,-1.435625,-0.168506,0.676364,-1.449084,-0.180189,0.370662,-1.356358,-0.472458,0.446901,-1.203644,-0.147816,0.675345,-1.208528,-0.161564,0.369500,-1.228601,-0.450414,0.490329,-1.317291,-0.181145,0.861132,-1.466048,-0.140451,1.088120,-1.502102,-0.101680,0.911515,-1.490596,0.047417,0.805234,-1.186388,-0.118021,1.094186,-1.157876,-0.064612,0.920150,-1.221459,0.076629,0.821809
-1.317685,-0.173271,0.807704,-1.435423,-0.171916,0.675949,-1.449258,-0.179823,0.370142,-1.356081,-0.472194,0.445519,-1.203466,-0.150969,0.674779,-1.208148,-0.161748,0.368811,-1.228062,-0.450355,0.490199,-1.317005,-0.183944,0.860777,-1.466049,-0.139364,1.086903,-1.502258,-0.101134,0.910211,-1.490329,0.047941,0.803946,-1.186439,-0.116758,1.092948,-1.157609,-0.063793,0.918826,-1.221150,0.077273,0.820208
-1.317286,-0.176415,0.807109,-1.435107,-0.175339,0.675367,-1.449512,-0.179269,0.369510,-1.355807,-0.471799,0.443741,-1.203176,-0.154104,0.674040,-1.207753,-0.161914,0.367979,-1.227482,-0.450231,0.490034,-1.316613,-0.186841,0.860231,-1.466246,-0.138557,1.085259,-1.502339,-0.100946,0.908410,-1.489952,0.048245,0.802359,-1.186705,-0.115658,1.091643,-1.157403,-0.063100,0.917474,-1.220878,0.077796,0.818571
-1.317169,-0.179214,0.806864,-1.435112,-0.178500,0.675181,-1.449820,-0.179265,0.369315,-1.355939,-0.471861,0.443166,-1.203202,-0.157052,0.673601,-1.207482,-0.162168,0.367480,-1.226890,-0.450373,0.489811,-1.316465,-0.189358,0.860040,-1.466120,-0.137612,1.084337,-1.502487,-0.100337,0.907473,-1.489833,0.048874,0.801482,-1.186601,-0.114782,1.090466,-1.157225,-0.062627,0.916187,-1.220696,0.078196,0.817177
-1.317067,-0.181877,0.806493,-1.435133,-0.181516,0.674881,-1.450108,-0.179253,0.369035,-1.356200,-0.471947,0.442557,-1.203244,-0.159875,0.673041,-1.207237,-0.162380,0.366884,-1.226312,-0.450519,0.489387,-1.316331,-0.191744,0.859721,-1.465994,-0.136716,1.083284,-1.502583,-0.099751,0.906399,-1.489665,0.049481,0.800470,-1.186498,-0.113959,1.089158,-1.157065,-0.062209,0.914766,-1.220521,0.078548,0.815652
-1.316995,-0.184264,0.805871,-1.435189,-0.184237,0.674342,-1.450343,-0.179224,0.368539,-1.356699,-0.472077,0.441833,-1.203315,-0.162445,0.672233,-1.207033,-0.162506,0.366063,-1.225737,-0.450673,0.488529,-1.316225,-0.193864,0.859148,-1.465872,-0.135905,1.082031,-1.502584,-0.099199,0.905117,-1.489415,0.050054,0.799249,-1.186394,-0.113226,1.087650,-1.156937,-0.061892,0.913138,-1.220350,0.078813,0.813924
-1.316978,-0.186739,0.805361,-1.435334,-0.186933,0.673953,-1.450525,-0.179290,0.368208,-1.357184,-0.472310,0.441278,-1.203480,-0.164973,0.671530,-1.206902,-0.162228,0.365370,-1.225177,-0.450814,0.486916,-1.316142,-0.196127,0.858674,-1.465495,-0.135461,1.081081,-1.502487,-0.099040,0.904165,-1.489169,0.050216,0.798320,-1.186022,-0.112891,1.086116,-1.156756,-0.062259,0.911364,-1.220189,0.078564,0.812329
-1.316990,-0.189257,0.804906,-1.435525,-0.189615,0.673641,-1.450680,-0.179404,0.367970,-1.357671,-0.472597,0.440817,-1.203691,-0.167479,0.670881,-1.206809,-0.161748,0.364761,-1.224634,-0.450943,0.484941,-1.316072,-0.198463,0.858250,-1.464990,-0.135203,1.080269,-1.502339,-0.099080,0.903367,-1.488921,0.050170,0.797526,-1.185517,-0.112760,1.084556,-1.156551,-0.062975,0.909507,-1.220025,0.078053,0.810791
-1.316954,-0.191268,0.804705,-1.435607,-0.191860,0.673532,-1.450833,-0.179475,0.367946,-1.358188,-0.472900,0.440359,-1.203791,-0.169574,0.670534,-1.206618,-0.161713,0.364460,-1.224077,-0.451410,0.483512,-1.315997,-0.200282,0.858081,-1.464937,-0.135232,1.079603,-1.502245,-0.099361,0.902640,-1.488692,0.049939,0.796886,-1.185495,-0.112584,1.083673,-1.156468,-0.063449,0.908449,-1.219845,0.077718,0.809869
-1.316920,-0.193169,0.804531,-1.435669,-0.193985,0.673435,-1.450956,-0.179507,0.367946,-1.358717,-0.473210,0.439778,-1.203870,-0.171544,0.670239,-1.206400,-0.161650,0.364222,-1.223531,-0.451877,0.482061,-1.315929,-0.202002,0.857937,-1.464914,-0.135344,1.078982,-1.502148,-0.099753,0.901947,-1.488498,0.049578,0.796250,-1.185505,-0.112441,1.082860,-1.156415,-0.063956,0.907462,-1.219668,0.077291,0.808917
-1.316886,-0.194852,0.804412,-1.435689,-0.195876,0.673358,-1.451020,-0.179461,0.367971,-1.359258,-0.473533,0.438933,-1.203908,-0.173266,0.670041,-1.206125,-0.161528,0.364088,-1.222993,-0.452349,0.480545,-1.315874,-0.203524,0.857844,-1.464947,-0.135616,1.078473,-1.502051,-0.100364,0.901341,-1.488376,0.048962,0.795641,-1.185576,-0.112356,1.082205,-1.156419,-0.064521,0.906638,-1.219500,0.076686,0.807925
-1.316879,-0.196284,0.804431,-1.435695,-0.197483,0.673384,-1.451021,-0.179423,0.368091,-1.359806,-0.473953,0.437895,-1.203925,-0.174773,0.670020,-1.205947,-0.161510,0.364128,-1.222690,-0.452843,0.479365,-1.315862,-0.204809,0.857886,-1.465037,-0.136002,1.078181,-1.501962,-0.101128,0.900937,-1.488281,0.048146,0.795163,-1.185696,-0.112445,1.081841,-1.156495,-0.065185,0.906123,-1.219337,0.075966,0.807177
-1.316885,-0.197591,0.804519,-1.435693,-0.198951,0.673462,-1.450989,-0.179388,0.368263,-1.360359,-0.474418,0.436761,-1.203930,-0.176173,0.670086,-1.205817,-0.161544,0.364256,-1.222503,-0.453346,0.478354,-1.315870,-0.205976,0.857996,-1.465156,-0.136445,1.077999,-1.501877,-0.101968,0.900635,-1.488200,0.047228,0.794750,-1.185840,-0.112622,1.081621,-1.156608,-0.065898,0.905763,-1.219178,0.075187,0.806550
-1.316941,-0.198371,0.804678,-1.435733,-0.199838,0.673606,-1.451028,-0.179296,0.368472,-1.360949,-0.474857,0.435441,-1.203965,-0.177094,0.670237,-1.205866,-0.161867,0.364436,-1.222577,-0.453930,0.477915,-1.315937,-0.206650,0.858172,-1.465282,-0.137054,1.078107,-1.501845,-0.102955,0.900636,-1.488252,0.046047,0.794468,-1.185971,-0.113117,1.081748,-1.156816,-0.066848,0.905756,-1.219083,0.074164,0.806251
-1.316985,-0.199003,0.804939,-1.435754,-0.200564,0.673846,-1.451033,-0.179260,0.368766,-1.361537,-0.475317,0.434366,-1.203982,-0.177863,0.670497,-1.205953,-0.162229,0.364717,-1.222657,-0.454519,0.477660,-1.315995,-0.207190,0.858448,-1.465404,-0.137772,1.078382,-1.501812,-0.104033,0.900811,-1.488335,0.044739,0.794305,-1.186094,-0.113731,1.082076,-1.157034,-0.067887,0.905956,-1.219012,0.073011,0.806109
-1.317005,-0.199339,0.805404,-1.435739,-0.200966,0.674280,-1.450968,-0.179335,0.369222,-1.362120,-0.475828,0.433781,-1.203960,-0.178327,0.670976,-1.206116,-0.162667,0.365199,-1.222750,-0.455119,0.477773,-1.316035,-0.207465,0.858922,-1.465519,-0.138709,1.078991,-1.501781,-0.105292,0.901329,-1.488479,0.043177,0.794381,-1.186204,-0.114582,1.082807,-1.157274,-0.069102,0.906570,-1.218988,0.071601,0.806284
-1.317112,-0.199337,0.805958,-1.435816,-0.200993,0.674807,-1.450798,-0.179440,0.369734,-1.362671,-0.476333,0.433477,-1.204031,-0.178410,0.671547,-1.206303,-0.163023,0.365757,-1.222905,-0.455690,0.477810,-1.316149,-0.207441,0.859479,-1.465555,-0.139891,1.079943,-1.501788,-0.106687,0.902236,-1.488709,0.041467,0.794824,-1.186225,-0.115713,1.083752,-1.157514,-0.070463,0.907420,-1.219094,0.070107,0.806867
-1.317262,-0.199166,0.806556,-1.435939,-0.200833,0.675381,-1.450576,-0.179559,0.370273,-1.363206,-0.476833,0.433313,-1.204148,-0.178303,0.672164,-1.206504,-0.163339,0.366353,-1.223091,-0.456245,0.477811,-1.316301,-0.207268,0.860078,-1.465551,-0.141196,1.081059,-1.501813,-0.108151,0.903328,-1.488978,0.039680,0.795444,-1.186201,-0.116986,1.084797,-1.157753,-0.071900,0.908381,-1.219267,0.068571,0.807649
-1.317305,-0.198249,0.807113,-1.435879,-0.200031,0.675847,-1.450121,-0.179531,0.370670,-1.363686,-0.477201,0.433135,-1.204083,-0.177530,0.672792,-1.206510,-0.163832,0.366922,-1.223070,-0.456780,0.478235,-1.316404,-0.206338,0.860637,-1.465982,-0.142493,1.082006,-1.501892,-0.109464,0.904202,-1.489200,0.038117,0.795959,-1.186633,-0.118087,1.086314,-1.158014,-0.072641,0.910020,-1.219476,0.067464,0.808749
-1.317383,-0.197193,0.807575,-1.435885,-0.199064,0.676246,-1.449759,-0.179445,0.370996,-1.364032,-0.477430,0.432944,-1.204089,-0.176554,0.673307,-1.206551,-0.164113,0.367384,-1.223051,-0.457172,0.478378,-1.316524,-0.205294,0.861098,-1.466282,-0.143827,1.082970,-1.501943,-0.110780,0.905119,-1.489436,0.036586,0.796562,-1.186926,-0.119290,1.087699,-1.158251,-0.073491,0.911508,-1.219741,0.066311,0.809836
-1.317532,-0.195858,0.807848,-1.436023,-0.197768,0.676511,-1.449582,-0.179244,0.371179,-1.364108,-0.477387,0.432728,-1.204235,-0.175172,0.673596,-1.206662,-0.163973,0.367624,-1.223036,-0.457274,0.477948,-1.316678,-0.204022,0.861362,-1.466325,-0.145233,1.083981,-1.501942,-0.112099,0.906139,-1.489713,0.035122,0.797353,-1.186941,-0.120697,1.088835,-1.158439,-0.074557,0.912708,-1.220121,0.065070,0.810911
-1.317718,-0.194222,0.808056,-1.436190,-0.196157,0.676706,-1.449494,-0.179040,0.371281,-1.363987,-0.477224,0.432596,-1.204412,-0.173450,0.673830,-1.206754,-0.163667,0.367810,-1.223022,-0.457146,0.477646,-1.316866,-0.202475,0.861556,-1.466351,-0.146555,1.084968,-1.501954,-0.113296,0.907147,-1.490026,0.033835,0.798207,-1.186935,-0.122052,1.089911,-1.158667,-0.075577,0.913836,-1.220563,0.063949,0.812032
-1.317921,-0.192434,0.808231,-1.436372,-0.194388,0.676866,-1.449449,-0.178835,0.371348,-1.363767,-0.477002,0.432511,-1.204605,-0.171555,0.674040,-1.206837,-0.163279,0.367973,-1.223005,-0.456903,0.477413,-1.317070,-0.200791,0.861715,-1.466367,-0.147842,1.085922,-1.501969,-0.114438,0.908129,-1.490351,0.032631,0.799070,-1.186917,-0.123388,1.090935,-1.158918,-0.076580,0.914908,-1.221040,0.062884,0.813156
-1.318477,-0.190272,0.808725,-1.436873,-0.192382,0.677320,-1.449289,-0.179210,0.371661,-1.363574,-0.477102,0.433993,-1.205108,-0.169531,0.674566,-1.207004,-0.162979,0.368456,-1.223115,-0.456691,0.477673,-1.317595,-0.198655,0.862205,-1.466058,-0.148596,1.087587,-1.502321,-0.114496,0.910062,-1.491119,0.032258,0.800538,-1.186540,-0.124480,1.091927,-1.159213,-0.077278,0.915902,-1.221521,0.062203,0.814288
-1.318933,-0.188142,0.809091,-1.437270,-0.190371,0.677643,-1.449139,-0.179482,0.371872,-1.363402,-0.477157,0.435097,-1.205505,-0.167506,0.674976,-1.207148,-0.162717,0.368833,-1.223199,-0.456470,0.477960,-1.318033,-0.196569,0.862565,-1.465851,-0.149520,1.088978,-1.502612,-0.114731,0.911691,-1.491792,0.031797,0.801825,-1.186283,-0.125611,1.092857,-1.159526,-0.077946,0.916871,-1.221987,0.061561,0.815386
-1.319190,-0.186079,0.809203,-1.437456,-0.188353,0.677703,-1.449008,-0.179541,0.371853,-1.363274,-0.477127,0.435421,-1.205691,-0.165483,0.675154,-1.207241,-0.162532,0.368988,-1.223236,-0.456230,0.478289,-1.318295,-0.194583,0.862665,-1.465847,-0.150766,1.089859,-1.502786,-0.115303,0.912744,-1.492266,0.031172,0.802779,-1.186258,-0.126803,1.093703,-1.159864,-0.078542,0.917827,-1.222413,0.061005,0.816451
-1.319413,-0.183997,0.809296,-1.437618,-0.186266,0.677752,-1.448936,-0.179546,0.371840,-1.363311,-0.477076,0.435752,-1.205846,-0.163456,0.675311,-1.207300,-0.162319,0.369132,-1.223380,-0.455918,0.478703,-1.318528,-0.192589,0.862744,-1.465859,-0.151935,1.090630,-1.502981,-0.115843,0.913682,-1.492777,0.030700,0.803777,-1.186252,-0.127910,1.094493,-1.160191,-0.078984,0.918752,-1.222827,0.060665,0.817570
-1.319621,-0.181906,0.809379,-1.437768,-0.184144,0.677796,-1.448895,-0.179523,0.371839,-1.363435,-0.477015,0.436095,-1.205985,-0.161426,0.675458,-1.207343,-0.162092,0.369277,-1.223581,-0.455570,0.479164,-1.318744,-0.190590,0.862812,-1.465878,-0.153070,1.091326,-1.503182,-0.116370,0.914543,-1.493303,0.030299,0.804777,-1.186254,-0.128977,1.095235,-1.160515,-0.079351,0.919645,-1.223237,0.060430,0.818700
-1.319810,-0.180106,0.809307,-1.437914,-0.182223,0.677698,-1.448881,-0.179343,0.371714,-1.363684,-0.476871,0.436089,-1.206113,-0.159692,0.675443,-1.207360,-0.161779,0.369268,-1.223871,-0.455272,0.479096,-1.318940,-0.188885,0.862725,-1.465849,-0.154052,1.091777,-1.503419,-0.116821,0.915162,-1.493843,0.030052,0.805643,-1.186204,-0.129999,1.095685,-1.160761,-0.079616,0.920268,-1.223582,0.060415,0.819732
-1.320022,-0.178356,0.809223,-1.438080,-0.180358,0.677585,-1.448847,-0.179173,0.371583,-1.363899,-0.476713,0.436170,-1.206259,-0.158018,0.675417,-1.207380,-0.161455,0.369254,-1.224188,-0.454933,0.479096,-1.319157,-0.187223,0.862627,-1.465829,-0.154907,1.092170,-1.503689,-0.117199,0.915719,-1.494413,0.029879,0.806449,-1.186165,-0.130879,1.096043,-1.161027,-0.079778,0.920791,-1.223939,0.060458,0.820599
-1.320278,-0.176705,0.809115,-1.438282,-0.178604,0.677442,-1.448773,-0.179025,0.371427,-1.364038,-0.476525,0.436412,-1.206442,-0.156460,0.675370,-1.207402,-0.161105,0.369222,-1.224556,-0.454513,0.479222,-1.319417,-0.185646,0.862506,-1.465825,-0.155501,1.092488,-1.504026,-0.117421,0.916191,-1.495049,0.029861,0.807173,-1.186146,-0.131469,1.096254,-1.161327,-0.079728,0.921146,-1.224313,0.060627,0.821168
-1.320485,-0.175349,0.809062,-1.438449,-0.177166,0.677365,-1.448732,-0.178957,0.371347,-1.364058,-0.476369,0.436764,-1.206591,-0.155201,0.675364,-1.207462,-0.160832,0.369233,-1.224955,-0.454093,0.479567,-1.319631,-0.184348,0.862445,-1.465839,-0.155950,1.092757,-1.504339,-0.117517,0.916603,-1.495575,0.029974,0.807849,-1.186141,-0.132016,1.096474,-1.161540,-0.079599,0.921537,-1.224568,0.060993,0.821917
-1.320669,-0.174141,0.809039,-1.438598,-0.175886,0.677321,-1.448711,-0.178930,0.371307,-1.364021,-0.476228,0.437172,-1.206724,-0.154091,0.675379,-1.207544,-0.160595,0.369265,-1.225372,-0.453674,0.480022,-1.319824,-0.183187,0.862413,-1.465864,-0.156329,1.093000,-1.504642,-0.117549,0.916983,-1.496046,0.030152,0.808502,-1.186144,-0.132542,1.096694,-1.161713,-0.079431,0.921944,-1.224763,0.061456,0.822757
-1.320804,-0.173397,0.808945,-1.438718,-0.175124,0.677222,-1.448691,-0.178988,0.371211,-1.363799,-0.476151,0.437384,-1.206830,-0.153478,0.675297,-1.207571,-0.160605,0.369196,-1.225618,-0.453576,0.480202,-1.319967,-0.182452,0.862318,-1.465892,-0.156472,1.093069,-1.504919,-0.117401,0.917173,-1.496445,0.030465,0.808906,-1.186152,-0.132885,1.096751,-1.161795,-0.079168,0.922177,-1.224866,0.062022,0.823433
-1.320927,-0.172785,0.808859,-1.438832,-0.174521,0.677134,-1.448670,-0.179117,0.371128,-1.363527,-0.476146,0.437550,-1.206933,-0.152995,0.675214,-1.207609,-0.160654,0.369126,-1.225831,-0.453542,0.480322,-1.320095,-0.181837,0.862233,-1.465915,-0.156576,1.093124,-1.505165,-0.117220,0.917340,-1.496798,0.030800,0.809277,-1.186156,-0.133176,1.096785,-1.161863,-0.078888,0.922378,-1.224965,0.062580,0.824055
-1.321025,-0.172437,0.808788,-1.438933,-0.174237,0.677070,-1.448644,-0.179391,0.371067,-1.363156,-0.476286,0.437621,-1.207029,-0.152770,0.675128,-1.207666,-0.160783,0.369049,-1.225973,-0.453637,0.480321,-1.320194,-0.181464,0.862166,-1.465923,-0.156598,1.093154,-1.505350,-0.116976,0.917470,-1.497059,0.031180,0.809586,-1.186151,-0.133361,1.096777,-1.161900,-0.078577,0.922520,-1.225055,0.063126,0.824569
-1.321102,-0.172292,0.808721,-1.439021,-0.174151,0.677015,-1.448636,-0.179605,0.371013,-1.362836,-0.476405,0.437576,-1.207113,-0.152728,0.675041,-1.207690,-0.160934,0.368967,-1.225964,-0.453807,0.480193,-1.320269,-0.181290,0.862104,-1.465916,-0.156603,1.093164,-1.505449,-0.116746,0.917557,-1.497183,0.031529,0.809834,-1.186135,-0.133492,1.096731,-1.161931,-0.078296,0.922597,-1.225152,0.063574,0.824932
-1.321169,-0.172249,0.808657,-1.439103,-0.174166,0.676965,-1.448636,-0.179790,0.370962,-1.362542,-0.476512,0.437472,-1.207191,-0.152778,0.674952,-1.207697,-0.161095,0.368882,-1.225878,-0.454015,0.480001,-1.320332,-0.181216,0.862045,-1.465901,-0.156601,1.093164,-1.505505,-0.116523,0.917623,-1.497237,0.031862,0.810052,-1.186113,-0.133595,1.096666,-1.161959,-0.078029,0.922644,-1.225253,0.063974,0.825221
-1.321217,-0.172443,0.808658,-1.439163,-0.174386,0.676976,-1.448689,-0.179957,0.370972,-1.362427,-0.476662,0.437319,-1.207249,-0.153031,0.674934,-1.207663,-0.161197,0.368861,-1.225774,-0.454181,0.479812,-1.320374,-0.181383,0.862051,-1.465879,-0.156640,1.093200,-1.505461,-0.116439,0.917682,-1.497106,0.032028,0.810231,-1.186088,-0.133687,1.096625,-1.162007,-0.077902,0.922664,-1.225396,0.064106,0.825309
