body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.671290,-0.071114,0.055417,-0.735691,-0.667592,-0.102277,0.042361,-0.736252,-0.370752,0.608940,-0.480697,-0.510554,-0.405093,0.537217,-0.316953,-0.668460,-0.671806,-0.067938,0.070892,-0.734190,-0.404667,0.569635,-0.594943,-0.397244,-0.584935,0.397719,-0.421160,-0.567710,-0.675476,0.069671,-0.055267,-0.731999,-0.701050,-0.152791,0.007059,-0.696516,-0.738189,0.042677,-0.252164,-0.624235,-0.709686,0.179842,-0.323116,-0.599665,-0.627723,-0.044561,0.167309,-0.758938,-0.472868,0.255415,0.034393,-0.842601,-0.494050,0.373131,-0.038000,-0.784375
-0.670561,-0.067506,0.052254,-0.736926,-0.665718,-0.109113,0.047056,-0.736682,-0.371297,0.608394,-0.480246,-0.511233,-0.405053,0.537193,-0.316503,-0.668716,-0.670439,-0.073038,0.075250,-0.734516,-0.403729,0.569247,-0.595658,-0.397684,-0.584826,0.396452,-0.422311,-0.567854,-0.673885,0.081079,-0.064305,-0.731553,-0.702488,-0.151299,0.003878,-0.695417,-0.738735,0.041807,-0.251798,-0.623795,-0.710425,0.178755,-0.322619,-0.599383,-0.625142,-0.039726,0.165469,-0.761735,-0.472724,0.253864,0.034125,-0.843161,-0.493796,0.371759,-0.037498,-0.785210
-0.669784,-0.063833,0.049046,-0.738180,-0.663761,-0.115837,0.051711,-0.737109,-0.371884,0.607757,-0.479931,-0.511860,-0.405016,0.537179,-0.316202,-0.668893,-0.669017,-0.077974,0.079551,-0.734852,-0.402823,0.568865,-0.596379,-0.398069,-0.584658,0.395341,-0.423346,-0.568030,-0.672130,0.092164,-0.073001,-0.731039,-0.703769,-0.149971,0.000900,-0.694419,-0.739293,0.040887,-0.251495,-0.623317,-0.711130,0.177713,-0.322245,-0.599058,-0.622542,-0.034995,0.163632,-0.764488,-0.472479,0.252441,0.033868,-0.843736,-0.493445,0.370571,-0.037031,-0.786014
-0.668924,-0.060028,0.045750,-0.739489,-0.661707,-0.122329,0.056316,-0.737569,-0.372598,0.606939,-0.479887,-0.512352,-0.405026,0.537199,-0.316189,-0.668876,-0.667524,-0.082572,0.083765,-0.735239,-0.402024,0.568491,-0.597113,-0.398310,-0.584417,0.394551,-0.424131,-0.568242,-0.670197,0.102610,-0.081047,-0.730574,-0.704754,-0.149019,-0.001763,-0.693623,-0.739854,0.039834,-0.251403,-0.622757,-0.711738,0.176729,-0.322198,-0.598652,-0.619930,-0.030408,0.161847,-0.767182,-0.472015,0.251317,0.033626,-0.844340,-0.492883,0.369797,-0.036641,-0.786749
-0.667862,-0.056062,0.042597,-0.740948,-0.659494,-0.128118,0.060572,-0.738231,-0.373298,0.606086,-0.480119,-0.512635,-0.405039,0.537212,-0.316181,-0.668862,-0.665874,-0.086306,0.087195,-0.735908,-0.400945,0.568322,-0.598127,-0.398118,-0.584114,0.393981,-0.424707,-0.568519,-0.667745,0.112381,-0.088592,-0.730506,-0.705249,-0.147482,-0.004238,-0.693437,-0.740370,0.039736,-0.251667,-0.622043,-0.712105,0.176914,-0.322609,-0.597940,-0.617174,-0.025456,0.159381,-0.770095,-0.470963,0.251227,0.032448,-0.845001,-0.491596,0.370322,-0.037265,-0.787278
-0.666687,-0.052011,0.039513,-0.742470,-0.657179,-0.133572,0.064637,-0.738984,-0.373949,0.605203,-0.480499,-0.512847,-0.405017,0.537198,-0.316191,-0.668882,-0.664135,-0.089620,0.090220,-0.736718,-0.399695,0.568252,-0.599286,-0.397730,-0.583758,0.393512,-0.425191,-0.568848,-0.664992,0.121826,-0.095876,-0.730583,-0.705495,-0.145643,-0.006612,-0.693557,-0.740866,0.040129,-0.252096,-0.621252,-0.712354,0.177697,-0.323234,-0.597072,-0.614323,-0.020326,0.156564,-0.773099,-0.469619,0.251652,0.030806,-0.845683,-0.489950,0.371495,-0.038390,-0.787697
-0.665256,-0.048766,0.036866,-0.744108,-0.654897,-0.137683,0.068310,-0.739924,-0.374587,0.604730,-0.480856,-0.512604,-0.405131,0.537424,-0.316052,-0.668697,-0.662303,-0.091949,0.092156,-0.737840,-0.398001,0.568812,-0.600232,-0.397202,-0.583388,0.393009,-0.425704,-0.569191,-0.662554,0.128386,-0.100883,-0.731000,-0.705329,-0.144059,-0.007684,-0.694045,-0.741171,0.040926,-0.252068,-0.620849,-0.712313,0.179149,-0.323721,-0.596423,-0.611997,-0.016258,0.154239,-0.775504,-0.468648,0.253082,0.028795,-0.845866,-0.488629,0.373452,-0.039968,-0.787514
-0.663700,-0.045825,0.034414,-0.745801,-0.652606,-0.141264,0.071778,-0.740944,-0.375203,0.604398,-0.481108,-0.512309,-0.405265,0.537722,-0.315872,-0.668461,-0.660399,-0.094028,0.093710,-0.739088,-0.396138,0.569542,-0.601094,-0.396715,-0.582818,0.392664,-0.426481,-0.569432,-0.660114,0.133956,-0.105209,-0.731599,-0.704961,-0.142370,-0.008523,-0.694758,-0.741278,0.042144,-0.252094,-0.620628,-0.712136,0.180824,-0.324077,-0.595935,-0.609807,-0.012479,0.151794,-0.777778,-0.467658,0.254864,0.026418,-0.845956,-0.487245,0.375642,-0.041880,-0.787230
-0.661913,-0.043496,0.032360,-0.747618,-0.650336,-0.143756,0.074873,-0.742153,-0.375849,0.604375,-0.481120,-0.511852,-0.405497,0.538214,-0.315574,-0.668065,-0.658364,-0.095584,0.094527,-0.740598,-0.393983,0.570618,-0.601778,-0.396277,-0.581880,0.392652,-0.427760,-0.569440,-0.657734,0.137536,-0.108200,-0.732641,-0.704198,-0.140491,-0.008917,-0.695908,-0.740993,0.044186,-0.252257,-0.620761,-0.711687,0.182924,-0.324202,-0.595762,-0.607923,-0.009259,0.149124,-0.779812,-0.466629,0.257356,0.023299,-0.845862,-0.485731,0.378306,-0.044476,-0.786748
-0.660211,-0.041801,0.030899,-0.749279,-0.648400,-0.145014,0.077126,-0.743371,-0.376189,0.604792,-0.481078,-0.511148,-0.405562,0.538984,-0.315490,-0.667444,-0.656522,-0.096386,0.094752,-0.742099,-0.392238,0.571542,-0.602284,-0.395907,-0.580779,0.393141,-0.429252,-0.569104,-0.655698,0.139056,-0.109609,-0.733968,-0.703160,-0.138301,-0.009030,-0.697393,-0.740464,0.046895,-0.252410,-0.621131,-0.710997,0.185653,-0.324195,-0.595746,-0.606548,-0.006663,0.146350,-0.781433,-0.465778,0.260385,0.019558,-0.845499,-0.484306,0.381437,-0.047771,-0.785921
-0.658552,-0.040425,0.029738,-0.750860,-0.646633,-0.145655,0.078954,-0.744592,-0.376379,0.605425,-0.481008,-0.510324,-0.405546,0.539889,-0.315511,-0.666712,-0.654778,-0.096809,0.094681,-0.743592,-0.390702,0.572388,-0.602701,-0.395570,-0.579597,0.393880,-0.430846,-0.568593,-0.653840,0.139540,-0.110232,-0.735439,-0.701980,-0.135963,-0.009000,-0.699041,-0.739809,0.049930,-0.252551,-0.621617,-0.710185,0.188690,-0.324115,-0.595805,-0.605428,-0.004377,0.143528,-0.782839,-0.465003,0.263686,0.015515,-0.844986,-0.482912,0.384803,-0.051406,-0.784907
-0.657834,-0.039911,0.030001,-0.751506,-0.645978,-0.144867,0.079487,-0.745257,-0.376596,0.605905,-0.481148,-0.509462,-0.404805,0.541619,-0.316461,-0.665307,-0.654086,-0.095887,0.094576,-0.744334,-0.391366,0.572087,-0.602685,-0.395372,-0.579424,0.394708,-0.432158,-0.567197,-0.653419,0.136890,-0.108361,-0.736589,-0.701022,-0.133663,-0.008887,-0.700445,-0.739184,0.053286,-0.253204,-0.621816,-0.709299,0.192018,-0.324550,-0.595559,-0.605852,-0.003493,0.140835,-0.783004,-0.465205,0.266271,0.011266,-0.844131,-0.482458,0.387356,-0.055519,-0.783650
-0.657355,-0.039743,0.030488,-0.751915,-0.645626,-0.143810,0.079743,-0.745739,-0.376992,0.606165,-0.481192,-0.508817,-0.404397,0.542946,-0.317207,-0.664118,-0.653679,-0.094698,0.094319,-0.744875,-0.392424,0.571729,-0.602308,-0.395416,-0.579400,0.395512,-0.433269,-0.565813,-0.653542,0.133371,-0.105857,-0.737489,-0.700224,-0.131596,-0.008977,-0.701633,-0.738599,0.056513,-0.254314,-0.621773,-0.708385,0.195200,-0.325459,-0.595117,-0.606872,-0.003070,0.138060,-0.782711,-0.465794,0.268288,0.006951,-0.843214,-0.482377,0.389325,-0.059793,-0.782409
-0.657355,-0.040265,0.031423,-0.751848,-0.645883,-0.142215,0.079446,-0.745854,-0.377748,0.605987,-0.481048,-0.508605,-0.404660,0.543478,-0.317543,-0.663362,-0.653846,-0.092978,0.093754,-0.745017,-0.394261,0.571255,-0.601209,-0.395947,-0.579672,0.396270,-0.433981,-0.564456,-0.654748,0.128115,-0.102065,-0.737885,-0.699757,-0.129990,-0.009479,-0.702391,-0.738099,0.059486,-0.256357,-0.621251,-0.707414,0.198097,-0.327333,-0.594286,-0.609084,-0.003589,0.135114,-0.781504,-0.467180,0.269151,0.002500,-0.842196,-0.483065,0.390113,-0.064402,-0.781225
-0.657829,-0.041148,0.032878,-0.751323,-0.646778,-0.139496,0.077956,-0.745749,-0.378472,0.605495,-0.481254,-0.508457,-0.405171,0.543491,-0.318050,-0.662796,-0.654501,-0.090905,0.092495,-0.744855,-0.396238,0.570556,-0.600093,-0.396672,-0.580207,0.396582,-0.434187,-0.563528,-0.656472,0.121633,-0.097296,-0.738094,-0.699283,-0.128591,-0.010476,-0.703106,-0.737537,0.062324,-0.259043,-0.620526,-0.706287,0.200848,-0.329848,-0.593311,-0.612017,-0.004481,0.131622,-0.779802,-0.468754,0.269148,-0.002269,-0.841323,-0.483897,0.390052,-0.069416,-0.780311
-0.658537,-0.042212,0.034594,-0.750567,-0.647987,-0.136221,0.075862,-0.745521,-0.379181,0.604840,-0.481639,-0.508344,-0.405807,0.543240,-0.318650,-0.662325,-0.655401,-0.088660,0.090883,-0.744533,-0.398278,0.569740,-0.598970,-0.397499,-0.580867,0.396666,-0.434150,-0.562817,-0.658423,0.114538,-0.092020,-0.738169,-0.698789,-0.127285,-0.011698,-0.703815,-0.736932,0.065107,-0.262024,-0.619707,-0.705075,0.203539,-0.332653,-0.592269,-0.615313,-0.005604,0.127837,-0.777828,-0.470421,0.268657,-0.007209,-0.840521,-0.484799,0.389511,-0.074645,-0.779538
-0.659844,-0.043235,0.036379,-0.749275,-0.650028,-0.131372,0.072243,-0.744974,-0.379830,0.603861,-0.482658,-0.508058,-0.406501,0.542745,-0.319850,-0.661726,-0.656970,-0.085370,0.087271,-0.743966,-0.399172,0.569275,-0.598765,-0.397578,-0.581218,0.396739,-0.434615,-0.562044,-0.661119,0.106478,-0.084119,-0.737908,-0.698270,-0.126156,-0.011198,-0.704541,-0.736760,0.067159,-0.262710,-0.619401,-0.704686,0.205534,-0.333253,-0.591706,-0.618987,-0.007145,0.126463,-0.775120,-0.471412,0.269330,-0.009869,-0.839723,-0.485426,0.389915,-0.077797,-0.778637
-0.661346,-0.044373,0.038134,-0.747795,-0.652370,-0.125925,0.068161,-0.744252,-0.380292,0.603095,-0.483865,-0.507474,-0.407270,0.542167,-0.320871,-0.661232,-0.658763,-0.081984,0.083468,-0.743197,-0.400143,0.568800,-0.598416,-0.397808,-0.581592,0.396750,-0.434912,-0.561419,-0.664065,0.097633,-0.076153,-0.737351,-0.697930,-0.125957,-0.010853,-0.704919,-0.736654,0.068770,-0.264634,-0.618531,-0.704183,0.207052,-0.335131,-0.590715,-0.623143,-0.009209,0.124990,-0.772001,-0.472627,0.269282,-0.012473,-0.839021,-0.486250,0.389590,-0.081007,-0.777958
-0.663240,-0.045735,0.039822,-0.745946,-0.655302,-0.119283,0.063173,-0.743209,-0.380358,0.602774,-0.485433,-0.506306,-0.408166,0.541436,-0.321521,-0.660963,-0.660994,-0.078404,0.079305,-0.742058,-0.401268,0.568321,-0.597763,-0.398341,-0.582011,0.396655,-0.434854,-0.561096,-0.667594,0.087227,-0.068095,-0.736256,-0.697957,-0.127662,-0.010856,-0.704586,-0.736648,0.069448,-0.269084,-0.616539,-0.703418,0.207569,-0.339607,-0.588885,-0.628230,-0.012248,0.123340,-0.768092,-0.474277,0.267863,-0.014940,-0.838503,-0.487455,0.387879,-0.084303,-0.777709
-0.665073,-0.047837,0.041860,-0.744068,-0.658147,-0.113012,0.058059,-0.742092,-0.380473,0.602071,-0.486914,-0.505634,-0.408784,0.540616,-0.322088,-0.660975,-0.663241,-0.074638,0.074815,-0.740907,-0.402066,0.567855,-0.597545,-0.398526,-0.582323,0.396614,-0.435366,-0.560405,-0.670657,0.077342,-0.058894,-0.735370,-0.697525,-0.128632,-0.009638,-0.704855,-0.736943,0.070078,-0.271177,-0.615197,-0.703323,0.208075,-0.341767,-0.587568,-0.632702,-0.014663,0.122989,-0.764426,-0.475432,0.266884,-0.015758,-0.838146,-0.488385,0.386567,-0.085937,-0.777600
-0.666868,-0.050307,0.044071,-0.742169,-0.660922,-0.106947,0.052860,-0.740912,-0.380597,0.601161,-0.488362,-0.505226,-0.409254,0.539734,-0.322627,-0.661143,-0.665481,-0.070800,0.070143,-0.739731,-0.402680,0.567382,-0.597560,-0.398558,-0.582564,0.396580,-0.436182,-0.559543,-0.673408,0.067737,-0.049110,-0.734522,-0.696865,-0.129197,-0.007783,-0.705426,-0.737412,0.070711,-0.272062,-0.614170,-0.703589,0.208601,-0.342744,-0.586494,-0.636869,-0.016805,0.123264,-0.760869,-0.476353,0.266089,-0.015766,-0.837876,-0.489188,0.385421,-0.086754,-0.777573
-0.668491,-0.053109,0.046490,-0.740363,-0.663579,-0.100451,0.047711,-0.739795,-0.381306,0.599962,-0.489225,-0.505281,-0.409915,0.538908,-0.322812,-0.661317,-0.667605,-0.066608,0.065741,-0.738610,-0.404152,0.566793,-0.596783,-0.399071,-0.583239,0.396419,-0.436100,-0.559018,-0.675742,0.057759,-0.039865,-0.733790,-0.696067,-0.129889,-0.006005,-0.706104,-0.737975,0.070595,-0.272128,-0.613479,-0.704118,0.208417,-0.342933,-0.585814,-0.640836,-0.018991,0.123937,-0.757369,-0.477220,0.264788,-0.015000,-0.837809,-0.490054,0.383787,-0.086811,-0.777829
-0.670088,-0.055816,0.048747,-0.738573,-0.666222,-0.093486,0.042193,-0.738667,-0.381478,0.599275,-0.490543,-0.504689,-0.410477,0.538176,-0.323164,-0.661392,-0.669713,-0.062131,0.061334,-0.737471,-0.405815,0.566213,-0.595898,-0.399529,-0.584019,0.396339,-0.435921,-0.558399,-0.677859,0.047906,-0.030650,-0.732989,-0.695241,-0.130303,-0.003976,-0.706856,-0.738555,0.070587,-0.271594,-0.613018,-0.704755,0.208354,-0.342517,-0.585313,-0.644692,-0.021093,0.124711,-0.753906,-0.478084,0.263626,-0.014156,-0.837697,-0.490927,0.382284,-0.086778,-0.778023
-0.671651,-0.058337,0.050681,-0.736827,-0.668875,-0.085543,0.035974,-0.737560,-0.380599,0.599634,-0.492751,-0.502772,-0.410864,0.537665,-0.323825,-0.661245,-0.671806,-0.057045,0.056948,-0.736328,-0.407903,0.565684,-0.594765,-0.399838,-0.585041,0.396464,-0.435504,-0.557566,-0.679678,0.038265,-0.021527,-0.732196,-0.694367,-0.130216,-0.001503,-0.707740,-0.739157,0.070755,-0.269918,-0.613013,-0.705588,0.208497,-0.340947,-0.585175,-0.648344,-0.022948,0.125741,-0.750542,-0.478932,0.262823,-0.013136,-0.837482,-0.491812,0.381123,-0.086546,-0.778059
-0.672825,-0.061044,0.052790,-0.735386,-0.670958,-0.078716,0.030304,-0.736682,-0.380098,0.599431,-0.494125,-0.502045,-0.411439,0.536590,-0.323960,-0.661695,-0.673485,-0.052126,0.052747,-0.735471,-0.409394,0.565721,-0.593615,-0.399973,-0.585637,0.397008,-0.435064,-0.556897,-0.681042,0.028727,-0.012935,-0.731567,-0.693345,-0.130971,0.001516,-0.708602,-0.739612,0.070005,-0.267504,-0.613608,-0.706453,0.207791,-0.338624,-0.585731,-0.651424,-0.025384,0.127533,-0.747487,-0.479669,0.261870,-0.011281,-0.837385,-0.492719,0.379823,-0.085455,-0.778241
-0.673801,-0.063842,0.054985,-0.734094,-0.672737,-0.072453,0.024899,-0.735905,-0.379779,0.598939,-0.495091,-0.501922,-0.412103,0.535221,-0.323839,-0.662449,-0.674940,-0.047296,0.048631,-0.734747,-0.410560,0.566038,-0.592459,-0.400042,-0.585996,0.397754,-0.434624,-0.556329,-0.682131,0.019246,-0.004602,-0.730962,-0.692247,-0.132130,0.004831,-0.709445,-0.739999,0.068804,-0.264698,-0.614494,-0.707343,0.206667,-0.335903,-0.586620,-0.654212,-0.028125,0.129685,-0.744578,-0.480351,0.260836,-0.009018,-0.837345,-0.493636,0.378448,-0.083942,-0.778495
-0.674517,-0.066452,0.057060,-0.733045,-0.674143,-0.066767,0.019736,-0.735312,-0.379051,0.598733,-0.495985,-0.501835,-0.412504,0.534020,-0.324463,-0.662862,-0.676088,-0.042626,0.044670,-0.734229,-0.410799,0.566955,-0.591867,-0.399374,-0.585919,0.398984,-0.434736,-0.555442,-0.682878,0.010605,0.002662,-0.730451,-0.691243,-0.133375,0.008441,-0.710157,-0.740198,0.067751,-0.261726,-0.615643,-0.708072,0.205712,-0.332973,-0.587746,-0.656363,-0.031148,0.132498,-0.742066,-0.481000,0.260324,-0.006376,-0.837156,-0.494606,0.377581,-0.081987,-0.778509
-0.675141,-0.069069,0.058930,-0.732080,-0.675390,-0.061370,0.014772,-0.734754,-0.378104,0.598766,-0.496666,-0.501836,-0.412620,0.533025,-0.325041,-0.663308,-0.677109,-0.038079,0.040811,-0.733763,-0.410808,0.568052,-0.591277,-0.398680,-0.585624,0.400400,-0.434967,-0.554552,-0.683472,0.002331,0.009433,-0.729912,-0.690284,-0.134666,0.011979,-0.710795,-0.740348,0.066635,-0.258747,-0.616842,-0.708759,0.204693,-0.330033,-0.588931,-0.658305,-0.034336,0.135200,-0.739714,-0.481763,0.259596,-0.003835,-0.836959,-0.495715,0.376533,-0.080076,-0.778510
-0.675590,-0.071698,0.060389,-0.731294,-0.676366,-0.056540,0.010241,-0.734321,-0.376732,0.599299,-0.496902,-0.501998,-0.412167,0.532467,-0.325504,-0.663810,-0.677904,-0.033763,0.037183,-0.733433,-0.410401,0.569514,-0.590678,-0.397900,-0.584931,0.402206,-0.435410,-0.553628,-0.683860,-0.005215,0.015195,-0.729436,-0.689417,-0.136086,0.015317,-0.711301,-0.740381,0.065373,-0.255809,-0.618161,-0.709336,0.203532,-0.327125,-0.590260,-0.659839,-0.037815,0.137718,-0.737710,-0.482741,0.258454,-0.001479,-0.836756,-0.497096,0.375142,-0.078233,-0.778488
-0.676081,-0.074086,0.061856,-0.730479,-0.677305,-0.052254,0.006605,-0.733815,-0.375581,0.600009,-0.497042,-0.501874,-0.411737,0.532332,-0.326007,-0.663939,-0.678688,-0.029833,0.034037,-0.733031,-0.410095,0.570724,-0.590384,-0.396917,-0.584642,0.403547,-0.435917,-0.552558,-0.684330,-0.011405,0.020474,-0.728796,-0.688872,-0.136759,0.018658,-0.711621,-0.740324,0.065461,-0.253565,-0.619145,-0.709638,0.203612,-0.324914,-0.591089,-0.661079,-0.041090,0.140680,-0.735864,-0.483767,0.257648,0.001226,-0.836412,-0.498600,0.374070,-0.076004,-0.778263
-0.676590,-0.076353,0.063325,-0.729648,-0.678213,-0.048242,0.003411,-0.733272,-0.374524,0.600806,-0.497136,-0.501617,-0.411307,0.532402,-0.326533,-0.663891,-0.679458,-0.026099,0.031127,-0.732589,-0.409830,0.571812,-0.590239,-0.395839,-0.584547,0.404655,-0.436456,-0.551421,-0.684829,-0.016913,0.025512,-0.728061,-0.688488,-0.137053,0.022004,-0.711841,-0.740230,0.066231,-0.251664,-0.619950,-0.709813,0.204319,-0.323049,-0.591657,-0.662164,-0.044260,0.143861,-0.734087,-0.484819,0.257014,0.004104,-0.835989,-0.500169,0.373160,-0.073581,-0.777926
-0.676993,-0.078118,0.064331,-0.728999,-0.678913,-0.044960,0.001215,-0.732840,-0.373851,0.601622,-0.496746,-0.501527,-0.411201,0.532467,-0.326672,-0.663836,-0.680046,-0.023033,0.029021,-0.732233,-0.410253,0.572358,-0.589793,-0.395276,-0.585051,0.405003,-0.436398,-0.550677,-0.685118,-0.021376,0.028682,-0.727553,-0.688281,-0.137941,0.024858,-0.711775,-0.740257,0.065776,-0.249447,-0.620862,-0.710221,0.203840,-0.320916,-0.592493,-0.662756,-0.047439,0.146620,-0.732807,-0.485881,0.255594,0.006876,-0.835789,-0.501825,0.371578,-0.071116,-0.777846
-0.677280,-0.079676,0.065178,-0.728488,-0.679438,-0.042188,-0.000713,-0.732519,-0.373879,0.601631,-0.495852,-0.502379,-0.411609,0.531804,-0.326153,-0.664369,-0.680479,-0.020355,0.027080,-0.731984,-0.410784,0.572673,-0.589273,-0.395045,-0.585623,0.405032,-0.436216,-0.550192,-0.685318,-0.025219,0.031483,-0.727126,-0.688146,-0.138546,0.027896,-0.711675,-0.740191,0.065708,-0.246963,-0.621940,-0.710554,0.203698,-0.318533,-0.593428,-0.663127,-0.050402,0.149343,-0.731723,-0.486841,0.254253,0.009651,-0.835612,-0.503399,0.370094,-0.068595,-0.777763
-0.677339,-0.080820,0.065707,-0.728260,-0.679642,-0.040435,-0.002092,-0.732426,-0.375344,0.600021,-0.493943,-0.505087,-0.413076,0.529690,-0.324304,-0.666051,-0.680629,-0.018451,0.025481,-0.731953,-0.411559,0.572513,-0.588611,-0.395457,-0.586356,0.404421,-0.435783,-0.550204,-0.685363,-0.027818,0.033539,-0.726897,-0.688152,-0.138589,0.031284,-0.711520,-0.739929,0.066413,-0.243961,-0.623360,-0.710724,0.204231,-0.315665,-0.594573,-0.663065,-0.052930,0.152001,-0.731053,-0.487589,0.253071,0.012429,-0.835498,-0.504802,0.368810,-0.065964,-0.777691
-0.677356,-0.081685,0.066090,-0.728113,-0.679774,-0.038882,-0.003238,-0.732383,-0.375663,0.599645,-0.492836,-0.506376,-0.413707,0.528657,-0.323502,-0.666869,-0.680710,-0.017005,0.024361,-0.731950,-0.412439,0.572249,-0.587886,-0.395999,-0.587250,0.403551,-0.435127,-0.550407,-0.685309,-0.029633,0.034804,-0.726816,-0.688123,-0.138728,0.033728,-0.711410,-0.739594,0.066637,-0.241275,-0.624777,-0.710832,0.204357,-0.313063,-0.595775,-0.662765,-0.054951,0.154645,-0.730621,-0.488224,0.251453,0.015601,-0.835563,-0.506211,0.367144,-0.062860,-0.777821
-0.677354,-0.082411,0.066400,-0.728005,-0.679869,-0.037428,-0.004268,-0.732365,-0.375409,0.599889,-0.492132,-0.506959,-0.413921,0.528165,-0.323226,-0.667260,-0.680758,-0.015786,0.023481,-0.731962,-0.413373,0.571932,-0.587129,-0.396606,-0.588224,0.402550,-0.434360,-0.550706,-0.685207,-0.031056,0.035673,-0.726811,-0.688077,-0.138916,0.035700,-0.711322,-0.739218,0.066619,-0.238745,-0.626194,-0.710905,0.204278,-0.310594,-0.597006,-0.662347,-0.056720,0.157283,-0.730302,-0.488798,0.249614,0.018971,-0.835709,-0.507618,0.365280,-0.059518,-0.778043
-0.677269,-0.082707,0.066235,-0.728065,-0.679807,-0.036605,-0.005279,-0.732458,-0.372908,0.602091,-0.492852,-0.505493,-0.412350,0.529386,-0.324776,-0.666511,-0.680675,-0.015038,0.023048,-0.732069,-0.413404,0.572267,-0.586784,-0.396601,-0.588509,0.402357,-0.434123,-0.550731,-0.684905,-0.030970,0.034784,-0.727142,-0.688054,-0.139092,0.036215,-0.711283,-0.738787,0.066063,-0.236866,-0.627475,-0.710831,0.203726,-0.308725,-0.598251,-0.661597,-0.057610,0.158715,-0.730603,-0.488920,0.247909,0.021247,-0.836091,-0.508112,0.363629,-0.057256,-0.778664
-0.677144,-0.082798,0.066058,-0.728187,-0.679679,-0.036289,-0.005830,-0.732588,-0.370761,0.604025,-0.493342,-0.504285,-0.411028,0.530410,-0.325970,-0.665931,-0.680543,-0.014636,0.022976,-0.732201,-0.413313,0.572636,-0.586592,-0.396448,-0.588775,0.402180,-0.433997,-0.550674,-0.684630,-0.030157,0.033425,-0.727499,-0.688144,-0.139223,0.036474,-0.711157,-0.738416,0.065431,-0.235129,-0.628630,-0.710793,0.203100,-0.307005,-0.599392,-0.660730,-0.058190,0.160039,-0.731053,-0.488966,0.246359,0.023404,-0.836464,-0.508494,0.362144,-0.055085,-0.779263
-0.676938,-0.082480,0.065854,-0.728434,-0.679424,-0.036989,-0.005463,-0.732793,-0.369333,0.605430,-0.493388,-0.503604,-0.410208,0.531040,-0.326453,-0.665698,-0.680318,-0.014926,0.023625,-0.732384,-0.412981,0.573071,-0.586705,-0.395996,-0.589007,0.402036,-0.434094,-0.550454,-0.684405,-0.027887,0.031126,-0.727903,-0.688459,-0.139261,0.036225,-0.710858,-0.738170,0.064651,-0.233675,-0.629541,-0.710835,0.202329,-0.305581,-0.600330,-0.659626,-0.058148,0.161145,-0.731809,-0.488863,0.245125,0.025322,-0.836831,-0.508658,0.360997,-0.053094,-0.779826
-0.676773,-0.081948,0.065298,-0.728696,-0.679147,-0.038528,-0.004487,-0.732977,-0.367876,0.606921,-0.493341,-0.502920,-0.409441,0.531624,-0.326767,-0.665551,-0.680102,-0.015846,0.024810,-0.732526,-0.412659,0.573337,-0.586969,-0.395557,-0.589335,0.401667,-0.434332,-0.550184,-0.684256,-0.024446,0.027692,-0.728306,-0.689047,-0.139368,0.035362,-0.710310,-0.738010,0.063834,-0.233060,-0.630039,-0.710827,0.201516,-0.304998,-0.600910,-0.658413,-0.057661,0.161658,-0.732826,-0.488611,0.244244,0.026511,-0.837198,-0.508567,0.360232,-0.051765,-0.780328
-0.676630,-0.081308,0.064567,-0.728966,-0.678857,-0.040487,-0.003209,-0.733146,-0.366411,0.608455,-0.493244,-0.502230,-0.408703,0.532188,-0.326990,-0.665443,-0.679891,-0.017081,0.026260,-0.732643,-0.412340,0.573515,-0.587308,-0.395126,-0.589710,0.401183,-0.434643,-0.549890,-0.684127,-0.020419,0.023694,-0.728692,-0.689771,-0.139504,0.034202,-0.709637,-0.737900,0.063003,-0.232856,-0.630327,-0.710800,0.200687,-0.304827,-0.601306,-0.657146,-0.056963,0.161866,-0.733971,-0.488285,0.243530,0.027329,-0.837570,-0.508348,0.359650,-0.050772,-0.780805
